#BGC Name	Clan Number	Family Number
c00530_NODE_53...region001	5074	5058
c00210_NODE_21...region001	5074	5074
c00307_NODE_30...region001	5074	5074
c00376_NODE_37...region001	5074	5074
c00497_NODE_49...region001	5074	5074
c00517_NODE_51...region001	5074	5074
c00556_NODE_55...region001	5074	5074
c00659_NODE_65...region001	5074	5074
c00673_NODE_67...region001	5074	5074
c00681_NODE_68...region001	5074	5074
c01040_NODE_10...region001	5074	5074
c01315_NODE_13...region001	5074	5074
c00294_NODE_29...region001	5074	5080
c00562_NODE_56...region001	5074	5080
c00565_NODE_56...region001	5074	5083
c00568_NODE_56...region001	5074	5086
c04288_NODE_42...region001	5074	5086
c00590_NODE_59...region001	5074	5098
c00117_NODE_11...region001	5074	5099
c00593_NODE_59...region001	5074	5099
c00594_NODE_59...region001	5074	5100
c00254_NODE_25...region001	5074	5114
c00572_NODE_57...region001	5074	5114
c00611_NODE_61...region001	5074	5114
c00657_NODE_65...region001	5074	5114
c00745_NODE_74...region001	5074	5114
c00867_NODE_86...region001	5074	5114
c00875_NODE_87...region001	5074	5114
c00921_NODE_92...region001	5074	5114
c00981_NODE_98...region001	5074	5114
c01126_NODE_11...region001	5074	5114
c01282_NODE_12...region001	5074	5114
c01452_NODE_14...region001	5074	5114
c01657_NODE_16...region001	5074	5114
c01688_NODE_16...region001	5074	5114
c01748_NODE_17...region001	5074	5114
c02830_NODE_28...region001	5074	5114
c00614_NODE_61...region001	5074	5116
c00638_NODE_63...region001	5074	5116
c00706_NODE_70...region001	5074	5116
c00734_NODE_73...region001	5074	5116
c01438_NODE_14...region001	5074	5116
c00623_NODE_62...region001	5074	5123
c00624_NODE_62...region001	5074	5124
c00628_NODE_62...region001	5074	5127
c00640_NODE_64...region001	5074	5137
c00650_NODE_65...region001	5074	5142
c00664_NODE_66...region001	5074	5152
c00666_NODE_66...region001	5074	5154
c00668_NODE_66...region001	5074	5155
c00685_NODE_68...region001	5074	5165
c00686_NODE_68...region001	5074	5166
c00688_NODE_68...region001	5074	5168
c00689_NODE_68...region001	5074	5169
c00690_NODE_69...region001	5074	5170
c00710_NODE_71...region001	5074	5183
c00713_NODE_71...region001	5074	5186
c00718_NODE_71...region001	5074	5189
c00771_NODE_77...region001	5074	5189
c00727_NODE_72...region001	5074	5195
c00923_NODE_92...region001	5074	5195
c00777_NODE_77...region001	5074	5226
c00410_NODE_41...region001	5074	5228
c00636_NODE_63...region001	5074	5228
c00687_NODE_68...region001	5074	5228
c00780_NODE_78...region001	5074	5228
c00790_NODE_79...region001	5074	5234
c00795_NODE_79...region001	5074	5237
c01207_NODE_12...region001	5074	5237
c01766_NODE_17...region001	5074	5237
c00805_NODE_80...region001	5074	5244
c00819_NODE_81...region001	5074	5256
c01845_NODE_18...region001	5074	5256
c00828_NODE_82...region001	5074	5261
c00854_NODE_85...region001	5074	5277
c00859_NODE_85...region001	5074	5280
c00861_NODE_86...region001	5074	5282
c00864_NODE_86...region001	5074	5285
c00890_NODE_89...region001	5074	5299
c00631_NODE_63...region001	5074	5302
c00896_NODE_89...region001	5074	5302
c01018_NODE_10...region001	5074	5302
c00899_NODE_89...region001	5074	5304
c00133_NODE_13...region001	5074	5311
c00140_NODE_14...region001	5074	5311
c00361_NODE_36...region001	5074	5311
c00362_NODE_36...region001	5074	5311
c00369_NODE_36...region001	5074	5311
c00401_NODE_40...region001	5074	5311
c00419_NODE_41...region001	5074	5311
c00603_NODE_60...region001	5074	5311
c00733_NODE_73...region001	5074	5311
c00847_NODE_84...region001	5074	5311
c00893_NODE_89...region001	5074	5311
c00895_NODE_89...region001	5074	5311
c00915_NODE_91...region001	5074	5311
c02635_NODE_26...region001	5074	5311
c00927_NODE_92...region001	5074	5320
c00945_NODE_94...region001	5074	5331
c00946_NODE_94...region001	5074	5332
c00949_NODE_94...region001	5074	5335
c00991_NODE_99...region001	5074	5358
c01000_NODE_10...region001	5074	5364
c01226_NODE_12...region001	5074	5364
c01010_NODE_10...region001	5074	5368
c01024_NODE_10...region001	5074	5373
c01041_NODE_10...region001	5074	5381
c01043_NODE_10...region001	5074	5383
c01209_NODE_12...region001	5074	5383
c01819_NODE_18...region001	5074	5383
c01053_NODE_10...region001	5074	5390
c00420_NODE_42...region001	5074	5400
c00545_NODE_54...region001	5074	5400
c00928_NODE_92...region001	5074	5400
c01037_NODE_10...region001	5074	5400
c01069_NODE_10...region001	5074	5400
c01153_NODE_11...region001	5074	5400
c01614_NODE_16...region001	5074	5400
c01686_NODE_16...region001	5074	5400
c02490_NODE_24...region001	5074	5400
c02512_NODE_25...region001	5074	5400
c00082_NODE_82...region001	5074	5406
c00271_NODE_27...region001	5074	5406
c00321_NODE_32...region001	5074	5406
c00766_NODE_76...region001	5074	5406
c01076_NODE_10...region001	5074	5406
c01084_NODE_10...region001	5074	5408
c01091_NODE_10...region001	5074	5410
c01105_NODE_11...region001	5074	5416
c01113_NODE_11...region001	5074	5419
c00609_NODE_60...region001	5074	5430
c00873_NODE_87...region001	5074	5430
c01135_NODE_11...region001	5074	5430
c01198_NODE_11...region001	5074	5430
c01138_NODE_11...region001	5074	5433
c01246_NODE_12...region001	5074	5433
c01143_NODE_11...region001	5074	5436
c01162_NODE_11...region001	5074	5445
c01171_NODE_11...region001	5074	5450
c01174_NODE_11...region001	5074	5453
c01181_NODE_11...region001	5074	5456
c01210_NODE_12...region001	5074	5471
c01212_NODE_12...region001	5074	5472
c02517_NODE_25...region001	5074	5472
c01232_NODE_12...region001	5074	5482
c00563_NODE_56...region001	5074	5503
c00754_NODE_75...region001	5074	5503
c01268_NODE_12...region001	5074	5503
c01293_NODE_12...region001	5074	5503
c01275_NODE_12...region001	5074	5506
c01119_NODE_11...region001	5074	5518
c01167_NODE_11...region001	5074	5518
c01272_NODE_12...region001	5074	5518
c01299_NODE_12...region001	5074	5518
c01442_NODE_14...region001	5074	5518
c01307_NODE_13...region001	5074	5522
c01867_NODE_18...region001	5074	5522
c01914_NODE_19...region001	5074	5522
c01990_NODE_19...region001	5074	5522
c02839_NODE_28...region001	5074	5522
c01314_NODE_13...region001	5074	5525
c01331_NODE_13...region001	5074	5533
c01335_NODE_13...region001	5074	5536
c01338_NODE_13...region001	5074	5538
c01345_NODE_13...region001	5074	5544
c01636_NODE_16...region001	5074	5544
c01864_NODE_18...region001	5074	5544
c01943_NODE_19...region001	5074	5544
c02560_NODE_25...region001	5074	5544
c04211_NODE_42...region001	5074	5544
c09481_NODE_94...region001	5074	5544
c09831_NODE_98...region001	5074	5544
c01358_NODE_13...region001	5074	5551
c01372_NODE_13...region001	5074	5557
c01388_NODE_13...region001	5074	5565
c01414_NODE_14...region001	5074	5573
c00412_NODE_41...region001	5074	5574
c01420_NODE_14...region001	5074	5574
c01854_NODE_18...region001	5074	5574
c01427_NODE_14...region001	5074	5575
c01684_NODE_16...region001	5074	5575
c03353_NODE_33...region001	5074	5575
c04394_NODE_43...region001	5074	5575
c01458_NODE_14...region001	5074	5587
c01534_NODE_15...region001	5074	5587
c01058_NODE_10...region001	5074	5588
c01332_NODE_13...region001	5074	5588
c01382_NODE_13...region001	5074	5588
c01460_NODE_14...region001	5074	5588
c01602_NODE_16...region001	5074	5588
c01728_NODE_17...region001	5074	5588
c01805_NODE_18...region001	5074	5588
c01947_NODE_19...region001	5074	5588
c01962_NODE_19...region001	5074	5588
c02058_NODE_20...region001	5074	5588
c02104_NODE_21...region001	5074	5588
c02199_NODE_21...region001	5074	5588
c02321_NODE_23...region001	5074	5588
c02547_NODE_25...region001	5074	5588
c02563_NODE_25...region001	5074	5588
c02564_NODE_25...region001	5074	5588
c02853_NODE_28...region001	5074	5588
c03598_NODE_35...region001	5074	5588
c06905_NODE_69...region001	5074	5588
c08475_NODE_84...region001	5074	5588
c11422_NODE_11...region001	5074	5588
c01470_NODE_14...region001	5074	5591
c01501_NODE_15...region001	5074	5600
c00509_NODE_50...region001	5074	5615
c00597_NODE_59...region001	5074	5615
c01234_NODE_12...region001	5074	5615
c01536_NODE_15...region001	5074	5615
c01722_NODE_17...region001	5074	5615
c01807_NODE_18...region001	5074	5615
c01940_NODE_19...region001	5074	5615
c01982_NODE_19...region001	5074	5615
c02109_NODE_21...region001	5074	5615
c02250_NODE_22...region001	5074	5615
c02534_NODE_25...region001	5074	5615
c02613_NODE_26...region001	5074	5615
c02959_NODE_29...region001	5074	5615
c04071_NODE_40...region001	5074	5615
c04245_NODE_42...region001	5074	5615
c05430_NODE_54...region001	5074	5615
c06222_NODE_62...region001	5074	5615
c06516_NODE_65...region001	5074	5615
c07204_NODE_72...region001	5074	5615
c07256_NODE_72...region001	5074	5615
c00571_NODE_57...region001	5074	5618
c00634_NODE_63...region001	5074	5618
c00682_NODE_68...region001	5074	5618
c00765_NODE_76...region001	5074	5618
c01032_NODE_10...region001	5074	5618
c01096_NODE_10...region001	5074	5618
c01543_NODE_15...region001	5074	5618
c01569_NODE_15...region001	5074	5629
c01469_NODE_14...region001	5074	5632
c01577_NODE_15...region001	5074	5632
c00557_NODE_55...region001	5074	5652
c00604_NODE_60...region001	5074	5652
c00812_NODE_81...region001	5074	5652
c01541_NODE_15...region001	5074	5652
c01626_NODE_16...region001	5074	5652
c01709_NODE_17...region001	5074	5652
c02350_NODE_23...region001	5074	5652
c01659_NODE_16...region001	5074	5664
c01661_NODE_16...region001	5074	5665
c01672_NODE_16...region001	5074	5668
c01695_NODE_16...region001	5074	5677
c01719_NODE_17...region001	5074	5688
c01732_NODE_17...region001	5074	5693
c01746_NODE_17...region001	5074	5700
c01757_NODE_17...region001	5074	5703
c01788_NODE_17...region001	5074	5712
c01820_NODE_18...region001	5074	5725
c00708_NODE_70...region001	5074	5730
c00757_NODE_75...region001	5074	5730
c01199_NODE_11...region001	5074	5730
c01324_NODE_13...region001	5074	5730
c01613_NODE_16...region001	5074	5730
c01842_NODE_18...region001	5074	5730
c01951_NODE_19...region001	5074	5730
c01952_NODE_19...region001	5074	5730
c01870_NODE_18...region001	5074	5746
c00939_NODE_93...region001	5074	5751
c01877_NODE_18...region001	5074	5751
c02491_NODE_24...region001	5074	5751
c03635_NODE_36...region001	5074	5751
c02011_NODE_20...region001	5074	5799
c02029_NODE_20...region001	5074	5805
c02066_NODE_20...region001	5074	5814
c02079_NODE_20...region001	5074	5818
c01166_NODE_11...region001	5074	5821
c01855_NODE_18...region001	5074	5821
c01944_NODE_19...region001	5074	5821
c02087_NODE_20...region001	5074	5821
c03064_NODE_30...region001	5074	5821
c03456_NODE_34...region001	5074	5821
c04223_NODE_42...region001	5074	5821
c06138_NODE_61...region001	5074	5821
c06206_NODE_62...region001	5074	5821
c01871_NODE_18...region001	5074	5822
c02088_NODE_20...region001	5074	5822
c04280_NODE_42...region001	5074	5822
c04281_NODE_42...region001	5074	5822
c04295_NODE_42...region001	5074	5822
c02146_NODE_21...region001	5074	5843
c00632_NODE_63...region001	5074	5849
c02161_NODE_21...region001	5074	5849
c02163_NODE_21...region001	5074	5850
c02241_NODE_22...region001	5074	5870
c02261_NODE_22...region001	5074	5879
c02297_NODE_22...region001	5074	5889
c02384_NODE_23...region001	5074	5910
c02414_NODE_24...region001	5074	5920
c02417_NODE_24...region001	5074	5921
c02493_NODE_24...region001	5074	5939
c02509_NODE_25...region001	5074	5940
c02553_NODE_25...region001	5074	5952
c02591_NODE_25...region001	5074	5965
c01818_NODE_18...region001	5074	5972
c02074_NODE_20...region001	5074	5972
c02619_NODE_26...region001	5074	5972
c02018_NODE_20...region001	5074	5975
c02606_NODE_26...region001	5074	5975
c02625_NODE_26...region001	5074	5975
c02980_NODE_29...region001	5074	5975
c05240_NODE_52...region001	5074	5975
c00759_NODE_75...region001	5074	6012
c02219_NODE_22...region001	5074	6012
c02802_NODE_28...region001	5074	6012
c02845_NODE_28...region001	5074	6030
c02966_NODE_29...region001	5074	6062
c03220_NODE_32...region001	5074	6062
c03614_NODE_36...region001	5074	6062
c03646_NODE_36...region001	5074	6062
c02989_NODE_29...region001	5074	6068
c02103_NODE_21...region001	5074	6073
c03012_NODE_30...region001	5074	6073
c03048_NODE_30...region001	5074	6078
c02114_NODE_21...region001	5074	6080
c03059_NODE_30...region001	5074	6080
c01850_NODE_18...region001	5074	6086
c03086_NODE_30...region001	5074	6086
c05164_NODE_51...region001	5074	6086
c02761_NODE_27...region001	5074	6087
c02955_NODE_29...region001	5074	6087
c03063_NODE_30...region001	5074	6087
c03090_NODE_30...region001	5074	6087
c03134_NODE_31...region001	5074	6092
c03145_NODE_31...region001	5074	6094
c03402_NODE_34...region001	5074	6094
c03894_NODE_38...region001	5074	6094
c04161_NODE_41...region001	5074	6094
c04602_NODE_46...region001	5074	6094
c04883_NODE_48...region001	5074	6094
c05384_NODE_53...region001	5074	6094
c05823_NODE_58...region001	5074	6094
c06324_NODE_63...region001	5074	6094
c08439_NODE_84...region001	5074	6094
c03158_NODE_31...region001	5074	6098
c03174_NODE_31...region001	5074	6104
c03263_NODE_32...region001	5074	6126
c03343_NODE_33...region001	5074	6140
c02535_NODE_25...region001	5074	6144
c03363_NODE_33...region001	5074	6144
c03492_NODE_34...region001	5074	6171
c03717_NODE_37...region001	5074	6217
c01383_NODE_13...region001	5074	6235
c02843_NODE_28...region001	5074	6235
c03831_NODE_38...region001	5074	6235
c05618_NODE_56...region001	5074	6235
c06727_NODE_67...region001	5074	6235
c03862_NODE_38...region001	5074	6240
c03889_NODE_38...region001	5074	6247
c03917_NODE_39...region001	5074	6250
c03922_NODE_39...region001	5074	6252
c01487_NODE_14...region001	5074	6253
c02431_NODE_24...region001	5074	6253
c03923_NODE_39...region001	5074	6253
c04016_NODE_40...region001	5074	6268
c04063_NODE_40...region001	5074	6278
c04169_NODE_41...region001	5074	6298
c10857_NODE_10...region001	5074	6298
c04200_NODE_42...region001	5074	6305
c04324_NODE_43...region001	5074	6322
c04457_NODE_44...region001	5074	6344
c01351_NODE_13...region001	5074	6355
c01366_NODE_13...region001	5074	6355
c04510_NODE_45...region001	5074	6355
c04493_NODE_44...region001	5074	6360
c04545_NODE_45...region001	5074	6360
c04822_NODE_48...region001	5074	6360
c06865_NODE_68...region001	5074	6360
c04780_NODE_47...region001	5074	6388
c05031_NODE_50...region001	5074	6409
c05039_NODE_50...region001	5074	6410
c06086_NODE_60...region001	5074	6410
c05046_NODE_50...region001	5074	6411
c05119_NODE_51...region001	5074	6416
c09014_NODE_90...region001	5074	6416
c04294_NODE_42...region001	5074	6441
c05271_NODE_52...region001	5074	6441
c09232_NODE_92...region001	5074	6441
c10288_NODE_10...region001	5074	6441
c05365_NODE_53...region001	5074	6450
c05574_NODE_55...region001	5074	6475
c05659_NODE_56...region001	5074	6487
c05803_NODE_58...region001	5074	6501
c04552_NODE_45...region001	5074	6504
c05852_NODE_58...region001	5074	6504
c06037_NODE_60...region001	5074	6520
c05778_NODE_57...region001	5074	6528
c06132_NODE_61...region001	5074	6528
c06321_NODE_63...region001	5074	6550
c06412_NODE_64...region001	5074	6555
c06577_NODE_65...region001	5074	6567
c06998_NODE_69...region001	5074	6593
c02117_NODE_21...region001	5074	6627
c02211_NODE_22...region001	5074	6627
c05795_NODE_57...region001	5074	6627
c05818_NODE_58...region001	5074	6627
c06875_NODE_68...region001	5074	6627
c07328_NODE_73...region001	5074	6627
c07546_NODE_75...region001	5074	6627
c07767_NODE_77...region001	5074	6640
c03110_NODE_31...region001	5074	6653
c03559_NODE_35...region001	5074	6653
c03885_NODE_38...region001	5074	6653
c05360_NODE_53...region001	5074	6653
c08219_NODE_82...region001	5074	6653
c09000_NODE_90...region001	5074	6667
c09625_NODE_96...region001	5074	6678
AZXC01000020.1.region003	3698	603
AZXC01000038.1.region001	3698	3698
KB846734.1.region001	3698	3698
KB898275.1.region001	3698	3698
c00152_NODE_15...region001	5066	5066
c00434_NODE_43...region001	5066	5066
c00542_NODE_54...region001	5066	5066
c01139_NODE_11...region001	5066	5066
c01262_NODE_12...region001	5066	5066
c01857_NODE_18...region001	5066	5066
c00558_NODE_55...region001	5091	5091
c00564_NODE_56...region001	5091	5091
c00573_NODE_57...region001	5091	5091
c00815_NODE_81...region001	5091	5091
c00860_NODE_86...region001	5091	5091
c00937_NODE_93...region001	5091	5091
c00990_NODE_99...region001	5091	5091
c01030_NODE_10...region001	5091	5091
c01244_NODE_12...region001	5091	5091
c01386_NODE_13...region001	5091	5091
c01579_NODE_15...region001	5091	5091
c01707_NODE_17...region001	5091	5091
c01793_NODE_17...region001	5091	5091
c01876_NODE_18...region001	5091	5091
c02049_NODE_20...region001	5091	5091
c02177_NODE_21...region001	5091	5091
c02882_NODE_28...region001	5091	5091
c03673_NODE_36...region001	5091	5091
c04338_NODE_43...region001	5091	5091
c05460_NODE_54...region001	5091	5091
c00797_NODE_79...region001	5239	5239
c00884_NODE_88...region001	5239	5239
c01039_NODE_10...region001	5239	5239
c01137_NODE_11...region001	5239	5239
c01361_NODE_13...region001	5239	5239
c01705_NODE_17...region001	5239	5239
c02157_NODE_21...region001	5239	5239
c02837_NODE_28...region001	5239	5239
c04039_NODE_40...region001	5239	5239
c01247_NODE_12...region001	5491	5491
c01403_NODE_14...region001	5491	5491
c01920_NODE_19...region001	5491	5491
c02059_NODE_20...region001	5491	5491
c02067_NODE_20...region001	5491	5491
c02134_NODE_21...region001	5491	5491
c02233_NODE_22...region001	5491	5491
c02378_NODE_23...region001	5491	5491
c02582_NODE_25...region001	5491	5491
c02602_NODE_26...region001	5491	5491
c02693_NODE_26...region001	5491	5491
c02858_NODE_28...region001	5491	5491
c03192_NODE_31...region001	5491	5491
c03455_NODE_34...region001	5491	5491
c03769_NODE_37...region001	5491	5491
c03785_NODE_37...region001	5491	5491
c03825_NODE_38...region001	5491	5491
c03827_NODE_38...region001	5491	5491
c03849_NODE_38...region001	5491	5491
c04112_NODE_41...region001	5491	5491
c04600_NODE_46...region001	5491	5491
c05048_NODE_50...region001	5491	5491
c05636_NODE_56...region001	5491	5491
c06496_NODE_64...region001	5491	5491
c06616_NODE_66...region001	5491	5491
c06618_NODE_66...region001	5491	5491
c06965_NODE_69...region001	5491	5491
c07160_NODE_71...region001	5491	5491
c07304_NODE_73...region001	5491	5491
c09491_NODE_94...region001	5491	5491
c00770_NODE_77...region001	5497	5497
c01258_NODE_12...region001	5497	5497
c01508_NODE_15...region001	5497	5497
c03423_NODE_34...region001	5497	5497
c07273_NODE_72...region001	5497	5497
c00230_NODE_23...region001	5523	5523
c00377_NODE_37...region001	5523	5523
c00726_NODE_72...region001	5523	5523
c01290_NODE_12...region001	5523	5523
c01308_NODE_13...region001	5523	5523
c00924_NODE_92...region001	5576	5576
c00983_NODE_98...region001	5576	5576
c01066_NODE_10...region001	5576	5576
c01067_NODE_10...region001	5576	5576
c01092_NODE_10...region001	5576	5576
c01111_NODE_11...region001	5576	5576
c01240_NODE_12...region001	5576	5576
c01280_NODE_12...region001	5576	5576
c01333_NODE_13...region001	5576	5576
c01364_NODE_13...region001	5576	5576
c01376_NODE_13...region001	5576	5576
c01389_NODE_13...region001	5576	5576
c01430_NODE_14...region001	5576	5576
c01608_NODE_16...region001	5576	5576
c01619_NODE_16...region001	5576	5576
c01656_NODE_16...region001	5576	5576
c01710_NODE_17...region001	5576	5576
c01809_NODE_18...region001	5576	5576
c01916_NODE_19...region001	5576	5576
c02094_NODE_20...region001	5576	5576
c02428_NODE_24...region001	5576	5576
c02733_NODE_27...region001	5576	5576
c03510_NODE_35...region001	5576	5576
c04064_NODE_40...region001	5576	5576
c04198_NODE_41...region001	5576	5576
c05364_NODE_53...region001	5576	5576
c06520_NODE_65...region001	5576	5576
c00248_NODE_24...region001	5961	5961
c00647_NODE_64...region001	5961	5961
c01996_NODE_19...region001	5961	5961
c02488_NODE_24...region001	5961	5961
c02578_NODE_25...region001	5961	5961
c02743_NODE_27...region001	6001	6001
c02881_NODE_28...region001	6001	6001
c03119_NODE_31...region001	6001	6001
c03496_NODE_34...region001	6001	6001
c04437_NODE_44...region001	6001	6001
c04465_NODE_44...region001	6001	6001
c01203_NODE_12...region001	6143	6143
c01394_NODE_13...region001	6143	6143
c01571_NODE_15...region001	6143	6143
c03202_NODE_32...region001	6143	6143
c03362_NODE_33...region001	6143	6143
c03425_NODE_34...region001	6143	6143
c03586_NODE_35...region001	6143	6143
c03954_NODE_39...region001	6143	6143
c03960_NODE_39...region001	6143	6143
c04183_NODE_41...region001	6143	6143
c04764_NODE_47...region001	6143	6143
c05890_NODE_58...region001	6143	6143
c06096_NODE_60...region001	6143	6143
c06819_NODE_68...region001	6143	6143
