BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
JOIW01000002.1.region002	JOIW01000002.1	JOIW01000002.1 Streptomyces sp. NRRL S-325 contig2.1, whole genome shotgun sequence	lanthipeptide	RiPPs		
JOIW01000003.1.region004	JOIW01000003.1	JOIW01000003.1 Streptomyces sp. NRRL S-325 contig3.1, whole genome shotgun sequence	bacteriocin	RiPPs		
JOIW01000005.1.region003	JOIW01000005.1	JOIW01000005.1 Streptomyces sp. NRRL S-325 contig5.1, whole genome shotgun sequence	bacteriocin	RiPPs		
JOIW01000011.1.region002	JOIW01000011.1	JOIW01000011.1 Streptomyces sp. NRRL S-325 contig11.1, whole genome shotgun sequence	lanthipeptide	RiPPs		
JOIW01000012.1.region001	JOIW01000012.1	JOIW01000012.1 Streptomyces sp. NRRL S-325 contig12.1, whole genome shotgun sequence	bacteriocin	RiPPs		
JOIW01000023.1.region001	JOIW01000023.1	JOIW01000023.1 Streptomyces sp. NRRL S-325 contig23.1, whole genome shotgun sequence	bacteriocin	RiPPs		
JQMD01000002.1.region004	JQMD01000002.1	JQMD01000002.1 Zobellia uliginosa strain MAR_2009_138 FG20DRAFT_unitig_0_quiver_dupTrim_3020.2_C, whole genome shotgun sequence	bacteriocin	RiPPs		
JXYX01000001.1.region001	JXYX01000001.1	JXYX01000001.1 Microcystis aeruginosa NIES-88 scaffold1, whole genome shotgun sequence	NRPS.microviridin	Others		
JXYX01000001.1.region002	JXYX01000001.1	JXYX01000001.1 Microcystis aeruginosa NIES-88 scaffold1, whole genome shotgun sequence	bacteriocin	RiPPs		
JXYX01000009.1.region001	JXYX01000009.1	JXYX01000009.1 Microcystis aeruginosa NIES-88 scaffold9, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
JXYX01000010.1.region001	JXYX01000010.1	JXYX01000010.1 Microcystis aeruginosa NIES-88 scaffold10, whole genome shotgun sequence	cyanobactin	RiPPs		
KB217478.1.region005	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	lassopeptide	RiPPs		
KB217478.1.region008	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	bacteriocin	RiPPs		
KB217478.1.region011	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	LAP.bacteriocin.cyanobactin	RiPPs		
KB217478.1.region015	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KB217478.1.region018	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	microviridin	RiPPs		
KB217478.1.region020	KB217478.1	KB217478.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.6, whole genome shotgun sequence	microviridin	RiPPs		
KB217483.1.region003	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB217483.1.region006	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KB217483.1.region007	KB217483.1	KB217483.1 Calothrix sp. PCC 7103 genomic scaffold Cal7103DRAFT_CPM.1, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB235910.1.region001	KB235910.1	KB235910.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235914.1.region001	KB235914.1	KB235914.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_5, whole genome shotgun sequence	lassopeptide	RiPPs		
KB235914.1.region002	KB235914.1	KB235914.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_5, whole genome shotgun sequence	bacteriocin.LAP	RiPPs		
KB235914.1.region003	KB235914.1	KB235914.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_5, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KB235914.1.region004	KB235914.1	KB235914.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_5, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235914.1.region006	KB235914.1	KB235914.1 Pseudanabaena sp. PCC 6802 genomic scaffold Pse6802_scaffold_5, whole genome shotgun sequence	cyanobactin	RiPPs		
KB235916.1.region001	KB235916.1	KB235916.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235917.1.region001	KB235917.1	KB235917.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_2, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235919.1.region003	KB235919.1	KB235919.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_4, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KB235920.1.region001	KB235920.1	KB235920.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_5, whole genome shotgun sequence	proteusin.bacteriocin	RiPPs		
KB235922.1.region003	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235922.1.region004	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB235922.1.region005	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235922.1.region014	KB235922.1	KB235922.1 Pleurocapsa sp. PCC 7319 genomic scaffold Pleur7319scaffold_7, whole genome shotgun sequence	LAP.cyanobactin.bacteriocin.thiopeptide	RiPPs		
KB235930.1.region001	KB235930.1	KB235930.1 Microchaete sp. PCC 7126 genomic scaffold Mic7126DRAFT_MPQ.3, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235933.1.region001	KB235933.1	KB235933.1 Prochlorothrix hollandica PCC 9006 genomic scaffold Pro9006DRAFT_Contig5.9, whole genome shotgun sequence	bacteriocin	RiPPs		
KB235948.1.region005	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	microviridin	RiPPs		
KB235948.1.region006	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	bacteriocin.lassopeptide	RiPPs		
KB235948.1.region007	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KB235948.1.region009	KB235948.1	KB235948.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig7.7, whole genome shotgun sequence	cyanobactin	RiPPs		
KB235949.1.region001	KB235949.1	KB235949.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig6.6, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB235950.1.region001	KB235950.1	KB235950.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig5.5, whole genome shotgun sequence	cyanobactin	RiPPs		
KB235952.1.region001	KB235952.1	KB235952.1 Oscillatoria sp. PCC 10802 genomic scaffold Osc10802DRAFT_Contig3.3, whole genome shotgun sequence	bacteriocin	RiPPs		
KB445544.1.region001	KB445544.1	KB445544.1 Treponema denticola ASLM genomic scaffold supercont1.1, whole genome shotgun sequence	thiopeptide	RiPPs		
KB445544.1.region002	KB445544.1	KB445544.1 Treponema denticola ASLM genomic scaffold supercont1.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB445544.1.region003	KB445544.1	KB445544.1 Treponema denticola ASLM genomic scaffold supercont1.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB846715.1.region003	KB846715.1	KB846715.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB846715.1.region007	KB846715.1	KB846715.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB846724.1.region002	KB846724.1	KB846724.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00010.10, whole genome shotgun sequence	bacteriocin	RiPPs		
KB846724.1.region003	KB846724.1	KB846724.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00010.10, whole genome shotgun sequence	hglE-KS.lanthipeptide.T1PKS	Others		
KB846730.1.region001	KB846730.1	KB846730.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00016.16, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB846734.1.region001	KB846734.1	KB846734.1 Streptomyces sp. CNS615 genomic scaffold D583DRAFT_scaffold00020.20, whole genome shotgun sequence	thiopeptide.LAP	RiPPs		
KB897363.1.region002	KB897363.1	KB897363.1 Streptomyces sp. CNQ766 genomic scaffold C591DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB897365.1.region001	KB897365.1	KB897365.1 Streptomyces sp. CNQ766 genomic scaffold C591DRAFT_scaffold00003.3, whole genome shotgun sequence	linaridin	RiPPs		
KB897378.1.region002	KB897378.1	KB897378.1 Streptomyces sp. CNQ766 genomic scaffold C591DRAFT_scaffold00016.16, whole genome shotgun sequence	bacteriocin.LAP	RiPPs		
KB897401.1.region001	KB897401.1	KB897401.1 Streptomyces sp. CNQ766 genomic scaffold C591DRAFT_scaffold00039.39, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB897407.1.region001	KB897407.1	KB897407.1 Streptomyces sp. CNQ766 genomic scaffold C591DRAFT_scaffold00045.45, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB897621.1.region002	KB897621.1	KB897621.1 Streptomyces sp. CNS335 genomic scaffold C592DRAFT_scaffold00002.2, whole genome shotgun sequence	bacteriocin	RiPPs		
KB897625.1.region002	KB897625.1	KB897625.1 Streptomyces sp. CNS335 genomic scaffold C592DRAFT_scaffold00006.6, whole genome shotgun sequence	linaridin	RiPPs		
KB897633.1.region002	KB897633.1	KB897633.1 Streptomyces sp. CNS335 genomic scaffold C592DRAFT_scaffold00014.14, whole genome shotgun sequence	bacteriocin.LAP	RiPPs		
KB897638.1.region001	KB897638.1	KB897638.1 Streptomyces sp. CNS335 genomic scaffold C592DRAFT_scaffold00019.19, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB897729.1.region001	KB897729.1	KB897729.1 Streptomyces sp. CNY243 genomic scaffold C594DRAFT_scaffold00017.17, whole genome shotgun sequence	linaridin	RiPPs		
KB897730.1.region002	KB897730.1	KB897730.1 Streptomyces sp. CNY243 genomic scaffold C594DRAFT_scaffold00018.18, whole genome shotgun sequence	bacteriocin.LAP	RiPPs		
KB897735.1.region002	KB897735.1	KB897735.1 Streptomyces sp. CNY243 genomic scaffold C594DRAFT_scaffold00023.23, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB897736.1.region001	KB897736.1	KB897736.1 Streptomyces sp. CNY243 genomic scaffold C594DRAFT_scaffold00024.24, whole genome shotgun sequence	bacteriocin	RiPPs		
KB897776.1.region002	KB897776.1	KB897776.1 Streptomyces sp. CNT372 genomic scaffold C593DRAFT_scaffold00001.1, whole genome shotgun sequence	thiopeptide.LAP	RiPPs		
KB897776.1.region003	KB897776.1	KB897776.1 Streptomyces sp. CNT372 genomic scaffold C593DRAFT_scaffold00001.1, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB897781.1.region001	KB897781.1	KB897781.1 Streptomyces sp. CNT372 genomic scaffold C593DRAFT_scaffold00006.6, whole genome shotgun sequence	bacteriocin	RiPPs		
KB897785.1.region003	KB897785.1	KB897785.1 Streptomyces sp. CNT372 genomic scaffold C593DRAFT_scaffold00010.10, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB897786.1.region001	KB897786.1	KB897786.1 Streptomyces sp. CNT372 genomic scaffold C593DRAFT_scaffold00011.11, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898221.1.region002	KB898221.1	KB898221.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898224.1.region002	KB898224.1	KB898224.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00004.4, whole genome shotgun sequence	terpene.bacteriocin	Others		
KB898228.1.region001	KB898228.1	KB898228.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00008.8, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898231.1.region001	KB898231.1	KB898231.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00011.11, whole genome shotgun sequence	lassopeptide	RiPPs		
KB898233.1.region001	KB898233.1	KB898233.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00013.13, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB898240.1.region001	KB898240.1	KB898240.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00020.20, whole genome shotgun sequence	NRPS-like.NRPS.lanthipeptide.T1PKS	Others		
KB898255.1.region001	KB898255.1	KB898255.1 Streptomyces sp. CNY228 genomic scaffold D330DRAFT_scaffold00035.35, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB898270.1.region004	KB898270.1	KB898270.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898270.1.region008	KB898270.1	KB898270.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898275.1.region001	KB898275.1	KB898275.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00006.6, whole genome shotgun sequence	thiopeptide.LAP	RiPPs		
KB898275.1.region002	KB898275.1	KB898275.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00006.6, whole genome shotgun sequence	hglE-KS.lanthipeptide.T1PKS	Others		
KB898275.1.region003	KB898275.1	KB898275.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00006.6, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898281.1.region001	KB898281.1	KB898281.1 Streptomyces sp. CNT302 genomic scaffold D329DRAFT_scaffold00012.12, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KB898990.1.region005	KB898990.1	KB898990.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00001.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898991.1.region003	KB898991.1	KB898991.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00002.2, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB898993.1.region001	KB898993.1	KB898993.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00004.4, whole genome shotgun sequence	bacteriocin	RiPPs		
KB898999.1.region001	KB898999.1	KB898999.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00010.10, whole genome shotgun sequence	lassopeptide	RiPPs		
KB899001.1.region001	KB899001.1	KB899001.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00012.12, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB899006.1.region001	KB899006.1	KB899006.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00017.17, whole genome shotgun sequence	lanthipeptide	RiPPs		
KB899030.1.region001	KB899030.1	KB899030.1 Streptomyces sp. CNB091 genomic scaffold D581DRAFT_scaffold00041.41, whole genome shotgun sequence	TfuA-related	RiPPs		
KE354077.1.region001	KE354077.1	KE354077.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1332, whole genome shotgun sequence	bacteriocin	RiPPs		
KE354155.1.region001	KE354155.1	KE354155.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1402, whole genome shotgun sequence	lanthipeptide	RiPPs		
KE354211.1.region001	KE354211.1	KE354211.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1453, whole genome shotgun sequence	LAP	RiPPs		
KE354236.1.region001	KE354236.1	KE354236.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1476, whole genome shotgun sequence	bacteriocin	RiPPs		
KE354297.1.region001	KE354297.1	KE354297.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1530, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KE354471.1.region001	KE354471.1	KE354471.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1688, whole genome shotgun sequence	LAP	RiPPs		
KE354483.1.region001	KE354483.1	KE354483.1 Streptomyces afghaniensis 772 genomic scaffold STAFG_scaffold1699, whole genome shotgun sequence	lanthipeptide	RiPPs		
KE384282.1.region002	KE384282.1	KE384282.1 Streptomyces sp. TAA204 genomic scaffold H343DRAFT_scaffold00011.11, whole genome shotgun sequence	linaridin	RiPPs		
KE384504.1.region002	KE384504.1	KE384504.1 Streptomyces sp. TAA486 genomic scaffold I004DRAFT_scaffold00009.9, whole genome shotgun sequence	lanthipeptide	RiPPs		
KE650771.1.region006	KE650771.1	KE650771.1 Fischerella sp. PCC 9431 genomic scaffold Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	bacteriocin	RiPPs		
KE650771.1.region008	KE650771.1	KE650771.1 Fischerella sp. PCC 9431 genomic scaffold Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	bacteriocin	RiPPs		
KE650771.1.region011	KE650771.1	KE650771.1 Fischerella sp. PCC 9431 genomic scaffold Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	lassopeptide	RiPPs		
KE650771.1.region013	KE650771.1	KE650771.1 Fischerella sp. PCC 9431 genomic scaffold Fis9431DRAFT_Scaffold1.2, whole genome shotgun sequence	NRPS.betalactone.lanthipeptide.T1PKS	Others		
KE992656.1.region001	KE992656.1	KE992656.1 Clostridium sp. KLE 1755 genomic scaffold Scaffold153, whole genome shotgun sequence	bacteriocin	RiPPs		
KE992698.1.region001	KE992698.1	KE992698.1 Clostridium sp. KLE 1755 genomic scaffold Scaffold408, whole genome shotgun sequence	lanthipeptide	RiPPs		
KE993508.1.region001	KE993508.1	KE993508.1 Clostridiales bacterium oral taxon 876 str. F0540 genomic scaffold Scaffold90, whole genome shotgun sequence	sactipeptide	RiPPs		
KI391967.1.region002	KI391967.1	KI391967.1 Actinomyces viscosus C505 genomic scaffold supercont2.2, whole genome shotgun sequence	bacteriocin	RiPPs		
KI391970.1.region001	KI391970.1	KI391970.1 Actinomyces viscosus C505 genomic scaffold supercont2.5, whole genome shotgun sequence	thiopeptide	RiPPs		
KI391970.1.region002	KI391970.1	KI391970.1 Actinomyces viscosus C505 genomic scaffold supercont2.5, whole genome shotgun sequence	lanthipeptide	RiPPs		
KI911510.1.region001	KI911510.1	KI911510.1 Streptomyces sp. CNT371 genomic scaffold B105DRAFT_scaffold_2.3, whole genome shotgun sequence	lanthipeptide	RiPPs		
KI911522.1.region002	KI911522.1	KI911522.1 Streptomyces sp. CNR698 genomic scaffold B101DRAFT_scaffold_30.31, whole genome shotgun sequence	bacteriocin	RiPPs		
KI912148.1.region002	KI912148.1	KI912148.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold1.1, whole genome shotgun sequence	microviridin	RiPPs		
KI912148.1.region003	KI912148.1	KI912148.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold1.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KI912148.1.region005	KI912148.1	KI912148.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold1.1, whole genome shotgun sequence	microviridin	RiPPs		
KI912149.1.region003	KI912149.1	KI912149.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold2.2, whole genome shotgun sequence	lassopeptide	RiPPs		
KI912149.1.region004	KI912149.1	KI912149.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold2.2, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
KI912152.1.region001	KI912152.1	KI912152.1 Fischerella sp. PCC 9605 genomic scaffold FIS9605DRAFT_scaffold5.5, whole genome shotgun sequence	bacteriocin	RiPPs		
KI913949.1.region003	KI913949.1	KI913949.1 Leptolyngbya sp. PCC 6406 genomic scaffold LEP6406DRAFT_scaffold1.1, whole genome shotgun sequence	bacteriocin	RiPPs		
KI928192.1.region001	KI928192.1	KI928192.1 Aphanizomenon flos-aquae NIES-81 genomic scaffold scaffold00001, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
KI928193.1.region007	KI928193.1	KI928193.1 Aphanizomenon flos-aquae NIES-81 genomic scaffold scaffold00002, whole genome shotgun sequence	NRPS.betalactone.microviridin	Others		
KI966369.1.region001	KI966369.1	KI966369.1 Synechocystis sp. PCC 7509 genomic scaffold SYN7509DRAFT_scaffold3.3, whole genome shotgun sequence	bacteriocin	RiPPs		
KL370765.1.region002	KL370765.1	KL370765.1 Streptomyces sp. CNQ-525 genomic scaffold H172DRAFT_scaffold00013.13, whole genome shotgun sequence	linaridin	RiPPs		
KN174162.1.region001	KN174162.1	KN174162.1 Clostridium orbiscindens 1_3_50AFAA genomic scaffold supercont1.2, whole genome shotgun sequence	sactipeptide	RiPPs		
KV411303.1.region006	KV411303.1	KV411303.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold1, whole genome shotgun sequence	bacteriocin	RiPPs		
KV411303.1.region011	KV411303.1	KV411303.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold1, whole genome shotgun sequence	NRPS.terpene.PKS-like.lipolanthine.butyrolactone	Others		
KV411304.1.region001	KV411304.1	KV411304.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold2, whole genome shotgun sequence	linaridin	RiPPs		
KV411304.1.region002	KV411304.1	KV411304.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold2, whole genome shotgun sequence	NRPS-like.lassopeptide	Others		
KV411304.1.region009	KV411304.1	KV411304.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold2, whole genome shotgun sequence	lassopeptide.TfuA-related.phosphonate.thiopeptide.LAP	Others		
KV411304.1.region025	KV411304.1	KV411304.1 Nocardia terpenica strain IFM 0406 genomic scaffold scaffold2, whole genome shotgun sequence	NRPS.bacteriocin	Others		
KV878783.1.region001	KV878783.1	KV878783.1 Spirulina major PCC 6313 genomic scaffold Contig40, whole genome shotgun sequence	bacteriocin	RiPPs		
KV878783.1.region002	KV878783.1	KV878783.1 Spirulina major PCC 6313 genomic scaffold Contig40, whole genome shotgun sequence	bacteriocin	RiPPs		
LNBE01000002.1.region004	LNBE01000002.1	LNBE01000002.1 Streptomyces sp. MBT76 scaffold_2, whole genome shotgun sequence	bacteriocin	RiPPs		
LNBE01000003.1.region012	LNBE01000003.1	LNBE01000003.1 Streptomyces sp. MBT76 scaffold_3, whole genome shotgun sequence	NRPS.lanthipeptide.T1PKS	Others		
LNBE01000003.1.region018	LNBE01000003.1	LNBE01000003.1 Streptomyces sp. MBT76 scaffold_3, whole genome shotgun sequence	LAP.bacteriocin.thiopeptide	RiPPs		
LNBE01000004.1.region002	LNBE01000004.1	LNBE01000004.1 Streptomyces sp. MBT76 scaffold_4, whole genome shotgun sequence	terpene.lanthipeptide	Others		
LNBE01000004.1.region005	LNBE01000004.1	LNBE01000004.1 Streptomyces sp. MBT76 scaffold_4, whole genome shotgun sequence	amglyccycl.lassopeptide	Others		
LSLE01000001.1.region001	LSLE01000001.1	LSLE01000001.1 Pseudomonas mosselii strain BW11M1 BW11M1_contig_1, whole genome shotgun sequence	PpyS-KS.bacteriocin	Others		
LSLE01000002.1.region001	LSLE01000002.1	LSLE01000002.1 Pseudomonas mosselii strain BW11M1 BW11M1_contig_10, whole genome shotgun sequence	bacteriocin	RiPPs		
LXQD01000001.1.region001	LXQD01000001.1	LXQD01000001.1 Nostoc minutum NIES-26 scaffold10.1, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
LXQD01000049.1.region001	LXQD01000049.1	LXQD01000049.1 Nostoc minutum NIES-26 scaffold145.1, whole genome shotgun sequence	bacteriocin.lanthipeptide	RiPPs		
LXQD01000142.1.region001	LXQD01000142.1	LXQD01000142.1 Nostoc minutum NIES-26 scaffold23.1, whole genome shotgun sequence	NRPS.microviridin	Others		
LXQD01000296.1.region001	LXQD01000296.1	LXQD01000296.1 Nostoc minutum NIES-26 scaffold40.1, whole genome shotgun sequence	bacteriocin	RiPPs		
LXQD01000314.1.region001	LXQD01000314.1	LXQD01000314.1 Nostoc minutum NIES-26 scaffold57.1, whole genome shotgun sequence	lassopeptide	RiPPs		
LXQD01000316.1.region001	LXQD01000316.1	LXQD01000316.1 Nostoc minutum NIES-26 scaffold59.1, whole genome shotgun sequence	NRPS.LAP	Others		
LXQD01000319.1.region001	LXQD01000319.1	LXQD01000319.1 Nostoc minutum NIES-26 scaffold61.1, whole genome shotgun sequence	microviridin	RiPPs		
LXQD01000332.1.region001	LXQD01000332.1	LXQD01000332.1 Nostoc minutum NIES-26 scaffold73.1, whole genome shotgun sequence	bacteriocin	RiPPs		
LXQD01000337.1.region001	LXQD01000337.1	LXQD01000337.1 Nostoc minutum NIES-26 scaffold78.1, whole genome shotgun sequence	bacteriocin	RiPPs		
LXQD01000339.1.region001	LXQD01000339.1	LXQD01000339.1 Nostoc minutum NIES-26 scaffold8.1, whole genome shotgun sequence	lanthipeptide	RiPPs		
LXQD01000339.1.region002	LXQD01000339.1	LXQD01000339.1 Nostoc minutum NIES-26 scaffold8.1, whole genome shotgun sequence	bacteriocin	RiPPs		
PPFB01000001.1.region003	PPFB01000001.1	PPFB01000001.1 Streptomyces sp. DH-12 scaffold1_size7418681, whole genome shotgun sequence	bacteriocin	RiPPs		
PPFB01000001.1.region011	PPFB01000001.1	PPFB01000001.1 Streptomyces sp. DH-12 scaffold1_size7418681, whole genome shotgun sequence	bacteriocin.T1PKS	Others		
PPFB01000001.1.region021	PPFB01000001.1	PPFB01000001.1 Streptomyces sp. DH-12 scaffold1_size7418681, whole genome shotgun sequence	NRPS.lanthipeptide	Others		
PTJS01000001.1.region003	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	bacteriocin	RiPPs		
PTJS01000001.1.region008	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	linaridin	RiPPs		
PTJS01000001.1.region010	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	bacteriocin	RiPPs		
PTJS01000001.1.region015	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	lanthipeptide	RiPPs		
PTJS01000001.1.region022	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	bacteriocin	RiPPs		
PTJS01000001.1.region028	PTJS01000001.1	PTJS01000001.1 Streptomyces sp. QL37 scaffold1_size8772908, whole genome shotgun sequence	bacteriocin	RiPPs		
