#BGC Name	Clan Number	Family Number
LSLE01000035.1.region001	5147	4261
LSLE01000043.1.region001	5147	4262
LSLE01000045.1.region001	5147	4263
LSLE01000051.1.region001	5147	4264
LSLE01000055.1.region001	5147	4265
LSLE01000057.1.region001	5147	4266
LXQD01000002.1.region001	5147	4268
LXQD01000011.1.region001	5147	4269
LXQD01000032.1.region001	5147	4271
LXQD01000041.1.region001	5147	4272
LXQD01000072.1.region001	5147	4275
LXQD01000121.1.region001	5147	4277
LXQD01000142.1.region001	5147	4278
LXQD01000205.1.region001	5147	4281
LXQD01000300.1.region001	5147	4286
LXQD01000308.1.region001	5147	4288
LXQD01000316.1.region001	5147	4290
LXQD01000328.1.region001	5147	4293
PPFB01000001.1.region002	5147	4302
PPFB01000001.1.region005	5147	4305
PPFB01000001.1.region013	5147	4313
PPFB01000001.1.region016	5147	4316
PPFB01000001.1.region018	5147	4318
AZUS01000033.1.region001	5147	4321
PPFB01000001.1.region021	5147	4321
PTJS01000001.1.region019	5147	4340
PTJS01000001.1.region020	5147	4341
PTJS01000001.1.region021	5147	4342
PTJS01000001.1.region026	5147	4347
PTJS01000001.1.region029	5147	4350
PTJS01000002.1.region001	5147	4356
PVNK01000057.1.region001	5147	4364
PVNK01000064.1.region001	5147	4365
PVNK01000118.1.region001	5147	4369
PVNK01000156.1.region001	5147	4375
PVNK01000160.1.region001	5147	4376
PVNK01000166.1.region001	5147	4377
PVNK01000189.1.region001	5147	4380
PVNK01000234.1.region001	5147	4388
PVNL01000030.1.region002	5147	4395
JMCC02000108.1.region001	5147	4397
PVNL01000031.1.region001	5147	4397
PVNL01000041.1.region001	5147	4399
PVNL01000041.1.region002	5147	4400
PVNL01000074.1.region001	5147	4409
PVNL01000100.1.region001	5147	4414
PVNL01000115.1.region001	5147	4416
PVNL01000118.1.region001	5147	4418
PVNL01000127.1.region001	5147	4422
PVNL01000147.1.region002	5147	4431
QKWM01000002.1.region001	5147	4443
QKWM01000002.1.region002	5147	4444
QOLE01000001.1.region001	5147	4456
QOLE01000001.1.region004	5147	4459
QOLE01000002.1.region001	5147	4462
BGC0000287.1	5147	4465
QOLE01000003.1.region002	5147	4465
QOLE01000003.1.region003	5147	4466
CP003284.1.region004	5147	4474
CP043056.1.region014	5147	4474
KI928193.1.region003	5147	4474
VIKV01000216.1.region001	5147	4474
VIKY01000234.1.region001	5147	4474
VILC01000079.1.region001	5147	4474
VIKW01000005.1.region001	5147	4482
VILD01000009.1.region001	5147	4482
VIKW01000011.1.region001	5147	4484
VILD01000001.1.region002	5147	4484
VIKW01000028.1.region001	5147	4491
VIKW01000032.1.region001	5147	4491
VILD01000004.1.region001	5147	4491
VIKX01000050.1.region001	5147	4496
VIKX01000097.1.region001	5147	4499
VIKX01000122.1.region001	5147	4500
VIKX01000259.1.region001	5147	4503
VIKX01000303.1.region001	5147	4504
VIKZ01000032.1.region001	5147	4527
VIKZ01000042.1.region001	5147	4528
VIKZ01000048.1.region001	5147	4530
VILB01000011.1.region001	5147	4538
VILB01000011.1.region002	5147	4539
VIKX01000037.1.region001	5147	4543
VILB01000033.1.region001	5147	4543
CP043056.1.region002	5147	4546
VILC01000007.1.region001	5147	4546
VILC01000012.1.region001	5147	4550
VIKW01000017.1.region001	5147	4558
VILD01000001.1.region003	5147	4558
VIKW01000042.1.region001	5147	4563
VILD01000006.1.region001	5147	4563
VILC01000008.1.region001	5147	4569
VILE01000005.1.region001	5147	4569
VILE01000011.1.region001	5147	4574
VILE01000015.1.region001	5147	4575
VILE01000017.1.region001	5147	4576
VILF01000001.1.region003	5147	4581
VILF01000001.1.region004	5147	4582
VILF01000005.1.region001	5147	4587
c00007_NODE_7_...region002	5147	4598
c00008_NODE_8_...region001	5147	4599
c00011_NODE_11...region001	5147	4602
c00009_NODE_9_...region001	5147	4604
c00013_NODE_13...region001	5147	4604
c00034_NODE_34...region001	5147	4604
c00039_NODE_39...region001	5147	4604
c00086_NODE_86...region001	5147	4604
c00130_NODE_13...region001	5147	4604
c00022_NODE_22...region001	5147	4613
c00027_NODE_27...region001	5147	4618
c00164_NODE_16...region001	5147	4618
c00043_NODE_43...region001	5147	4634
c00044_NODE_44...region001	5147	4635
c00048_NODE_48...region001	5147	4639
c00051_NODE_51...region001	5147	4642
c00053_NODE_53...region001	5147	4648
c00057_NODE_57...region001	5147	4648
c00070_NODE_70...region001	5147	4661
c00071_NODE_71...region001	5147	4662
c00078_NODE_78...region001	5147	4669
c00267_NODE_26...region001	5147	4669
c01128_NODE_11...region001	5147	4669
c01259_NODE_12...region001	5147	4669
c00033_NODE_33...region001	5147	4671
c00079_NODE_79...region001	5147	4671
c00080_NODE_80...region001	5147	4671
c00084_NODE_84...region001	5147	4675
c00085_NODE_85...region001	5147	4676
c00087_NODE_87...region001	5147	4678
c00179_NODE_17...region001	5147	4678
c00221_NODE_22...region001	5147	4678
c00088_NODE_88...region001	5147	4679
c00112_NODE_11...region001	5147	4679
c00118_NODE_11...region001	5147	4679
c00089_NODE_89...region001	5147	4680
c00096_NODE_96...region001	5147	4687
c00105_NODE_10...region001	5147	4696
c00160_NODE_16...region001	5147	4696
c00107_NODE_10...region001	5147	4698
c00109_NODE_10...region001	5147	4700
c00123_NODE_12...region001	5147	4714
c00128_NODE_12...region001	5147	4719
c00135_NODE_13...region001	5147	4726
c00021_NODE_21...region001	5147	4736
c00024_NODE_24...region001	5147	4736
c00035_NODE_35...region001	5147	4736
c00047_NODE_47...region001	5147	4736
c00061_NODE_61...region001	5147	4736
c00067_NODE_67...region001	5147	4736
c00074_NODE_74...region001	5147	4736
c00113_NODE_11...region001	5147	4736
c00122_NODE_12...region001	5147	4736
c00145_NODE_14...region001	5147	4736
c00148_NODE_14...region001	5147	4739
c00156_NODE_15...region001	5147	4747
c00159_NODE_15...region001	5147	4750
c00161_NODE_16...region001	5147	4752
c00166_NODE_16...region001	5147	4756
c00169_NODE_16...region001	5147	4759
c00229_NODE_22...region001	5147	4759
c00353_NODE_35...region001	5147	4759
c00005_NODE_5_...region001	5147	4764
c00028_NODE_28...region001	5147	4764
c00041_NODE_41...region001	5147	4764
c00075_NODE_75...region001	5147	4764
c00174_NODE_17...region001	5147	4764
c00255_NODE_25...region001	5147	4764
c00182_NODE_18...region001	5147	4771
c00184_NODE_18...region001	5147	4773
c00186_NODE_18...region001	5147	4774
c00187_NODE_18...region001	5147	4775
c00197_NODE_19...region001	5147	4785
c00201_NODE_20...region001	5147	4789
c00655_NODE_65...region001	5147	4789
c00204_NODE_20...region001	5147	4792
c00213_NODE_21...region001	5147	4801
c00194_NODE_19...region001	5147	4802
c00214_NODE_21...region001	5147	4802
c00215_NODE_21...region001	5147	4803
c00316_NODE_31...region001	5147	4803
c00216_NODE_21...region001	5147	4804
c00224_NODE_22...region001	5147	4812
c00225_NODE_22...region001	5147	4813
c00036_NODE_36...region001	5147	4815
c00065_NODE_65...region001	5147	4815
c00077_NODE_77...region001	5147	4815
c00103_NODE_10...region001	5147	4815
c00143_NODE_14...region001	5147	4815
c00173_NODE_17...region001	5147	4815
c00193_NODE_19...region001	5147	4815
c00202_NODE_20...region001	5147	4815
c00227_NODE_22...region001	5147	4815
c00232_NODE_23...region001	5147	4821
c00234_NODE_23...region001	5147	4821
c00336_NODE_33...region001	5147	4821
c00235_NODE_23...region001	5147	4822
c00236_NODE_23...region001	5147	4823
c00239_NODE_23...region001	5147	4826
c00242_NODE_24...region001	5147	4829
c00245_NODE_24...region001	5147	4832
c00246_NODE_24...region001	5147	4833
c00247_NODE_24...region001	5147	4834
c00256_NODE_25...region001	5147	4843
c00263_NODE_26...region001	5147	4848
c00265_NODE_26...region001	5147	4850
c00158_NODE_15...region001	5147	4856
c00170_NODE_17...region001	5147	4856
c00273_NODE_27...region001	5147	4856
c00322_NODE_32...region001	5147	4856
c00335_NODE_33...region001	5147	4856
c00349_NODE_34...region001	5147	4856
c00414_NODE_41...region001	5147	4856
c00585_NODE_58...region001	5147	4856
c00669_NODE_66...region001	5147	4856
c00281_NODE_28...region001	5147	4863
c00282_NODE_28...region001	5147	4864
c00060_NODE_60...region001	5147	4867
c00114_NODE_11...region001	5147	4867
c00150_NODE_15...region001	5147	4867
c00157_NODE_15...region001	5147	4867
c00237_NODE_23...region001	5147	4867
c00275_NODE_27...region001	5147	4867
c00285_NODE_28...region001	5147	4867
c00289_NODE_28...region001	5147	4871
c00290_NODE_29...region001	5147	4872
c00296_NODE_29...region001	5147	4876
c00299_NODE_29...region001	5147	4879
c00304_NODE_30...region001	5147	4883
c00099_NODE_99...region001	5147	4884
c00189_NODE_18...region001	5147	4884
c00305_NODE_30...region001	5147	4884
c00319_NODE_31...region001	5147	4895
c00323_NODE_32...region001	5147	4899
c00338_NODE_33...region001	5147	4909
c00162_NODE_16...region001	5147	4913
c00163_NODE_16...region001	5147	4913
c00171_NODE_17...region001	5147	4913
c00178_NODE_17...region001	5147	4913
c00249_NODE_24...region001	5147	4913
c00288_NODE_28...region001	5147	4913
c00324_NODE_32...region001	5147	4913
c00342_NODE_34...region001	5147	4913
c00344_NODE_34...region001	5147	4915
c00354_NODE_35...region001	5147	4923
c00355_NODE_35...region001	5147	4924
c00360_NODE_36...region001	5147	4928
c00370_NODE_37...region001	5147	4936
c00500_NODE_50...region001	5147	4936
c00371_NODE_37...region001	5147	4937
c00382_NODE_38...region001	5147	4947
c00405_NODE_40...region001	5147	4965
c00429_NODE_42...region001	5147	4981
c00445_NODE_44...region001	5147	4997
c00451_NODE_45...region001	5147	5001
c01157_NODE_11...region001	5147	5001
c00456_NODE_45...region001	5147	5004
c00619_NODE_61...region001	5147	5004
c00297_NODE_29...region001	5147	5008
c00460_NODE_46...region001	5147	5008
c00438_NODE_43...region001	5147	5015
c00472_NODE_47...region001	5147	5015
c00791_NODE_79...region001	5147	5015
c00474_NODE_47...region001	5147	5017
c00478_NODE_47...region001	5147	5019
c00483_NODE_48...region001	5147	5024
c00814_NODE_81...region001	5147	5024
c00486_NODE_48...region001	5147	5026
c00487_NODE_48...region001	5147	5027
c00499_NODE_49...region001	5147	5036
c00502_NODE_50...region001	5147	5038
c00521_NODE_52...region001	5147	5051
c00529_NODE_52...region001	5147	5057
c00536_NODE_53...region001	5147	5062
c00550_NODE_55...region001	5147	5073
c01287_NODE_12...region001	5147	5073
c00581_NODE_58...region001	5147	5095
c00595_NODE_59...region001	5147	5101
c00607_NODE_60...region001	5147	5110
c00972_NODE_97...region001	5147	5110
c01515_NODE_15...region001	5147	5110
c00243_NODE_24...region001	5147	5115
c00613_NODE_61...region001	5147	5115
c01304_NODE_13...region001	5147	5115
c00621_NODE_62...region001	5147	5121
c01196_NODE_11...region001	5147	5121
c00641_NODE_64...region001	5147	5138
c00642_NODE_64...region001	5147	5139
c00651_NODE_65...region001	5147	5143
c00656_NODE_65...region001	5147	5147
c00705_NODE_70...region001	5147	5147
c00817_NODE_81...region001	5147	5147
c00841_NODE_84...region001	5147	5147
c00672_NODE_67...region001	5147	5157
c00400_NODE_40...region001	5147	5159
c00674_NODE_67...region001	5147	5159
c01230_NODE_12...region001	5147	5159
c00676_NODE_67...region001	5147	5161
c00740_NODE_74...region001	5147	5161
c00680_NODE_68...region001	5147	5162
c02200_NODE_22...region001	5147	5162
c00697_NODE_69...region001	5147	5174
c00700_NODE_70...region001	5147	5175
c00711_NODE_71...region001	5147	5184
c00717_NODE_71...region001	5147	5188
c00124_NODE_12...region001	5147	5206
c00320_NODE_32...region001	5147	5206
c00440_NODE_44...region001	5147	5206
c00743_NODE_74...region001	5147	5206
c00747_NODE_74...region001	5147	5208
c00218_NODE_21...region001	5147	5216
c00328_NODE_32...region001	5147	5216
c00337_NODE_33...region001	5147	5216
c00417_NODE_41...region001	5147	5216
c00432_NODE_43...region001	5147	5216
c00541_NODE_54...region001	5147	5216
c00580_NODE_58...region001	5147	5216
c00722_NODE_72...region001	5147	5216
c00731_NODE_73...region001	5147	5216
c00764_NODE_76...region001	5147	5216
c00769_NODE_76...region001	5147	5219
c00773_NODE_77...region001	5147	5223
c00776_NODE_77...region001	5147	5225
c00778_NODE_77...region001	5147	5227
c00279_NODE_27...region001	5147	5231
c00317_NODE_31...region001	5147	5231
c00403_NODE_40...region001	5147	5231
c00495_NODE_49...region001	5147	5231
c00506_NODE_50...region001	5147	5231
c00519_NODE_51...region001	5147	5231
c00570_NODE_57...region001	5147	5231
c00587_NODE_58...region001	5147	5231
c00639_NODE_63...region001	5147	5231
c00696_NODE_69...region001	5147	5231
c00704_NODE_70...region001	5147	5231
c00786_NODE_78...region001	5147	5231
c00789_NODE_78...region001	5147	5233
c02767_NODE_27...region001	5147	5233
c00796_NODE_79...region001	5147	5238
c00800_NODE_80...region001	5147	5240
c00802_NODE_80...region001	5147	5242
c00804_NODE_80...region001	5147	5243
c00365_NODE_36...region001	5147	5247
c00808_NODE_80...region001	5147	5247
c02247_NODE_22...region001	5147	5247
c00735_NODE_73...region001	5147	5248
c00809_NODE_80...region001	5147	5248
c00392_NODE_39...region001	5147	5255
c00818_NODE_81...region001	5147	5255
c01208_NODE_12...region001	5147	5255
c01402_NODE_14...region001	5147	5255
c00834_NODE_83...region001	5147	5265
c00203_NODE_20...region001	5147	5270
c00366_NODE_36...region001	5147	5270
c00439_NODE_43...region001	5147	5270
c00470_NODE_47...region001	5147	5270
c00484_NODE_48...region001	5147	5270
c00574_NODE_57...region001	5147	5270
c00703_NODE_70...region001	5147	5270
c00756_NODE_75...region001	5147	5270
c00762_NODE_76...region001	5147	5270
c00843_NODE_84...region001	5147	5270
c00846_NODE_84...region001	5147	5272
c00852_NODE_85...region001	5147	5276
c00880_NODE_88...region001	5147	5295
c00897_NODE_89...region001	5147	5306
c00901_NODE_90...region001	5147	5306
c00931_NODE_93...region001	5147	5306
c01348_NODE_13...region001	5147	5306
c01535_NODE_15...region001	5147	5306
c02302_NODE_23...region001	5147	5306
c00926_NODE_92...region001	5147	5319
c00938_NODE_93...region001	5147	5327
c00941_NODE_94...region001	5147	5329
c00462_NODE_46...region001	5147	5338
c00653_NODE_65...region001	5147	5338
c00665_NODE_66...region001	5147	5338
c00858_NODE_85...region001	5147	5338
c00952_NODE_95...region001	5147	5338
c00961_NODE_96...region001	5147	5342
c00968_NODE_96...region001	5147	5346
c00980_NODE_98...region001	5147	5352
c01909_NODE_19...region001	5147	5352
c02089_NODE_20...region001	5147	5352
c07443_NODE_74...region001	5147	5352
c07557_NODE_75...region001	5147	5352
c00829_NODE_82...region001	5147	5354
c00850_NODE_85...region001	5147	5354
c00856_NODE_85...region001	5147	5354
c00900_NODE_90...region001	5147	5354
c00947_NODE_94...region001	5147	5354
c00982_NODE_98...region001	5147	5354
c01939_NODE_19...region001	5147	5354
c02023_NODE_20...region001	5147	5354
c00993_NODE_99...region001	5147	5359
c01004_NODE_10...region001	5147	5367
c01033_NODE_10...region001	5147	5377
c01054_NODE_10...region001	5147	5391
c01056_NODE_10...region001	5147	5393
c01070_NODE_10...region001	5147	5401
c00398_NODE_39...region001	5147	5417
c00537_NODE_53...region001	5147	5417
c00862_NODE_86...region001	5147	5417
c01110_NODE_11...region001	5147	5417
c01120_NODE_11...region001	5147	5422
c01150_NODE_11...region001	5147	5438
c02841_NODE_28...region001	5147	5438
c03706_NODE_37...region001	5147	5438
c04009_NODE_40...region001	5147	5438
c04409_NODE_44...region001	5147	5438
c08187_NODE_81...region001	5147	5438
c01151_NODE_11...region001	5147	5439
c01172_NODE_11...region001	5147	5439
c01482_NODE_14...region001	5147	5439
c01170_NODE_11...region001	5147	5449
c01190_NODE_11...region001	5147	5458
c01217_NODE_12...region001	5147	5475
c01221_NODE_12...region001	5147	5476
c00566_NODE_56...region001	5147	5492
c00629_NODE_62...region001	5147	5492
c00954_NODE_95...region001	5147	5492
c01155_NODE_11...region001	5147	5492
c01248_NODE_12...region001	5147	5492
c00820_NODE_82...region001	5147	5499
c01093_NODE_10...region001	5147	5499
c01154_NODE_11...region001	5147	5499
c01173_NODE_11...region001	5147	5499
c01238_NODE_12...region001	5147	5499
c01260_NODE_12...region001	5147	5499
c01277_NODE_12...region001	5147	5507
c01564_NODE_15...region001	5147	5507
c01288_NODE_12...region001	5147	5512
c01097_NODE_10...region001	5147	5516
c01295_NODE_12...region001	5147	5516
c00488_NODE_48...region001	5147	5519
c00543_NODE_54...region001	5147	5519
c00811_NODE_81...region001	5147	5519
c01047_NODE_10...region001	5147	5519
c01065_NODE_10...region001	5147	5519
c01073_NODE_10...region001	5147	5519
c01300_NODE_13...region001	5147	5519
c01021_NODE_10...region001	5147	5531
c01200_NODE_12...region001	5147	5531
c01325_NODE_13...region001	5147	5531
c01330_NODE_13...region001	5147	5532
c01344_NODE_13...region001	5147	5543
c01350_NODE_13...region001	5147	5546
c03528_NODE_35...region001	5147	5546
c01353_NODE_13...region001	5147	5548
c01368_NODE_13...region001	5147	5556
c01379_NODE_13...region001	5147	5560
c00416_NODE_41...region001	5147	5567
c00544_NODE_54...region001	5147	5567
c00998_NODE_99...region001	5147	5567
c01088_NODE_10...region001	5147	5567
c01180_NODE_11...region001	5147	5567
c01393_NODE_13...region001	5147	5567
c01604_NODE_16...region001	5147	5567
c00905_NODE_90...region001	5147	5592
c01475_NODE_14...region001	5147	5592
c01590_NODE_15...region001	5147	5592
c01806_NODE_18...region001	5147	5592
c02004_NODE_20...region001	5147	5592
c02055_NODE_20...region001	5147	5592
c02065_NODE_20...region001	5147	5592
c02834_NODE_28...region001	5147	5592
c04977_NODE_49...region001	5147	5592
c01476_NODE_14...region001	5147	5593
c00240_NODE_24...region001	5147	5599
c00441_NODE_44...region001	5147	5599
c00477_NODE_47...region001	5147	5599
c00601_NODE_60...region001	5147	5599
c00625_NODE_62...region001	5147	5599
c00660_NODE_66...region001	5147	5599
c00709_NODE_70...region001	5147	5599
c00838_NODE_83...region001	5147	5599
c00913_NODE_91...region001	5147	5599
c01063_NODE_10...region001	5147	5599
c01142_NODE_11...region001	5147	5599
c01177_NODE_11...region001	5147	5599
c01186_NODE_11...region001	5147	5599
c01498_NODE_14...region001	5147	5599
c01510_NODE_15...region001	5147	5606
c02919_NODE_29...region001	5147	5606
c01512_NODE_15...region001	5147	5607
c01514_NODE_15...region001	5147	5608
c01527_NODE_15...region001	5147	5612
c03364_NODE_33...region001	5147	5612
c03707_NODE_37...region001	5147	5612
c03834_NODE_38...region001	5147	5612
c03963_NODE_39...region001	5147	5612
c03993_NODE_39...region001	5147	5612
c04807_NODE_48...region001	5147	5612
c05557_NODE_55...region001	5147	5612
c05678_NODE_56...region001	5147	5612
c01581_NODE_15...region001	5147	5634
c01598_NODE_15...region001	5147	5638
c01644_NODE_16...region001	5147	5658
c00569_NODE_56...region001	5147	5659
c00916_NODE_91...region001	5147	5659
c00966_NODE_96...region001	5147	5659
c01057_NODE_10...region001	5147	5659
c01526_NODE_15...region001	5147	5659
c01558_NODE_15...region001	5147	5659
c01624_NODE_16...region001	5147	5659
c01651_NODE_16...region001	5147	5659
c01689_NODE_16...region001	5147	5674
c01103_NODE_11...region001	5147	5676
c01691_NODE_16...region001	5147	5676
c01702_NODE_17...region001	5147	5680
c01703_NODE_17...region001	5147	5681
c01726_NODE_17...region001	5147	5690
c01768_NODE_17...region001	5147	5705
c01785_NODE_17...region001	5147	5710
c00831_NODE_83...region001	5147	5744
c01456_NODE_14...region001	5147	5744
c01727_NODE_17...region001	5147	5744
c01866_NODE_18...region001	5147	5744
c04846_NODE_48...region001	5147	5744
c05258_NODE_52...region001	5147	5744
c05905_NODE_59...region001	5147	5744
c05988_NODE_59...region001	5147	5744
c07715_NODE_77...region001	5147	5744
c01875_NODE_18...region001	5147	5749
c01883_NODE_18...region001	5147	5753
c01525_NODE_15...region001	5147	5755
c01776_NODE_17...region001	5147	5755
c01846_NODE_18...region001	5147	5755
c01900_NODE_19...region001	5147	5755
c02300_NODE_23...region001	5147	5755
c02793_NODE_27...region001	5147	5755
c03215_NODE_32...region001	5147	5755
c03240_NODE_32...region001	5147	5755
c03515_NODE_35...region001	5147	5755
c04251_NODE_42...region001	5147	5755
c04300_NODE_43...region001	5147	5755
c01117_NODE_11...region001	5147	5757
c01658_NODE_16...region001	5147	5757
c01674_NODE_16...region001	5147	5757
c01679_NODE_16...region001	5147	5757
c01905_NODE_19...region001	5147	5757
c02240_NODE_22...region001	5147	5757
c02711_NODE_27...region001	5147	5757
c03284_NODE_32...region001	5147	5757
c03308_NODE_33...region001	5147	5757
c04988_NODE_49...region001	5147	5757
c01690_NODE_16...region001	5147	5758
c01906_NODE_19...region001	5147	5758
c02205_NODE_22...region001	5147	5758
c02930_NODE_29...region001	5147	5758
c03162_NODE_31...region001	5147	5758
c03739_NODE_37...region001	5147	5758
c03823_NODE_38...region001	5147	5758
c04476_NODE_44...region001	5147	5758
c01941_NODE_19...region001	5147	5772
c02025_NODE_20...region001	5147	5803
c02030_NODE_20...region001	5147	5806
c02126_NODE_21...region001	5147	5836
c02135_NODE_21...region001	5147	5839
c00801_NODE_80...region001	5147	5866
c00837_NODE_83...region001	5147	5866
c01252_NODE_12...region001	5147	5866
c01266_NODE_12...region001	5147	5866
c01553_NODE_15...region001	5147	5866
c01888_NODE_18...region001	5147	5866
c02080_NODE_20...region001	5147	5866
c02221_NODE_22...region001	5147	5866
c02242_NODE_22...region001	5147	5871
c02253_NODE_22...region001	5147	5876
c03384_NODE_33...region001	5147	5876
c03481_NODE_34...region001	5147	5876
c04106_NODE_41...region001	5147	5876
c02000_NODE_20...region001	5147	5877
c02153_NODE_21...region001	5147	5877
c02180_NODE_21...region001	5147	5877
c02255_NODE_22...region001	5147	5877
c03042_NODE_30...region001	5147	5877
c04393_NODE_43...region001	5147	5877
c06169_NODE_61...region001	5147	5877
c06376_NODE_63...region001	5147	5877
c07544_NODE_75...region001	5147	5877
c02284_NODE_22...region001	5147	5884
c02291_NODE_22...region001	5147	5886
c02309_NODE_23...region001	5147	5894
c02322_NODE_23...region001	5147	5898
c02325_NODE_23...region001	5147	5899
c02391_NODE_23...region001	5147	5911
c01478_NODE_14...region001	5147	5916
c02403_NODE_24...region001	5147	5916
c02464_NODE_24...region001	5147	5916
c02596_NODE_25...region001	5147	5916
c03338_NODE_33...region001	5147	5916
c02330_NODE_23...region001	5147	5919
c02411_NODE_24...region001	5147	5919
c03013_NODE_30...region001	5147	5919
c03153_NODE_31...region001	5147	5919
c06921_NODE_69...region001	5147	5919
c02436_NODE_24...region001	5147	5928
c01055_NODE_10...region001	5147	5943
c01480_NODE_14...region001	5147	5943
c01735_NODE_17...region001	5147	5943
c01874_NODE_18...region001	5147	5943
c02427_NODE_24...region001	5147	5943
c02432_NODE_24...region001	5147	5943
c02515_NODE_25...region001	5147	5943
c04114_NODE_41...region001	5147	5943
c02520_NODE_25...region001	5147	5945
c02571_NODE_25...region001	5147	5960
c02259_NODE_22...region001	5147	5979
c02343_NODE_23...region001	5147	5979
c02392_NODE_23...region001	5147	5979
c02555_NODE_25...region001	5147	5979
c02649_NODE_26...region001	5147	5979
c05189_NODE_51...region001	5147	5979
c05596_NODE_55...region001	5147	5979
c06023_NODE_60...region001	5147	5979
c02659_NODE_26...region001	5147	5983
c02722_NODE_27...region001	5147	5998
c02797_NODE_27...region001	5147	6011
c02812_NODE_28...region001	5147	6015
c04176_NODE_41...region001	5147	6015
c04735_NODE_47...region001	5147	6015
c04894_NODE_48...region001	5147	6015
c05472_NODE_54...region001	5147	6015
c05607_NODE_56...region001	5147	6015
c06147_NODE_61...region001	5147	6015
c07452_NODE_74...region001	5147	6015
c00806_NODE_80...region001	5147	6034
c01588_NODE_15...region001	5147	6034
c01955_NODE_19...region001	5147	6034
c02031_NODE_20...region001	5147	6034
c02718_NODE_27...region001	5147	6034
c02768_NODE_27...region001	5147	6034
c02854_NODE_28...region001	5147	6034
c03474_NODE_34...region001	5147	6034
c03722_NODE_37...region001	5147	6034
c04164_NODE_41...region001	5147	6034
c05182_NODE_51...region001	5147	6034
c05650_NODE_56...region001	5147	6034
c07717_NODE_77...region001	5147	6034
c02886_NODE_28...region001	5147	6041
c03227_NODE_32...region001	5147	6041
c01080_NODE_10...region001	5147	6043
c01715_NODE_17...region001	5147	6043
c01948_NODE_19...region001	5147	6043
c01984_NODE_19...region001	5147	6043
c02154_NODE_21...region001	5147	6043
c02269_NODE_22...region001	5147	6043
c02287_NODE_22...region001	5147	6043
c02838_NODE_28...region001	5147	6043
c02894_NODE_28...region001	5147	6043
c04076_NODE_40...region001	5147	6043
c04535_NODE_45...region001	5147	6043
c04712_NODE_47...region001	5147	6043
c05753_NODE_57...region001	5147	6043
c06990_NODE_69...region001	5147	6043
c07186_NODE_71...region001	5147	6043
c01450_NODE_14...region001	5147	6049
c01573_NODE_15...region001	5147	6049
c01922_NODE_19...region001	5147	6049
c02036_NODE_20...region001	5147	6049
c02230_NODE_22...region001	5147	6049
c02410_NODE_24...region001	5147	6049
c02651_NODE_26...region001	5147	6049
c02927_NODE_29...region001	5147	6049
c03798_NODE_37...region001	5147	6049
c04666_NODE_46...region001	5147	6049
c00833_NODE_83...region001	5147	6054
c00863_NODE_86...region001	5147	6054
c00959_NODE_95...region001	5147	6054
c00974_NODE_97...region001	5147	6054
c01049_NODE_10...region001	5147	6054
c01224_NODE_12...region001	5147	6054
c01228_NODE_12...region001	5147	6054
c01255_NODE_12...region001	5147	6054
c01555_NODE_15...region001	5147	6054
c01567_NODE_15...region001	5147	6054
c01798_NODE_17...region001	5147	6054
c01804_NODE_18...region001	5147	6054
c01812_NODE_18...region001	5147	6054
c01907_NODE_19...region001	5147	6054
c02003_NODE_20...region001	5147	6054
c02510_NODE_25...region001	5147	6054
c02945_NODE_29...region001	5147	6054
c02946_NODE_29...region001	5147	6054
c03624_NODE_36...region001	5147	6054
c02954_NODE_29...region001	5147	6057
c01075_NODE_10...region001	5147	6063
c01124_NODE_11...region001	5147	6063
c01225_NODE_12...region001	5147	6063
c01935_NODE_19...region001	5147	6063
c01970_NODE_19...region001	5147	6063
c02967_NODE_29...region001	5147	6063
c03476_NODE_34...region001	5147	6063
c08315_NODE_83...region001	5147	6063
c02985_NODE_29...region001	5147	6067
c02990_NODE_29...region001	5147	6069
c01340_NODE_13...region001	5147	6071
c02668_NODE_26...region001	5147	6071
c02995_NODE_29...region001	5147	6071
c01311_NODE_13...region001	5147	6079
c03056_NODE_30...region001	5147	6079
c00964_NODE_96...region001	5147	6081
c01197_NODE_11...region001	5147	6081
c01237_NODE_12...region001	5147	6081
c01254_NODE_12...region001	5147	6081
c01411_NODE_14...region001	5147	6081
c02096_NODE_20...region001	5147	6081
c02173_NODE_21...region001	5147	6081
c02684_NODE_26...region001	5147	6081
c02847_NODE_28...region001	5147	6081
c03060_NODE_30...region001	5147	6081
c03166_NODE_31...region001	5147	6101
c03172_NODE_31...region001	5147	6103
c01265_NODE_12...region001	5147	6122
c01270_NODE_12...region001	5147	6122
c01631_NODE_16...region001	5147	6122
c01815_NODE_18...region001	5147	6122
c02123_NODE_21...region001	5147	6122
c02551_NODE_25...region001	5147	6122
c03033_NODE_30...region001	5147	6122
c03245_NODE_32...region001	5147	6122
c02434_NODE_24...region001	5147	6124
c03252_NODE_32...region001	5147	6124
c04246_NODE_42...region001	5147	6124
c06184_NODE_61...region001	5147	6124
c07678_NODE_76...region001	5147	6124
c08463_NODE_84...region001	5147	6124
c01042_NODE_10...region001	5147	6127
c02304_NODE_23...region001	5147	6127
c03260_NODE_32...region001	5147	6127
c03265_NODE_32...region001	5147	6127
c03409_NODE_34...region001	5147	6127
c03879_NODE_38...region001	5147	6127
c04099_NODE_40...region001	5147	6127
c01856_NODE_18...region001	5147	6128
c02306_NODE_23...region001	5147	6128
c03275_NODE_32...region001	5147	6128
c03393_NODE_33...region001	5147	6128
