#BGC Name	Family Number
c00067_NODE_67...region001	4736
c00074_NODE_74...region001	4736
c00113_NODE_11...region001	4736
c00122_NODE_12...region001	4736
c00145_NODE_14...region001	4736
c00148_NODE_14...region001	4739
c00156_NODE_15...region001	4747
c00159_NODE_15...region001	4750
c00161_NODE_16...region001	4752
c00166_NODE_16...region001	4756
c00169_NODE_16...region001	4759
c00229_NODE_22...region001	4759
c00353_NODE_35...region001	4759
c00005_NODE_5_...region001	4764
c00028_NODE_28...region001	4764
c00041_NODE_41...region001	4764
c00075_NODE_75...region001	4764
c00174_NODE_17...region001	4764
c00255_NODE_25...region001	4764
c00182_NODE_18...region001	4771
c00184_NODE_18...region001	4773
c00186_NODE_18...region001	4774
c00187_NODE_18...region001	4775
c00197_NODE_19...region001	4785
c00201_NODE_20...region001	4789
c00655_NODE_65...region001	4789
c00204_NODE_20...region001	4792
c00213_NODE_21...region001	4801
c00194_NODE_19...region001	4802
c00214_NODE_21...region001	4802
c00215_NODE_21...region001	4803
c00316_NODE_31...region001	4803
c00216_NODE_21...region001	4804
c00224_NODE_22...region001	4812
c00225_NODE_22...region001	4813
c00036_NODE_36...region001	4815
c00065_NODE_65...region001	4815
c00077_NODE_77...region001	4815
c00103_NODE_10...region001	4815
c00143_NODE_14...region001	4815
c00173_NODE_17...region001	4815
c00193_NODE_19...region001	4815
c00202_NODE_20...region001	4815
c00227_NODE_22...region001	4815
c00232_NODE_23...region001	4821
c00234_NODE_23...region001	4821
c00336_NODE_33...region001	4821
c00235_NODE_23...region001	4822
c00236_NODE_23...region001	4823
c00239_NODE_23...region001	4826
c00242_NODE_24...region001	4829
c00245_NODE_24...region001	4832
c00246_NODE_24...region001	4833
c00247_NODE_24...region001	4834
c00256_NODE_25...region001	4843
c00263_NODE_26...region001	4848
c00265_NODE_26...region001	4850
c00158_NODE_15...region001	4856
c00170_NODE_17...region001	4856
c00273_NODE_27...region001	4856
c00322_NODE_32...region001	4856
c00335_NODE_33...region001	4856
c00349_NODE_34...region001	4856
c00414_NODE_41...region001	4856
c00585_NODE_58...region001	4856
c00669_NODE_66...region001	4856
c00281_NODE_28...region001	4863
c00282_NODE_28...region001	4864
c00060_NODE_60...region001	4867
c00114_NODE_11...region001	4867
c00150_NODE_15...region001	4867
c00157_NODE_15...region001	4867
c00237_NODE_23...region001	4867
c00275_NODE_27...region001	4867
c00285_NODE_28...region001	4867
c00289_NODE_28...region001	4871
c00290_NODE_29...region001	4872
c00296_NODE_29...region001	4876
c00299_NODE_29...region001	4879
c00304_NODE_30...region001	4883
c00099_NODE_99...region001	4884
c00189_NODE_18...region001	4884
c00305_NODE_30...region001	4884
c00319_NODE_31...region001	4895
c00323_NODE_32...region001	4899
c00338_NODE_33...region001	4909
c00162_NODE_16...region001	4913
c00163_NODE_16...region001	4913
c00171_NODE_17...region001	4913
c00178_NODE_17...region001	4913
c00249_NODE_24...region001	4913
c00288_NODE_28...region001	4913
c00324_NODE_32...region001	4913
c00342_NODE_34...region001	4913
c00344_NODE_34...region001	4915
c00354_NODE_35...region001	4923
c00355_NODE_35...region001	4924
c00360_NODE_36...region001	4928
c00370_NODE_37...region001	4936
c00500_NODE_50...region001	4936
c00371_NODE_37...region001	4937
c00382_NODE_38...region001	4947
c00405_NODE_40...region001	4965
c00429_NODE_42...region001	4981
c00445_NODE_44...region001	4997
c00451_NODE_45...region001	5001
c01157_NODE_11...region001	5001
c00456_NODE_45...region001	5004
c00619_NODE_61...region001	5004
c00297_NODE_29...region001	5008
c00460_NODE_46...region001	5008
c00438_NODE_43...region001	5015
c00472_NODE_47...region001	5015
c00791_NODE_79...region001	5015
c00474_NODE_47...region001	5017
c00478_NODE_47...region001	5019
c00483_NODE_48...region001	5024
c00814_NODE_81...region001	5024
c00486_NODE_48...region001	5026
c00487_NODE_48...region001	5027
c00499_NODE_49...region001	5036
c00502_NODE_50...region001	5038
c00521_NODE_52...region001	5051
c00529_NODE_52...region001	5057
c00536_NODE_53...region001	5062
c00550_NODE_55...region001	5073
c01287_NODE_12...region001	5073
c00176_NODE_17...region001	5079
c00306_NODE_30...region001	5079
c00406_NODE_40...region001	5079
c00431_NODE_43...region001	5079
c00454_NODE_45...region001	5079
c00461_NODE_46...region001	5079
c00464_NODE_46...region001	5079
c00561_NODE_56...region001	5079
c00581_NODE_58...region001	5095
c00595_NODE_59...region001	5101
c00607_NODE_60...region001	5110
c00972_NODE_97...region001	5110
c01515_NODE_15...region001	5110
c00243_NODE_24...region001	5115
c00613_NODE_61...region001	5115
c01304_NODE_13...region001	5115
c00621_NODE_62...region001	5121
c01196_NODE_11...region001	5121
c00641_NODE_64...region001	5138
c00642_NODE_64...region001	5139
c00651_NODE_65...region001	5143
c00656_NODE_65...region001	5147
c00705_NODE_70...region001	5147
c00817_NODE_81...region001	5147
c00841_NODE_84...region001	5147
c00672_NODE_67...region001	5157
c00400_NODE_40...region001	5159
c00674_NODE_67...region001	5159
c01230_NODE_12...region001	5159
c00676_NODE_67...region001	5161
c00740_NODE_74...region001	5161
c00680_NODE_68...region001	5162
c02200_NODE_22...region001	5162
c00697_NODE_69...region001	5174
c00700_NODE_70...region001	5175
c00711_NODE_71...region001	5184
c00717_NODE_71...region001	5188
c00124_NODE_12...region001	5206
c00320_NODE_32...region001	5206
c00440_NODE_44...region001	5206
c00743_NODE_74...region001	5206
c00747_NODE_74...region001	5208
c00218_NODE_21...region001	5216
c00328_NODE_32...region001	5216
c00337_NODE_33...region001	5216
c00417_NODE_41...region001	5216
c00432_NODE_43...region001	5216
c00541_NODE_54...region001	5216
c00580_NODE_58...region001	5216
c00722_NODE_72...region001	5216
c00731_NODE_73...region001	5216
c00764_NODE_76...region001	5216
c00769_NODE_76...region001	5219
c00773_NODE_77...region001	5223
c00776_NODE_77...region001	5225
c00778_NODE_77...region001	5227
c00279_NODE_27...region001	5231
c00317_NODE_31...region001	5231
c00403_NODE_40...region001	5231
c00495_NODE_49...region001	5231
c00506_NODE_50...region001	5231
c00519_NODE_51...region001	5231
c00570_NODE_57...region001	5231
c00587_NODE_58...region001	5231
c00639_NODE_63...region001	5231
c00696_NODE_69...region001	5231
c00704_NODE_70...region001	5231
c00786_NODE_78...region001	5231
c00789_NODE_78...region001	5233
c02767_NODE_27...region001	5233
c00796_NODE_79...region001	5238
c00800_NODE_80...region001	5240
c00802_NODE_80...region001	5242
c00804_NODE_80...region001	5243
c00365_NODE_36...region001	5247
c00808_NODE_80...region001	5247
c02247_NODE_22...region001	5247
c00735_NODE_73...region001	5248
c00809_NODE_80...region001	5248
c00392_NODE_39...region001	5255
c00818_NODE_81...region001	5255
c01208_NODE_12...region001	5255
c01402_NODE_14...region001	5255
c00834_NODE_83...region001	5265
c00203_NODE_20...region001	5270
c00366_NODE_36...region001	5270
c00439_NODE_43...region001	5270
c00470_NODE_47...region001	5270
c00484_NODE_48...region001	5270
c00574_NODE_57...region001	5270
c00703_NODE_70...region001	5270
c00756_NODE_75...region001	5270
c00762_NODE_76...region001	5270
c00843_NODE_84...region001	5270
c00846_NODE_84...region001	5272
c00852_NODE_85...region001	5276
c00880_NODE_88...region001	5295
c00897_NODE_89...region001	5306
c00901_NODE_90...region001	5306
c00931_NODE_93...region001	5306
c01348_NODE_13...region001	5306
c01535_NODE_15...region001	5306
c02302_NODE_23...region001	5306
c00926_NODE_92...region001	5319
c00938_NODE_93...region001	5327
c00941_NODE_94...region001	5329
c00183_NODE_18...region001	5337
c00367_NODE_36...region001	5337
c00528_NODE_52...region001	5337
c00534_NODE_53...region001	5337
c00610_NODE_61...region001	5337
c00618_NODE_61...region001	5337
c00715_NODE_71...region001	5337
c00741_NODE_74...region001	5337
c00781_NODE_78...region001	5337
c00951_NODE_95...region001	5337
c00462_NODE_46...region001	5338
c00653_NODE_65...region001	5338
c00665_NODE_66...region001	5338
c00858_NODE_85...region001	5338
c00952_NODE_95...region001	5338
c00961_NODE_96...region001	5342
c00968_NODE_96...region001	5346
c00980_NODE_98...region001	5352
c01909_NODE_19...region001	5352
c02089_NODE_20...region001	5352
c07443_NODE_74...region001	5352
c07557_NODE_75...region001	5352
c00829_NODE_82...region001	5354
c00850_NODE_85...region001	5354
c00856_NODE_85...region001	5354
c00900_NODE_90...region001	5354
c00947_NODE_94...region001	5354
c00982_NODE_98...region001	5354
c01939_NODE_19...region001	5354
c02023_NODE_20...region001	5354
c00993_NODE_99...region001	5359
c01004_NODE_10...region001	5367
c01033_NODE_10...region001	5377
c01054_NODE_10...region001	5391
c01056_NODE_10...region001	5393
c01070_NODE_10...region001	5401
c00398_NODE_39...region001	5417
c00537_NODE_53...region001	5417
c00862_NODE_86...region001	5417
c01110_NODE_11...region001	5417
c01120_NODE_11...region001	5422
c01150_NODE_11...region001	5438
c02841_NODE_28...region001	5438
c03706_NODE_37...region001	5438
c04009_NODE_40...region001	5438
c04409_NODE_44...region001	5438
c08187_NODE_81...region001	5438
c01151_NODE_11...region001	5439
c01172_NODE_11...region001	5439
c01482_NODE_14...region001	5439
c01170_NODE_11...region001	5449
c01190_NODE_11...region001	5458
c01217_NODE_12...region001	5475
c01221_NODE_12...region001	5476
c00566_NODE_56...region001	5492
c00629_NODE_62...region001	5492
c00954_NODE_95...region001	5492
c01155_NODE_11...region001	5492
c01248_NODE_12...region001	5492
c00820_NODE_82...region001	5499
c01093_NODE_10...region001	5499
c01154_NODE_11...region001	5499
c01173_NODE_11...region001	5499
c01238_NODE_12...region001	5499
c01260_NODE_12...region001	5499
c01277_NODE_12...region001	5507
c01564_NODE_15...region001	5507
c01288_NODE_12...region001	5512
c01097_NODE_10...region001	5516
c01295_NODE_12...region001	5516
c00488_NODE_48...region001	5519
c00543_NODE_54...region001	5519
c00811_NODE_81...region001	5519
c01047_NODE_10...region001	5519
c01065_NODE_10...region001	5519
c01073_NODE_10...region001	5519
c01300_NODE_13...region001	5519
c01021_NODE_10...region001	5531
c01200_NODE_12...region001	5531
c01325_NODE_13...region001	5531
c01330_NODE_13...region001	5532
c01344_NODE_13...region001	5543
c01350_NODE_13...region001	5546
c03528_NODE_35...region001	5546
c01353_NODE_13...region001	5548
c01368_NODE_13...region001	5556
c01379_NODE_13...region001	5560
c00416_NODE_41...region001	5567
c00544_NODE_54...region001	5567
c00998_NODE_99...region001	5567
c01088_NODE_10...region001	5567
c01180_NODE_11...region001	5567
c01393_NODE_13...region001	5567
c01604_NODE_16...region001	5567
c00905_NODE_90...region001	5592
c01475_NODE_14...region001	5592
c01590_NODE_15...region001	5592
c01806_NODE_18...region001	5592
c02004_NODE_20...region001	5592
c02055_NODE_20...region001	5592
c02065_NODE_20...region001	5592
c02834_NODE_28...region001	5592
c04977_NODE_49...region001	5592
c01476_NODE_14...region001	5593
c00359_NODE_35...region001	5597
c00645_NODE_64...region001	5597
c00723_NODE_72...region001	5597
c00787_NODE_78...region001	5597
c00866_NODE_86...region001	5597
c00997_NODE_99...region001	5597
c01003_NODE_10...region001	5597
c01319_NODE_13...region001	5597
c01339_NODE_13...region001	5597
c01484_NODE_14...region001	5597
c00240_NODE_24...region001	5599
c00441_NODE_44...region001	5599
c00477_NODE_47...region001	5599
c00601_NODE_60...region001	5599
c00625_NODE_62...region001	5599
c00660_NODE_66...region001	5599
c00709_NODE_70...region001	5599
c00838_NODE_83...region001	5599
c00913_NODE_91...region001	5599
c01063_NODE_10...region001	5599
c01142_NODE_11...region001	5599
c01177_NODE_11...region001	5599
c01186_NODE_11...region001	5599
c01498_NODE_14...region001	5599
c01510_NODE_15...region001	5606
c02919_NODE_29...region001	5606
c01512_NODE_15...region001	5607
c01514_NODE_15...region001	5608
c01527_NODE_15...region001	5612
c03364_NODE_33...region001	5612
c03707_NODE_37...region001	5612
c03834_NODE_38...region001	5612
c03963_NODE_39...region001	5612
c03993_NODE_39...region001	5612
c04807_NODE_48...region001	5612
c05557_NODE_55...region001	5612
c05678_NODE_56...region001	5612
c01581_NODE_15...region001	5634
c01598_NODE_15...region001	5638
c01644_NODE_16...region001	5658
c00569_NODE_56...region001	5659
c00916_NODE_91...region001	5659
c00966_NODE_96...region001	5659
c01057_NODE_10...region001	5659
c01526_NODE_15...region001	5659
c01558_NODE_15...region001	5659
c01624_NODE_16...region001	5659
c01651_NODE_16...region001	5659
c01689_NODE_16...region001	5674
c01103_NODE_11...region001	5676
c01691_NODE_16...region001	5676
c01702_NODE_17...region001	5680
c01703_NODE_17...region001	5681
c01726_NODE_17...region001	5690
c01768_NODE_17...region001	5705
c01785_NODE_17...region001	5710
c00831_NODE_83...region001	5744
c01456_NODE_14...region001	5744
c01727_NODE_17...region001	5744
c01866_NODE_18...region001	5744
c04846_NODE_48...region001	5744
c05258_NODE_52...region001	5744
c05905_NODE_59...region001	5744
c05988_NODE_59...region001	5744
c07715_NODE_77...region001	5744
c01875_NODE_18...region001	5749
c01883_NODE_18...region001	5753
c01525_NODE_15...region001	5755
c01776_NODE_17...region001	5755
c01846_NODE_18...region001	5755
c01900_NODE_19...region001	5755
c02300_NODE_23...region001	5755
c02793_NODE_27...region001	5755
c03215_NODE_32...region001	5755
c03240_NODE_32...region001	5755
c03515_NODE_35...region001	5755
c04251_NODE_42...region001	5755
c04300_NODE_43...region001	5755
c01117_NODE_11...region001	5757
c01658_NODE_16...region001	5757
c01674_NODE_16...region001	5757
c01679_NODE_16...region001	5757
c01905_NODE_19...region001	5757
c02240_NODE_22...region001	5757
c02711_NODE_27...region001	5757
c03284_NODE_32...region001	5757
c03308_NODE_33...region001	5757
c04988_NODE_49...region001	5757
c01690_NODE_16...region001	5758
c01906_NODE_19...region001	5758
c02205_NODE_22...region001	5758
c02930_NODE_29...region001	5758
c03162_NODE_31...region001	5758
c03739_NODE_37...region001	5758
c03823_NODE_38...region001	5758
c04476_NODE_44...region001	5758
c01941_NODE_19...region001	5772
c02025_NODE_20...region001	5803
c02030_NODE_20...region001	5806
c01045_NODE_10...region001	5816
c01550_NODE_15...region001	5816
c02071_NODE_20...region001	5816
c02189_NODE_21...region001	5816
c02755_NODE_27...region001	5816
c02769_NODE_27...region001	5816
c02126_NODE_21...region001	5836
c02135_NODE_21...region001	5839
c00801_NODE_80...region001	5866
c00837_NODE_83...region001	5866
c01252_NODE_12...region001	5866
c01266_NODE_12...region001	5866
c01553_NODE_15...region001	5866
c01888_NODE_18...region001	5866
c02080_NODE_20...region001	5866
c02221_NODE_22...region001	5866
c02242_NODE_22...region001	5871
c02253_NODE_22...region001	5876
c03384_NODE_33...region001	5876
c03481_NODE_34...region001	5876
c04106_NODE_41...region001	5876
c02000_NODE_20...region001	5877
c02153_NODE_21...region001	5877
c02180_NODE_21...region001	5877
c02255_NODE_22...region001	5877
c03042_NODE_30...region001	5877
c04393_NODE_43...region001	5877
c06169_NODE_61...region001	5877
c06376_NODE_63...region001	5877
c07544_NODE_75...region001	5877
c02284_NODE_22...region001	5884
c02291_NODE_22...region001	5886
c02309_NODE_23...region001	5894
c02322_NODE_23...region001	5898
c02325_NODE_23...region001	5899
c02391_NODE_23...region001	5911
c01478_NODE_14...region001	5916
c02403_NODE_24...region001	5916
c02464_NODE_24...region001	5916
c02596_NODE_25...region001	5916
c03338_NODE_33...region001	5916
c02330_NODE_23...region001	5919
c02411_NODE_24...region001	5919
c03013_NODE_30...region001	5919
c03153_NODE_31...region001	5919
c06921_NODE_69...region001	5919
c02436_NODE_24...region001	5928
c01055_NODE_10...region001	5943
c01480_NODE_14...region001	5943
c01735_NODE_17...region001	5943
c01874_NODE_18...region001	5943
c02427_NODE_24...region001	5943
c02432_NODE_24...region001	5943
c02515_NODE_25...region001	5943
c04114_NODE_41...region001	5943
c02520_NODE_25...region001	5945
c00702_NODE_70...region001	5955
c01538_NODE_15...region001	5955
c01607_NODE_16...region001	5955
c01700_NODE_17...region001	5955
c01971_NODE_19...region001	5955
c01978_NODE_19...region001	5955
c02092_NODE_20...region001	5955
c02206_NODE_22...region001	5955
c02377_NODE_23...region001	5955
c02558_NODE_25...region001	5955
c03608_NODE_36...region001	5955
c03777_NODE_37...region001	5955
c04111_NODE_41...region001	5955
c02571_NODE_25...region001	5960
c02259_NODE_22...region001	5979
c02343_NODE_23...region001	5979
c02392_NODE_23...region001	5979
c02555_NODE_25...region001	5979
c02649_NODE_26...region001	5979
c05189_NODE_51...region001	5979
c05596_NODE_55...region001	5979
c06023_NODE_60...region001	5979
c02659_NODE_26...region001	5983
c02722_NODE_27...region001	5998
c02797_NODE_27...region001	6011
c02812_NODE_28...region001	6015
c04176_NODE_41...region001	6015
c04735_NODE_47...region001	6015
c04894_NODE_48...region001	6015
c05472_NODE_54...region001	6015
c05607_NODE_56...region001	6015
c06147_NODE_61...region001	6015
c07452_NODE_74...region001	6015
c00806_NODE_80...region001	6034
c01588_NODE_15...region001	6034
c01955_NODE_19...region001	6034
c02031_NODE_20...region001	6034
c02718_NODE_27...region001	6034
c02768_NODE_27...region001	6034
c02854_NODE_28...region001	6034
c03474_NODE_34...region001	6034
c03722_NODE_37...region001	6034
c04164_NODE_41...region001	6034
c05182_NODE_51...region001	6034
c05650_NODE_56...region001	6034
c07717_NODE_77...region001	6034
c02886_NODE_28...region001	6041
c03227_NODE_32...region001	6041
c01080_NODE_10...region001	6043
c01715_NODE_17...region001	6043
c01948_NODE_19...region001	6043
c01984_NODE_19...region001	6043
c02154_NODE_21...region001	6043
c02269_NODE_22...region001	6043
c02287_NODE_22...region001	6043
c02838_NODE_28...region001	6043
c02894_NODE_28...region001	6043
c04076_NODE_40...region001	6043
c04535_NODE_45...region001	6043
c04712_NODE_47...region001	6043
c05753_NODE_57...region001	6043
c06990_NODE_69...region001	6043
c07186_NODE_71...region001	6043
c01450_NODE_14...region001	6049
c01573_NODE_15...region001	6049
c01922_NODE_19...region001	6049
c02036_NODE_20...region001	6049
c02230_NODE_22...region001	6049
c02410_NODE_24...region001	6049
c02651_NODE_26...region001	6049
c02927_NODE_29...region001	6049
c03798_NODE_37...region001	6049
c04666_NODE_46...region001	6049
c00833_NODE_83...region001	6054
c00863_NODE_86...region001	6054
c00959_NODE_95...region001	6054
c00974_NODE_97...region001	6054
c01049_NODE_10...region001	6054
c01224_NODE_12...region001	6054
c01228_NODE_12...region001	6054
c01255_NODE_12...region001	6054
c01555_NODE_15...region001	6054
c01567_NODE_15...region001	6054
c01798_NODE_17...region001	6054
c01804_NODE_18...region001	6054
c01812_NODE_18...region001	6054
c01907_NODE_19...region001	6054
c02003_NODE_20...region001	6054
c02510_NODE_25...region001	6054
c02945_NODE_29...region001	6054
c02946_NODE_29...region001	6054
c03624_NODE_36...region001	6054
c02954_NODE_29...region001	6057
c01075_NODE_10...region001	6063
c01124_NODE_11...region001	6063
c01225_NODE_12...region001	6063
c01935_NODE_19...region001	6063
c01970_NODE_19...region001	6063
c02967_NODE_29...region001	6063
c03476_NODE_34...region001	6063
c08315_NODE_83...region001	6063
c02985_NODE_29...region001	6067
c02990_NODE_29...region001	6069
c01340_NODE_13...region001	6071
c02668_NODE_26...region001	6071
c02995_NODE_29...region001	6071
c01311_NODE_13...region001	6079
c03056_NODE_30...region001	6079
c00964_NODE_96...region001	6081
c01197_NODE_11...region001	6081
c01237_NODE_12...region001	6081
c01254_NODE_12...region001	6081
c01411_NODE_14...region001	6081
c02096_NODE_20...region001	6081
c02173_NODE_21...region001	6081
c02684_NODE_26...region001	6081
c02847_NODE_28...region001	6081
c03060_NODE_30...region001	6081
c03166_NODE_31...region001	6101
c03172_NODE_31...region001	6103
c01265_NODE_12...region001	6122
c01270_NODE_12...region001	6122
c01631_NODE_16...region001	6122
c01815_NODE_18...region001	6122
c02123_NODE_21...region001	6122
c02551_NODE_25...region001	6122
c03033_NODE_30...region001	6122
c03245_NODE_32...region001	6122
c02434_NODE_24...region001	6124
c03252_NODE_32...region001	6124
c04246_NODE_42...region001	6124
c06184_NODE_61...region001	6124
c07678_NODE_76...region001	6124
c08463_NODE_84...region001	6124
c01042_NODE_10...region001	6127
c02304_NODE_23...region001	6127
c03260_NODE_32...region001	6127
c03265_NODE_32...region001	6127
c03409_NODE_34...region001	6127
c03879_NODE_38...region001	6127
c04099_NODE_40...region001	6127
c01856_NODE_18...region001	6128
c02306_NODE_23...region001	6128
c03275_NODE_32...region001	6128
c03393_NODE_33...region001	6128
c03514_NODE_35...region001	6128
c03630_NODE_36...region001	6128
c03756_NODE_37...region001	6128
c04052_NODE_40...region001	6128
c05093_NODE_50...region001	6128
c05633_NODE_56...region001	6128
c00427_NODE_42...region001	6130
c01716_NODE_17...region001	6130
c01965_NODE_19...region001	6130
c01966_NODE_19...region001	6130
c02009_NODE_20...region001	6130
c02168_NODE_21...region001	6130
c02603_NODE_26...region001	6130
c02612_NODE_26...region001	6130
c02624_NODE_26...region001	6130
c02628_NODE_26...region001	6130
c02828_NODE_28...region001	6130
c03194_NODE_31...region001	6130
c03286_NODE_32...region001	6130
c03687_NODE_36...region001	6130
c04359_NODE_43...region001	6130
c05228_NODE_52...region001	6130
c05977_NODE_59...region001	6130
c01448_NODE_14...region001	6132
c01505_NODE_15...region001	6132
c01507_NODE_15...region001	6132
c01997_NODE_19...region001	6132
c02944_NODE_29...region001	6132
c03062_NODE_30...region001	6132
c03150_NODE_31...region001	6132
c03293_NODE_32...region001	6132
c03333_NODE_33...region001	6137
c03335_NODE_33...region001	6138
c02961_NODE_29...region001	6142
c03361_NODE_33...region001	6142
c06712_NODE_67...region001	6142
c07144_NODE_71...region001	6142
c03367_NODE_33...region001	6146
c01600_NODE_16...region001	6162
c03437_NODE_34...region001	6162
c03450_NODE_34...region001	6162
c03870_NODE_38...region001	6162
c04940_NODE_49...region001	6162
c07480_NODE_74...region001	6162
c08507_NODE_85...region001	6162
c08816_NODE_88...region001	6162
c03452_NODE_34...region001	6163
c03506_NODE_35...region001	6173
c03550_NODE_35...region001	6180
c04590_NODE_45...region001	6180
c03553_NODE_35...region001	6181
c03554_NODE_35...region001	6182
c07736_NODE_77...region001	6182
c00567_NODE_56...region001	6195
c03606_NODE_36...region001	6195
c02220_NODE_22...region001	6201
c02345_NODE_23...region001	6201
c02418_NODE_24...region001	6201
c02660_NODE_26...region001	6201
c03152_NODE_31...region001	6201
c03411_NODE_34...region001	6201
c03632_NODE_36...region001	6201
c03990_NODE_39...region001	6201
c04264_NODE_42...region001	6201
c08576_NODE_85...region001	6201
c09580_NODE_95...region001	6201
c03638_NODE_36...region001	6204
c02395_NODE_23...region001	6206
c03654_NODE_36...region001	6206
c03753_NODE_37...region001	6206
c04348_NODE_43...region001	6206
c05520_NODE_55...region001	6206
c06600_NODE_66...region001	6206
c06863_NODE_68...region001	6206
c08085_NODE_80...region001	6206
c03684_NODE_36...region001	6210
c03484_NODE_34...region001	6220
c03735_NODE_37...region001	6220
c05297_NODE_52...region001	6220
c02975_NODE_29...region001	6264
c03991_NODE_39...region001	6264
c04123_NODE_41...region001	6264
c04130_NODE_41...region001	6264
c04754_NODE_47...region001	6264
c06204_NODE_62...region001	6264
c07225_NODE_72...region001	6264
c07581_NODE_75...region001	6264
c02679_NODE_26...region001	6269
c03244_NODE_32...region001	6269
c04021_NODE_40...region001	6269
c01233_NODE_12...region001	6271
c01822_NODE_18...region001	6271
c02335_NODE_23...region001	6271
c02808_NODE_28...region001	6271
c02952_NODE_29...region001	6271
c03577_NODE_35...region001	6271
c03604_NODE_36...region001	6271
c04028_NODE_40...region001	6271
c04707_NODE_47...region001	6271
c04087_NODE_40...region001	6284
c03422_NODE_34...region001	6318
c03915_NODE_39...region001	6318
c04291_NODE_42...region001	6318
c04342_NODE_43...region001	6324
c04368_NODE_43...region001	6330
c04375_NODE_43...region001	6331
c04459_NODE_44...region001	6346
c02127_NODE_21...region001	6351
c03218_NODE_32...region001	6351
c03694_NODE_36...region001	6351
c04047_NODE_40...region001	6351
c04491_NODE_44...region001	6351
c06606_NODE_66...region001	6351
c03382_NODE_33...region001	6353
c03442_NODE_34...region001	6353
c03563_NODE_35...region001	6353
c04085_NODE_40...region001	6353
c04209_NODE_42...region001	6353
c04461_NODE_44...region001	6353
c04496_NODE_44...region001	6353
c05445_NODE_54...region001	6353
c04632_NODE_46...region001	6371
c10159_NODE_10...region001	6371
c04640_NODE_46...region001	6372
c02960_NODE_29...region001	6377
c04680_NODE_46...region001	6377
c04726_NODE_47...region001	6381
c05209_NODE_52...region001	6381
c02467_NODE_24...region001	6390
c02671_NODE_26...region001	6390
c02949_NODE_29...region001	6390
c04813_NODE_48...region001	6390
c04843_NODE_48...region001	6395
c03683_NODE_36...region001	6397
c04872_NODE_48...region001	6397
c05362_NODE_53...region001	6397
c06690_NODE_66...region001	6397
c07265_NODE_72...region001	6397
c04925_NODE_49...region001	6401
c05024_NODE_50...region001	6408
c05141_NODE_51...region001	6419
c05201_NODE_52...region001	6428
c03617_NODE_36...region001	6431
c05221_NODE_52...region001	6431
c05730_NODE_57...region001	6431
c09683_NODE_96...region001	6431
c05295_NODE_52...region001	6442
c05440_NODE_54...region001	6459
c05499_NODE_54...region001	6467
c02121_NODE_21...region001	6521
c02694_NODE_26...region001	6521
c03789_NODE_37...region001	6521
c03871_NODE_38...region001	6521
c04133_NODE_41...region001	6521
c04582_NODE_45...region001	6521
c06054_NODE_60...region001	6521
c06170_NODE_61...region001	6533
c05531_NODE_55...region001	6542
c06228_NODE_62...region001	6542
c06456_NODE_64...region001	6559
c05239_NODE_52...region001	6565
c05754_NODE_57...region001	6565
c06552_NODE_65...region001	6565
c06622_NODE_66...region001	6565
c04683_NODE_46...region001	6578
c06771_NODE_67...region001	6578
c06190_NODE_61...region001	6579
c06780_NODE_67...region001	6579
c06419_NODE_64...region001	6580
c06802_NODE_68...region001	6580
c02405_NODE_24...region001	6589
c03590_NODE_35...region001	6589
c03836_NODE_38...region001	6589
c03939_NODE_39...region001	6589
c05599_NODE_55...region001	6589
c06945_NODE_69...region001	6589
c02781_NODE_27...region001	6591
c04057_NODE_40...region001	6591
c04195_NODE_41...region001	6591
c04401_NODE_44...region001	6591
c05490_NODE_54...region001	6591
c05663_NODE_56...region001	6591
c06985_NODE_69...region001	6591
c07024_NODE_70...region001	6594
c07200_NODE_72...region001	6604
c07247_NODE_72...region001	6608
c07360_NODE_73...region001	6614
c06489_NODE_64...region001	6616
c07413_NODE_74...region001	6616
c03605_NODE_36...region001	6622
c04613_NODE_46...region001	6622
c04747_NODE_47...region001	6622
c04830_NODE_48...region001	6622
c05709_NODE_57...region001	6622
c05918_NODE_59...region001	6622
c06274_NODE_62...region001	6622
c06448_NODE_64...region001	6622
c07499_NODE_74...region001	6622
c01435_NODE_14...region001	6629
c01784_NODE_17...region001	6629
c02155_NODE_21...region001	6629
c02158_NODE_21...region001	6629
c02656_NODE_26...region001	6629
c02817_NODE_28...region001	6629
c03161_NODE_31...region001	6629
c04407_NODE_44...region001	6629
c07578_NODE_75...region001	6629
c07677_NODE_76...region001	6634
c05346_NODE_53...region001	6637
c07716_NODE_77...region001	6637
c07897_NODE_78...region001	6644
c03446_NODE_34...region001	6669
c04073_NODE_40...region001	6669
c04132_NODE_41...region001	6669
c04648_NODE_46...region001	6669
c05398_NODE_53...region001	6669
c05414_NODE_54...region001	6669
c05560_NODE_55...region001	6669
c05653_NODE_56...region001	6669
c06066_NODE_60...region001	6669
c06484_NODE_64...region001	6669
c08434_NODE_84...region001	6669
c08690_NODE_86...region001	6669
c09044_NODE_90...region001	6669
c09056_NODE_90...region001	6670
c03999_NODE_39...region001	6671
c04755_NODE_47...region001	6671
c05784_NODE_57...region001	6671
c07403_NODE_74...region001	6671
c09215_NODE_92...region001	6671
c04140_NODE_41...region001	6683
c04416_NODE_44...region001	6683
c04900_NODE_49...region001	6683
c06201_NODE_62...region001	6683
c10033_NODE_10...region001	6683
