#BGC Name	Family Number
VILF01000006.1.region003	8585
JNYZ01000024.1.region001	8586
WWGP01000006.1.region001	8586
WWGP01000144.1.region001	8598
WWGP01001613.1.region001	8670
c00001_NODE_1_...region002	8687
BDCL01000048.1.region001	8713
c00016_gi1015...region001	8713
c00016_gi1015...region002	8714
c00020_NODE_10...region002	8728
BDBF01000049.1.region001	8731
BDBM01000076.1.region001	8731
BDCA01000001.1.region001	8731
BDCL01000017.1.region001	8731
KV411304.1.region020	8731
c00020_gi1015...region001	8731
c00023_gi1015...region001	8738
c00026_NODE_12...region001	8742
c00029_NODE_15...region001	8750
c00062_gi1015...region001	8798
c00080_gi1015...region001	8820
c00102_NODE_10...region001	8843
c00822_NODE_82...region001	9485
c00982_NODE_98...region001	9607
c01030_NODE_10...region001	9636
c01039_NODE_10...region001	9643
c01478_NODE_14...region001	9931
c01653_NODE_16...region001	10024
c01813_NODE_18...region001	10110
c01835_NODE_18...region001	10122
c01846_NODE_18...region001	10129
c02025_NODE_20...region001	10221
c02137_NODE_21...region001	10270
c02274_NODE_22...region001	10335
c02457_NODE_24...region001	10409
c02594_NODE_25...region001	10465
c02608_NODE_26...region001	10469
c02656_NODE_26...region001	10488
c02690_NODE_26...region001	10502
c02888_NODE_28...region001	10573
c03355_NODE_33...region001	10717
c04162_NODE_41...region001	10913
c04275_NODE_42...region001	10942
c04863_NODE_48...region001	11110
c05262_NODE_52...region001	11110
