#BGC Name	Family Number
JABTEX010000010.region001	6162
JABTEY010000001.region005	6167
JABTEY010000002.region001	6173
JABTEY010000002.region004	6176
JABTEX010000002.region002	6190
JABTEY010000001.region001	6190
JABTEZ010000001.region001	6190
JABTEX010000001.region002	6192
JABTEZ010000001.region003	6192
JABTEZ010000001.region004	6193
JABTEZ010000002.region004	6198
JABTEZ010000002.region006	6200
JABTEZ010000003.region003	6204
JABTEZ010000003.region005	6206
JACHIZ010000001.region003	6218
MDRX01000001.1.region016	6218
JACONN010000005.region001	6240
JACONN010000006.region002	6242
JACONN010000006.region004	6244
JAIY01000001.1.region001	6248
JAIY01000003.1.region005	6253
JAIY01000005.1.region001	6259
JAIY01000006.1.region002	6262
JAIY01000006.1.region003	6263
JAIY01000006.1.region004	6264
JAIY01000010.1.region001	6267
JAIY01000014.1.region002	6274
JAIY01000016.1.region001	6276
JAIY01000021.1.region002	6287
JALT01000009.1.region001	6290
JALT01000012.1.region001	6291
JALT01000016.1.region001	6292
AFXO01000004.1.region001	6303
JACR01000025.1.region001	6303
JANS01000008.1.region001	6303
JAQU01000010.1.region001	6303
JATP01000002.1.region001	6303
c00008_gi5832...region001	6303
JATP01000008.1.region001	6305
AZYV01000025.1.region001	6309
JANT01000016.1.region001	6309
JATR01000003.1.region001	6309
JATS01000010.1.region001	6309
JATS01000026.1.region001	6311
ADGH01000016.1.region001	6354
JH376860.1.region001	6354
ACDI02000015.1.region001	6361
AGXH01000038.1.region001	6361
AGXJ01000026.1.region001	6361
JH114322.1.region002	6361
JH724112.1.region001	6361
JH724133.1.region001	6361
c00073_NODE_73...region001	6361
c00369_NODE_36...region001	6361
AMAQ01000022.1.region001	6367
JH809440.1.region001	6367
JH810276.1.region001	6367
NZ_JH809440.1.region001	6367
ADDS01000006.1.region001	6382
ALOA01000006.1.region001	6382
GL890584.1.region001	6382
JH815185.1.region001	6382
JH980292.1.region001	6390
JH980292.1.region005	6394
JH992888.1.region001	6395
JH992893.1.region002	6402
JH992898.1.region004	6409
JH992901.1.region003	6420
JH992901.1.region006	6423
JH992901.1.region007	6424
JH992901.1.region008	6425
JH992901.1.region011	6428
JH993797.1.region005	6438
JH993797.1.region006	6439
JH993797.1.region007	6440
JH993797.1.region009	6442
JMCC02000042.1.region001	6454
JMCC02000082.1.region001	6466
JMCC02000128.1.region001	6475
JNLT01000004.1.region001	6540
JNLT01000014.1.region002	6553
JNLT01000020.1.region001	6558
JNYZ01000002.1.region002	6580
JNYZ01000006.1.region001	6583
JNYZ01000014.1.region001	6592
JNYZ01000022.1.region001	6596
JNYZ01000027.1.region001	6598
JOIW01000005.1.region003	6613
JOIW01000011.1.region002	6622
ABYX02000001.1.region022	6623
ARJI01000052.1.region001	6623
CP032543.1.region021	6623
JOIW01000012.1.region001	6623
KB898993.1.region001	6623
PTJS01000001.1.region010	6623
JOIW01000023.1.region001	6632
JQMD01000002.1.region004	6637
JXYX01000009.1.region001	6648
JXYX01000010.1.region001	6649
KB217478.1.region005	6656
KB217478.1.region008	6659
KB217478.1.region011	6662
KB217478.1.region015	6666
KB217478.1.region018	6669
KB217478.1.region020	6671
KB217483.1.region003	6676
KB217483.1.region006	6679
KB217483.1.region007	6680
KB235910.1.region001	6682
KB235914.1.region001	6683
KB235914.1.region002	6684
KB235914.1.region003	6685
KB235914.1.region004	6686
KB235914.1.region006	6688
KB235916.1.region001	6690
KB235917.1.region001	6691
KB235919.1.region003	6694
KB235922.1.region003	6698
KB235922.1.region004	6699
KB235922.1.region005	6700
KB235922.1.region014	6709
KB235930.1.region001	6712
KB235933.1.region001	6722
KB235948.1.region005	6732
KB235948.1.region006	6733
KB235948.1.region007	6734
KB235948.1.region009	6736
KB235949.1.region001	6738
KB235950.1.region001	6739
KB235952.1.region001	6742
AGDR01000002.1.region001	6743
AGEB01000014.1.region001	6743
KB445544.1.region001	6743
AGDQ01000010.1.region001	6744
AGDR01000011.1.region001	6744
AGEB01000020.1.region001	6744
CM001798.1.region001	6744
KB445544.1.region002	6744
AQPE01000075.1.region003	6748
ARIM01000059.1.region001	6748
AZXC01000017.1.region001	6748
KB846715.1.region003	6748
KB898270.1.region008	6748
ARHR01000088.1.region001	6843
ARHU01000049.1.region001	6843
AUKP01000002.1.region002	6843
JNID01000017.1.region002	6843
KB897365.1.region001	6843
KB897625.1.region002	6843
KB897729.1.region001	6843
KL370765.1.region002	6843
PGEW01000001.1.region004	6843
SHLF01000002.1.region004	6843
ARHR01000050.1.region001	6907
ARHU01000043.1.region002	6907
AUKP01000022.1.region002	6907
AXVU01000030.1.region001	6907
AZWL01000011.1.region001	6907
AZWZ01000017.1.region001	6907
JNID01000009.1.region002	6907
KB897401.1.region001	6907
KB897638.1.region001	6907
KB897735.1.region002	6907
PGEW01000001.1.region012	6907
SHLF01000004.1.region002	6907
ARHR01000091.1.region002	6908
ARHU01000042.1.region001	6908
AUKP01000015.1.region001	6908
AZWL01000020.1.region001	6908
AZWZ01000024.1.region001	6908
JNID01000028.1.region001	6908
KB897363.1.region002	6908
KB897621.1.region002	6908
KB897736.1.region001	6908
PGEW01000003.1.region004	6908
SHLF01000001.1.region013	6908
KB897776.1.region002	6923
KB897776.1.region003	6924
KB897781.1.region001	6930
KB897785.1.region003	6939
KB897786.1.region001	6940
ABYC01000434.1.region001	6964
AL645882.2.region016	6964
CP009124.1.region011	6964
KB898228.1.region001	6964
KB898231.1.region001	6968
KB898233.1.region001	6971
AQPE01000051.1.region001	6995
ARIM01000053.1.region001	6995
AZXC01000020.1.region003	6995
AZXC01000038.1.region001	6995
KB846734.1.region001	6995
KB898275.1.region001	6995
AQPE01000063.1.region002	6997
ARIM01000053.1.region003	6997
KB846724.1.region002	6997
KB898275.1.region003	6997
KI911522.1.region002	6997
AQPE01000056.1.region001	7002
ARIM01000047.1.region001	7002
AZXC01000023.1.region001	7002
KB846730.1.region001	7002
KB898281.1.region001	7002
ABYX02000001.1.region007	7034
ARJI01000042.1.region001	7034
CP032543.1.region009	7034
JNLT01000008.1.region001	7034
JOIW01000002.1.region002	7034
KB899001.1.region001	7034
ARJI01000036.1.region001	7040
KB899006.1.region001	7040
ARJI01000010.1.region001	7049
KB899030.1.region001	7049
KE354155.1.region001	7064
KE354211.1.region001	7074
KE354236.1.region001	7077
BGC0000610.1	7081
KE354297.1.region001	7081
KE354471.1.region001	7098
KE354483.1.region001	7101
AUEV01000018.1.region002	7121
KE384282.1.region002	7121
KE384504.1.region002	7127
JH992898.1.region009	7140
KE650771.1.region006	7140
KE650771.1.region008	7142
KE650771.1.region011	7145
KE650771.1.region013	7147
KE992698.1.region001	7152
NZ_KE992698.1.region001	7152
KE993508.1.region001	7156
KI391970.1.region001	7160
ACRE02000072.1.region001	7161
KI391970.1.region002	7161
KI912148.1.region002	7177
KI912148.1.region003	7178
KI912148.1.region005	7180
KI912149.1.region003	7184
KI912149.1.region004	7185
KI912152.1.region001	7190
KI913949.1.region003	7197
KI928193.1.region007	7211
KI931802.1.region001	7222
KI931820.1.region001	7223
KI931874.1.region001	7226
KI931886.1.region001	7228
KI932002.1.region001	7235
BGC0000598.1	7244
KI932682.1.region001	7244
KI966369.1.region001	7245
ACTW01000006.1.region001	7255
ADLO01000052.1.region001	7255
KN174162.1.region001	7255
KV411303.1.region006	7263
KV411303.1.region011	7268
KV411304.1.region001	7271
KV411304.1.region002	7272
KV411304.1.region009	7279
KV878783.1.region001	7296
KV878783.1.region002	7297
AM747721.1.region001	7310
CP000379.1.region006	7310
LAUA01000016.1.region002	7310
LMFE01000001.1.region012	7332
LMFE01000009.1.region002	7343
LNBE01000002.1.region004	7354
LNBE01000003.1.region012	7374
LNBE01000004.1.region002	7385
LNBE01000004.1.region005	7388
LOIC01000055.1.region001	7402
LOMY01000030.1.region001	7419
LOMY01000039.1.region001	7423
LSLE01000001.1.region001	7437
LSLE01000002.1.region001	7438
LXQD01000001.1.region001	7454
LXQD01000049.1.region001	7460
LXQD01000142.1.region001	7465
LXQD01000296.1.region001	7471
LXQD01000314.1.region001	7476
LXQD01000316.1.region001	7477
LXQD01000319.1.region001	7479
LXQD01000332.1.region001	7482
LXQD01000337.1.region001	7483
LXQD01000339.1.region001	7484
LXQD01000339.1.region002	7485
MKGQ01000002.1.region001	7505
MKGQ01000003.1.region001	7505
AMGT01000012.1.region001	7525
AMGU01000020.1.region001	7525
LOMY01000104.1.region001	7525
MKGQ01000002.1.region002	7525
MKGR01000001.1.region001	7525
MUBJ01000021.1.region001	7525
MUBK01000002.1.region002	7525
NIBT01000028.1.region001	7525
NIBU01000005.1.region001	7525
NIBV01000002.1.region003	7525
NITY01000006.1.region001	7525
NITZ01000010.1.region001	7525
NJAI01000002.1.region003	7525
NJAJ01000004.1.region001	7525
NJCW01000019.1.region001	7525
NJCX01000003.1.region001	7525
NJGH01000011.1.region001	7525
NKHP01000008.1.region001	7525
NKHQ01000011.1.region001	7525
NKHR01000002.1.region001	7525
MKGR01000029.1.region001	7541
MKJZ01000033.1.region001	7549
CP017708.1.region011	7564
JAAHFZ010000023.region001	7564
JAAHHD010000065.region001	7564
JAAHIF010003354.region001	7564
JAAHIH010000001.region001	7564
MKZR01000001.1.region010	7564
CP017599.1.region037	7579
CP017708.1.region038	7579
JAAHHD010000039.region001	7579
JAAHHH010000649.region001	7579
JAAHHK010000548.region001	7579
JAAHHK010000703.region001	7579
JAAHIG010000180.region001	7579
JAAHIH010000008.region002	7579
MKZR01000001.1.region025	7579
JAAHGN010000229.region001	7582
JAAHHD010000011.region001	7582
JAAHHE010000022.region001	7582
JAAHHK010001006.region001	7582
MKZR01000001.1.region028	7582
JAAHGN010000567.region001	7583
JAAHHD010000082.region001	7583
JAAHHE010000343.region001	7583
JAAHHE010000531.region001	7583
JAAHHE010000605.region001	7583
JAAHHK010000280.region001	7583
JAAHIG010000023.region002	7583
JAAHIH010000005.region004	7583
MKZR01000001.1.region029	7583
JAAHIF010000683.region001	7594
MKZS01000001.1.region006	7594
MKZS01000001.1.region011	7599
MKZS01000001.1.region014	7602
MKZS01000001.1.region017	7605
NIBT01000002.1.region001	7686
NKHQ01000055.1.region001	7686
NIBU01000007.1.region002	7710
NIBU01000097.1.region001	7725
NJAI01000009.1.region001	7830
NJCW01000016.1.region001	7861
NKHP01000021.1.region001	7937
NKHR01000016.1.region001	7986
NKHR01000029.1.region001	7989
AMAQ01000095.1.region001	7999
AMAV01000104.1.region001	7999
AMBA01000058.1.region001	7999
BGC0000618.1	7999
JH809541.1.region001	7999
JH810348.1.region001	7999
JH810995.1.region001	7999
JH813466.1.region001	7999
NZ_JH809541.1.region001	7999
c06207_NODE_62...region001	7999
KE992656.1.region001	8003
NZ_KE992656.1.region001	8003
PEFS01000001.1.region004	8009
PEFS01000001.1.region007	8012
PEFS01000001.1.region010	8015
PEFS01000001.1.region013	8018
PEFS01000001.1.region014	8019
PEFS01000001.1.region017	8022
PEFS01000001.1.region018	8023
PEFS01000001.1.region021	8026
PEFS01000001.1.region022	8027
PEFS01000001.1.region034	8039
PJMP01000001.1.region006	8077
PJMP01000001.1.region009	8080
PJMP01000001.1.region014	8085
PJMP01000001.1.region015	8086
PJMP01000001.1.region019	8090
PJMP01000001.1.region023	8094
PPFB01000001.1.region003	8097
PPFB01000001.1.region011	8105
AZUS01000033.1.region001	8115
PPFB01000001.1.region021	8115
PPTV01000003.1.region002	8129
PPUG01000001.1.region001	8168
PPTZ01000006.1.region001	8175
PPUA01000005.1.region001	8175
PPUH01000006.1.region001	8175
GL622580.1.region002	8183
PPTQ01000006.1.region001	8183
PPTT01000020.1.region001	8183
PPTU01000005.1.region001	8183
PPTV01000003.1.region001	8183
PPTW01000003.1.region001	8183
PPTX01000002.1.region002	8183
PPTY01000008.1.region001	8183
PPUB01000005.1.region001	8183
PPUC01000012.1.region001	8183
PPUD01000002.1.region001	8183
PPUE01000004.1.region001	8183
PPUF01000008.1.region001	8183
PPUG01000005.1.region001	8183
PPUJ01000007.1.region001	8183
PPUL01000029.1.region001	8183
PPUM01000009.1.region001	8183
PPUN01000009.1.region001	8183
PPUO01000010.1.region002	8183
PPUS01000039.1.region001	8183
PPTR01000001.1.region001	8185
PPTS01000008.1.region001	8185
PPUI01000011.1.region001	8185
PPUK01000008.1.region001	8185
PPUQ01000005.1.region001	8185
PPUR01000006.1.region001	8185
GL622580.1.region001	8191
PPTU01000007.1.region001	8191
PPTV01000030.1.region001	8191
PPTW01000006.1.region001	8191
PPTX01000002.1.region001	8191
PPTY01000010.1.region001	8191
PPTZ01000025.1.region001	8191
PPUA01000026.1.region001	8191
PPUB01000010.1.region001	8191
PPUC01000013.1.region001	8191
PPUD01000018.1.region001	8191
PPUE01000004.1.region002	8191
PPUF01000005.1.region001	8191
PPUG01000003.1.region001	8191
PPUH01000026.1.region001	8191
PPUI01000006.1.region001	8191
PPUJ01000004.1.region001	8191
PPUK01000015.1.region002	8191
PPUL01000028.1.region001	8191
PPUM01000005.1.region001	8191
PPUO01000017.1.region001	8191
PPUQ01000005.1.region002	8191
PPUR01000006.1.region002	8191
PPUS01000004.1.region001	8191
PPXO01000123.1.region001	8228
PPXO01000427.1.region001	8238
PPXO01000695.1.region001	8243
PPXO01000987.1.region001	8250
PTJS01000001.1.region003	8259
PTJS01000001.1.region008	8264
PTJS01000001.1.region015	8271
PTJS01000001.1.region022	8278
ABYC01000465.1.region001	8284
JOIW01000003.1.region004	8284
KB898221.1.region002	8284
PTJS01000001.1.region028	8284
PVNK01000018.1.region001	8294
PVNK01000037.1.region001	8295
PVNK01000207.1.region002	8319
PVNK01000218.1.region001	8320
PVNL01000042.1.region001	8336
PVNL01000075.1.region001	8345
JMCC02000097.1.region001	8346
PVNL01000083.1.region001	8346
JMCC02000106.1.region001	8354
PVNL01000118.1.region002	8354
JMCC02000029.1.region001	8362
PVNL01000139.1.region001	8362
JMCC02000004.1.region001	8363
PVNL01000139.1.region002	8363
PVNL01000142.1.region001	8364
QCYM01000004.1.region001	8369
QKWM01000001.1.region003	8374
QKWM01000004.1.region002	8383
QOLE01000003.1.region001	8399
SHKZ01000001.1.region011	8414
SHKZ01000001.1.region012	8415
JNID01000028.1.region002	8431
PGEW01000003.1.region005	8431
SHLF01000001.1.region014	8431
SHLF01000001.1.region018	8435
JNID01000001.1.region003	8440
SHLF01000002.1.region003	8440
VIKW01000003.1.region001	8464
KI928192.1.region001	8476
VIKX01000005.1.region001	8476
VIKZ01000018.1.region001	8476
VILC01000053.1.region001	8476
VILF01000003.1.region001	8476
VIKX01000082.1.region001	8481
CP003284.1.region011	8502
VIKV01000138.1.region001	8502
VIKZ01000003.1.region001	8502
VILA01000006.1.region001	8502
VILC01000009.1.region002	8502
VIKZ01000046.1.region001	8512
VIKV01000254.1.region001	8522
VILA01000019.1.region001	8522
VILC01000015.1.region001	8546
VIKW01000015.1.region001	8555
VILD01000003.1.region001	8555
VILE01000002.1.region001	8561
VILE01000008.1.region001	8566
WWGP01000553.1.region001	8616
WWGP01000683.1.region001	8627
WWGP01000861.1.region001	8636
WWGP01001819.1.region001	8680
c00001_NODE_1_...region001	8686
c00002_NODE_2_...region001	8688
c00004_NODE_4_...region001	8691
c00006_NODE_6_...region001	8693
c00138_NODE_13...region001	8693
c00009_NODE_9_...region001	8700
c00010_gi1015...region001	8702
c00012_NODE_12...region001	8704
c00013_gi1015...region001	8707
c00015_NODE_15...region001	8710
c00024_NODE_24...region001	8740
c00069_NODE_69...region001	8740
c00115_NODE_11...region001	8740
c00025_NODE_25...region001	8741
c00027_NODE_27...region001	8747
c00152_NODE_15...region001	8747
c00028_gi1015...region001	8749
c00030_NODE_30...region001	8756
c00031_NODE_31...region001	8760
c00038_NODE_38...region001	8772
c00045_NODE_45...region001	8779
c00062_NODE_62...region001	8797
c00063_NODE_63...region001	8799
c00085_NODE_85...region001	8825
c00106_NODE_10...region001	8825
c00086_NODE_86...region001	8826
c00090_NODE_90...region001	8831
c00091_NODE_91...region001	8832
c00306_NODE_30...region001	8832
c00094_NODE_94...region001	8835
c00100_NODE_10...region001	8841
c00101_NODE_10...region001	8842
c00110_NODE_11...region001	8851
c00111_NODE_11...region001	8852
c00117_NODE_11...region001	8858
c00593_NODE_59...region001	8858
c00119_NODE_11...region001	8860
c00121_NODE_12...region001	8862
c00126_NODE_12...region001	8867
c00142_NODE_14...region001	8867
c00198_NODE_19...region001	8867
c00129_NODE_12...region001	8870
c00132_NODE_13...region001	8873
c00137_NODE_13...region001	8877
c00141_NODE_14...region001	8881
c00146_NODE_14...region001	8886
c00157_NODE_15...region001	8886
c00206_NODE_20...region001	8886
c00258_NODE_25...region001	8886
c00288_NODE_28...region001	8886
c00329_NODE_32...region001	8886
c00052_NODE_52...region001	8893
c00153_NODE_15...region001	8893
c00340_NODE_34...region001	8893
c00368_NODE_36...region001	8893
c00168_NODE_16...region001	8907
c00175_NODE_17...region001	8914
c00177_NODE_17...region001	8916
c00187_NODE_18...region001	8926
c00188_NODE_18...region001	8927
c00386_NODE_38...region001	8927
c01275_NODE_12...region001	8927
c02850_NODE_28...region001	8927
c03134_NODE_31...region001	8927
c00190_NODE_19...region001	8929
c00191_NODE_19...region001	8930
c00192_NODE_19...region001	8931
c00196_NODE_19...region001	8935
c00199_NODE_19...region001	8938
c00209_NODE_20...region001	8948
c00223_NODE_22...region001	8960
c00226_NODE_22...region001	8963
c00246_NODE_24...region001	8983
c00343_NODE_34...region001	8983
c00492_NODE_49...region001	8983
c00505_NODE_50...region001	8983
c00248_NODE_24...region001	8985
c00250_NODE_25...region001	8987
c00437_NODE_43...region001	8987
c00116_NODE_11...region001	8989
c00252_NODE_25...region001	8989
c00482_NODE_48...region001	8989
c00133_NODE_13...region001	8990
c00140_NODE_14...region001	8990
c00253_NODE_25...region001	8990
c00276_NODE_27...region001	8990
c00257_NODE_25...region001	8994
c00261_NODE_26...region001	8997
c00262_NODE_26...region001	8998
c00266_NODE_26...region001	9002
c00269_NODE_26...region001	9005
c00271_NODE_27...region001	9007
c00037_NODE_37...region001	9010
c00205_NODE_20...region001	9010
c00241_NODE_24...region001	9010
c00274_NODE_27...region001	9010
c00303_NODE_30...region001	9010
c00275_NODE_27...region001	9011
c00277_NODE_27...region001	9013
c00286_NODE_28...region001	9022
c00291_NODE_29...region001	9027
c00297_NODE_29...region001	9033
c00298_NODE_29...region001	9034
c00301_NODE_30...region001	9036
c00302_NODE_30...region001	9037
c00307_NODE_30...region001	9042
c00308_NODE_30...region001	9043
c00311_NODE_31...region001	9045
c00315_NODE_31...region001	9049
c00320_NODE_32...region001	9054
c00410_NODE_41...region001	9054
c00556_NODE_55...region001	9054
c00571_NODE_57...region001	9054
c00673_NODE_67...region001	9054
c00682_NODE_68...region001	9054
c01032_NODE_10...region001	9054
c01096_NODE_10...region001	9054
c00082_NODE_82...region001	9055
c00321_NODE_32...region001	9055
c00322_NODE_32...region001	9056
c00325_NODE_32...region001	9058
c00326_NODE_32...region001	9059
c00333_NODE_33...region001	9064
c00341_NODE_34...region001	9072
c00236_NODE_23...region001	9080
c00350_NODE_35...region001	9080
c00356_NODE_35...region001	9086
c00454_NODE_45...region001	9086
c00528_NODE_52...region001	9086
c00357_NODE_35...region001	9087
c00364_NODE_36...region001	9093
c00372_NODE_37...region001	9100
c00533_NODE_53...region001	9100
c00373_NODE_37...region001	9101
c00378_NODE_37...region001	9106
c00380_NODE_38...region001	9108
c00387_NODE_38...region001	9114
c00388_NODE_38...region001	9115
c00394_NODE_39...region001	9120
c00399_NODE_39...region001	9124
c00408_NODE_40...region001	9131
c00413_NODE_41...region001	9135
c00419_NODE_41...region001	9140
c00603_NODE_60...region001	9140
c00733_NODE_73...region001	9140
c00893_NODE_89...region001	9140
c00895_NODE_89...region001	9140
c02635_NODE_26...region001	9140
c00421_NODE_42...region001	9142
c00422_NODE_42...region001	9143
c00424_NODE_42...region001	9145
c00425_NODE_42...region001	9146
c00430_NODE_43...region001	9150
c00433_NODE_43...region001	9152
c00265_NODE_26...region001	9153
c00434_NODE_43...region001	9153
c00647_NODE_64...region001	9153
c02578_NODE_25...region001	9153
c00435_NODE_43...region001	9154
c00444_NODE_44...region001	9163
c00446_NODE_44...region001	9165
c00449_NODE_44...region001	9166
c00232_NODE_23...region001	9173
c00234_NODE_23...region001	9173
c00336_NODE_33...region001	9173
c00457_NODE_45...region001	9173
c00459_NODE_45...region001	9175
c00467_NODE_46...region001	9182
c00471_NODE_47...region001	9184
c00481_NODE_48...region001	9194
c00486_NODE_48...region001	9198
c00494_NODE_49...region001	9205
c00498_NODE_49...region001	9209
c01119_NODE_11...region001	9209
c01139_NODE_11...region001	9209
c01272_NODE_12...region001	9209
c01299_NODE_12...region001	9209
c00503_NODE_50...region001	9213
c00510_NODE_51...region001	9220
c00515_NODE_51...region001	9225
c00530_NODE_53...region001	9237
c00535_NODE_53...region001	9241
c00536_NODE_53...region001	9242
c01357_NODE_13...region001	9242
c00538_NODE_53...region001	9244
c00542_NODE_54...region001	9246
c00546_NODE_54...region001	9250
c00547_NODE_54...region001	9251
c00835_NODE_83...region001	9251
c00562_NODE_56...region001	9264
c00568_NODE_56...region001	9270
c04288_NODE_42...region001	9270
c00572_NODE_57...region001	9274
c00590_NODE_59...region001	9286
c00594_NODE_59...region001	9289
c00557_NODE_55...region001	9299
c00604_NODE_60...region001	9299
c00623_NODE_62...region001	9318
c00624_NODE_62...region001	9319
c00628_NODE_62...region001	9323
c00631_NODE_63...region001	9326
c01018_NODE_10...region001	9326
c00264_NODE_26...region001	9331
c00376_NODE_37...region001	9331
c00636_NODE_63...region001	9331
c00681_NODE_68...region001	9331
c00780_NODE_78...region001	9331
c01040_NODE_10...region001	9331
c01203_NODE_12...region001	9331
c01315_NODE_13...region001	9331
c00638_NODE_63...region001	9333
c00640_NODE_64...region001	9335
c00650_NODE_65...region001	9342
c00657_NODE_65...region001	9349
c00442_NODE_44...region001	9351
c00659_NODE_65...region001	9351
c00896_NODE_89...region001	9351
c00666_NODE_66...region001	9356
c00667_NODE_66...region001	9357
c00668_NODE_66...region001	9358
c00684_NODE_68...region001	9370
c00560_NODE_56...region001	9371
c00685_NODE_68...region001	9371
c00634_NODE_63...region001	9374
c00664_NODE_66...region001	9374
c00688_NODE_68...region001	9374
c01246_NODE_12...region001	9374
c01414_NODE_14...region001	9374
c01563_NODE_15...region001	9374
c00690_NODE_69...region001	9376
c00702_NODE_70...region001	9384
c00765_NODE_76...region001	9384
c00706_NODE_70...region001	9388
c00710_NODE_71...region001	9392
c00713_NODE_71...region001	9395
c00230_NODE_23...region001	9405
c00726_NODE_72...region001	9405
c01290_NODE_12...region001	9405
c01308_NODE_13...region001	9405
c00734_NODE_73...region001	9412
c00563_NODE_56...region001	9426
c00754_NODE_75...region001	9426
c01268_NODE_12...region001	9426
c01293_NODE_12...region001	9426
c00759_NODE_75...region001	9431
c02219_NODE_22...region001	9431
c02802_NODE_28...region001	9431
c00272_NODE_27...region001	9436
c00764_NODE_76...region001	9436
c00766_NODE_76...region001	9438
c00718_NODE_71...region001	9441
c00771_NODE_77...region001	9441
c00772_NODE_77...region001	9442
c00777_NODE_77...region001	9446
c00797_NODE_79...region001	9463
c01069_NODE_10...region001	9463
c01659_NODE_16...region001	9463
c03110_NODE_31...region001	9463
c00815_NODE_81...region001	9479
c00819_NODE_81...region001	9482
c00828_NODE_82...region001	9488
c00847_NODE_84...region001	9504
c00854_NODE_85...region001	9510
c00857_NODE_85...region001	9512
c00352_NODE_35...region001	9514
c00362_NODE_36...region001	9514
c00859_NODE_85...region001	9514
c00912_NODE_91...region001	9514
c00864_NODE_86...region001	9519
c00883_NODE_88...region001	9535
c00890_NODE_89...region001	9539
c00517_NODE_51...region001	9547
c00585_NODE_58...region001	9547
c00905_NODE_90...region001	9547
c00910_NODE_91...region001	9550
c00921_NODE_92...region001	9559
c00727_NODE_72...region001	9561
c00923_NODE_92...region001	9561
c00927_NODE_92...region001	9565
c00420_NODE_42...region001	9566
c00928_NODE_92...region001	9566
c01037_NODE_10...region001	9566
c01153_NODE_11...region001	9566
c00908_NODE_90...region001	9572
c00937_NODE_93...region001	9572
c00939_NODE_93...region001	9574
c00943_NODE_94...region001	9577
c00945_NODE_94...region001	9578
c00946_NODE_94...region001	9579
c00949_NODE_94...region001	9582
c00479_NODE_47...region001	9583
c00598_NODE_59...region001	9583
c00692_NODE_69...region001	9583
c00950_NODE_95...region001	9583
c00954_NODE_95...region001	9587
c02241_NODE_22...region001	9587
c00971_NODE_97...region001	9599
c00573_NODE_57...region001	9611
c00860_NODE_86...region001	9611
c00990_NODE_99...region001	9611
c01244_NODE_12...region001	9611
c01636_NODE_16...region001	9611
c01707_NODE_17...region001	9611
c01793_NODE_17...region001	9611
c02177_NODE_21...region001	9611
c02882_NODE_28...region001	9611
c03673_NODE_36...region001	9611
c04338_NODE_43...region001	9611
c05460_NODE_54...region001	9611
c00991_NODE_99...region001	9612
c01004_NODE_10...region001	9622
c01007_NODE_10...region001	9624
c00339_NODE_33...region001	9630
c00345_NODE_34...region001	9630
c01017_NODE_10...region001	9630
c01024_NODE_10...region001	9634
c01041_NODE_10...region001	9645
c01043_NODE_10...region001	9647
c01209_NODE_12...region001	9647
c01819_NODE_18...region001	9647
c01048_NODE_10...region001	9652
c01052_NODE_10...region001	9655
c01053_NODE_10...region001	9656
c01091_NODE_10...region001	9682
c01105_NODE_11...region001	9691
c01106_NODE_11...region001	9692
c01107_NODE_11...region001	9693
c01109_NODE_11...region001	9694
c00983_NODE_98...region001	9696
c01067_NODE_10...region001	9696
c01092_NODE_10...region001	9696
c01111_NODE_11...region001	9696
c01386_NODE_13...region001	9696
c01389_NODE_13...region001	9696
c01809_NODE_18...region001	9696
c01818_NODE_18...region001	9696
c01857_NODE_18...region001	9696
c01916_NODE_19...region001	9696
c01113_NODE_11...region001	9698
c01132_NODE_11...region001	9710
c01137_NODE_11...region001	9715
c01138_NODE_11...region001	9716
c01169_NODE_11...region001	9733
c01171_NODE_11...region001	9735
c01174_NODE_11...region001	9738
c01181_NODE_11...region001	9742
c00609_NODE_60...region001	9749
c01135_NODE_11...region001	9749
c01198_NODE_11...region001	9749
c00757_NODE_75...region001	9750
c00884_NODE_88...region001	9750
c01199_NODE_11...region001	9750
c01613_NODE_16...region001	9750
c01842_NODE_18...region001	9750
c01952_NODE_19...region001	9750
c01210_NODE_12...region001	9760
c01226_NODE_12...region001	9771
c01232_NODE_12...region001	9774
c01240_NODE_12...region001	9780
c01242_NODE_12...region001	9782
c01247_NODE_12...region001	9786
c01249_NODE_12...region001	9788
c01258_NODE_12...region001	9794
c01537_NODE_15...region001	9794
c01262_NODE_12...region001	9798
c01269_NODE_12...region001	9803
c01285_NODE_12...region001	9815
c01314_NODE_13...region001	9832
c01331_NODE_13...region001	9843
c01335_NODE_13...region001	9847
c01338_NODE_13...region001	9849
c01351_NODE_13...region001	9859
c01355_NODE_13...region001	9862
c01358_NODE_13...region001	9864
c01363_NODE_13...region001	9866
c01649_NODE_16...region001	9866
c01373_NODE_13...region001	9873
c01719_NODE_17...region001	9873
c01788_NODE_17...region001	9873
c02067_NODE_20...region001	9873
c02146_NODE_21...region001	9873
c01388_NODE_13...region001	9884
c01394_NODE_13...region001	9889
c01403_NODE_14...region001	9892
c01420_NODE_14...region001	9900
c01452_NODE_14...region001	9918
c01470_NODE_14...region001	9926
c01501_NODE_15...region001	9942
c01508_NODE_15...region001	9947
c03423_NODE_34...region001	9947
c07273_NODE_72...region001	9947
c01527_NODE_15...region001	9957
c01458_NODE_14...region001	9960
c01534_NODE_15...region001	9960
c01560_NODE_15...region001	9976
c01569_NODE_15...region001	9981
c00497_NODE_49...region001	9983
c01571_NODE_15...region001	9983
c01920_NODE_19...region001	9983
c02059_NODE_20...region001	9983
