#BGC Name	Clan Number	Family Number
CP001037.1.region008	251	4037
CP001037.1.region009	251	4038
CP001037.1.region010	251	4039
CP001037.1.region013	251	4042
CP001037.1.region016	251	4045
CP001037.1.region019	251	4048
CP001037.1.region020	251	4049
CP001040.1.region001	251	4051
CP001287.1.region003	251	4055
CP001287.1.region007	251	4059
CP001287.1.region008	251	4060
CP001683.1.region002	251	4076
CP001683.1.region003	251	4077
CP002198.1.region005	251	4097
CP002199.1.region001	251	4100
CP002199.1.region002	251	4101
CP002199.1.region003	251	4102
CP002622.1.region001	251	4122
CP003219.1.region010	251	4160
CP003219.1.region013	251	4163
CP003219.1.region014	251	4164
CP003219.1.region021	251	4171
CP003219.1.region022	251	4172
CP003219.1.region023	251	4173
CP003229.1.region003	251	4176
CP003229.1.region005	251	4178
CP003229.1.region009	251	4182
CP003229.1.region013	251	4186
CP003229.1.region015	251	4188
BGC0000302.1	251	4191
BGC0001016.1	251	4191
CP003284.1.region003	251	4191
CP043056.1.region005	251	4191
CP043056.1.region009	251	4191
VIKV01000211.1.region001	251	4191
VIKY01000283.1.region001	251	4191
VIKY01000297.1.region001	251	4191
VIKZ01000011.1.region001	251	4191
VIKZ01000014.1.region001	251	4191
VILA01000007.1.region001	251	4191
CP003549.1.region011	251	4211
CP003549.1.region014	251	4214
CP003594.1.region003	251	4217
CP003594.1.region004	251	4218
CP003597.1.region001	251	4221
CP003597.1.region004	251	4224
CP003597.1.region005	251	4225
CP003597.1.region006	251	4226
CP003597.1.region008	251	4228
CP003597.1.region009	251	4229
CP003600.1.region003	251	4235
CP003600.1.region006	251	4238
CP003600.1.region010	251	4242
CP003600.1.region012	251	4244
CP003600.1.region014	251	4246
CP003610.1.region003	251	4256
CP003610.1.region007	251	4260
CP003630.1.region001	251	4266
CP003630.1.region002	251	4267
CP003630.1.region003	251	4268
CP003630.1.region008	251	4273
CP003642.1.region001	251	4275
CP003642.1.region002	251	4276
CP003642.1.region003	251	4277
CP003642.1.region006	251	4280
CP003642.1.region007	251	4281
CP003642.1.region016	251	4290
CP003642.1.region018	251	4292
CP003642.1.region019	251	4293
CP003642.1.region021	251	4295
CP003642.1.region022	251	4296
CP003643.1.region001	251	4298
CP003597.1.region011	251	4302
CP003646.1.region004	251	4302
CP003646.1.region007	251	4305
CP003647.1.region001	251	4307
CP003647.1.region003	251	4309
CP003943.1.region003	251	4312
CP003943.1.region004	251	4313
CP003943.1.region009	251	4318
CP003943.1.region011	251	4320
CP003944.1.region002	251	4322
CP003946.1.region001	251	4326
CP003946.1.region005	251	4330
ACWU01000249.1.region001	251	4351
AE004091.2.region013	251	4351
AP012280.1.region012	251	4351
BGC0000412.1	251	4351
CP000438.1.region001	251	4351
CP000744.1.region001	251	4351
CP002496.1.region001	251	4351
CP003149.1.region001	251	4351
CP004054.2.region001	251	4351
CP006853.1.region001	251	4351
CP006931.1.region001	251	4351
CP006937.1.region001	251	4351
FM209186.1.region001	251	4351
QOLE01000002.1.region002	251	4351
c00070_NODE_70...region001	251	4351
ACWU01000002.1.region001	251	4379
AE004091.2.region011	251	4379
AP012280.1.region011	251	4379
CP000438.1.region002	251	4379
CP000744.1.region003	251	4379
CP002496.1.region003	251	4379
CP003149.1.region003	251	4379
CP004054.2.region003	251	4379
CP006853.1.region002	251	4379
CP006931.1.region003	251	4379
CP006937.1.region003	251	4379
FM209186.1.region003	251	4379
QOLE01000002.1.region001	251	4379
ACWU01000023.1.region001	251	4382
AE004091.2.region008	251	4382
AP012280.1.region008	251	4382
CP000438.1.region005	251	4382
CP002496.1.region006	251	4382
CP003149.1.region006	251	4382
CP004054.2.region006	251	4382
CP006853.1.region005	251	4382
CP006931.1.region006	251	4382
CP006937.1.region006	251	4382
FM209186.1.region006	251	4382
QOLE01000001.1.region004	251	4382
CP008785.1.region002	251	4392
CP008785.1.region009	251	4399
BGC0000964.1	251	4400
CP008785.1.region010	251	4400
CP008786.1.region001	251	4401
CP008786.1.region002	251	4402
BGC0000186.1	251	4403
CP008786.1.region003	251	4403
BGC0000961.1	251	4405
CP008786.1.region005	251	4405
CP008786.1.region006	251	4406
CP008786.1.region009	251	4409
AL645882.2.region027	251	4411
BGC0000324.1	251	4411
CP009124.1.region002	251	4411
CP025018.1.region046	251	4411
KE384240.1.region001	251	4411
AL645882.2.region020	251	4416
CP009124.1.region007	251	4416
AL645882.2.region015	251	4421
CP009124.1.region012	251	4421
AM747720.1.region002	251	4445
BGC0001721.1	251	4445
CP000378.1.region002	251	4445
CP000868.1.region002	251	4445
CP009795.1.region002	251	4445
CP009832.1.region001	251	4445
LAUA01000017.1.region003	251	4445
CP011382.1.region003	251	4458
CP011382.1.region004	251	4459
CP011664.1.region003	251	4466
CP011664.1.region004	251	4467
CP011664.1.region027	251	4490
CP016836.1.region001	251	4496
CP017599.1.region004	251	4504
CP017599.1.region005	251	4505
CP017599.1.region006	251	4506
CP017599.1.region007	251	4507
CP017599.1.region009	251	4509
CP017708.1.region013	251	4509
JAAHHM010000001.region001	251	4509
JAAHIH010000011.region001	251	4509
MKZS01000001.1.region007	251	4509
CP017599.1.region011	251	4511
JAAHHM010000072.region001	251	4511
MKZS01000001.1.region010	251	4511
CP017599.1.region015	251	4515
CP017599.1.region016	251	4516
CP017599.1.region018	251	4518
CP017708.1.region022	251	4518
JAAHIG010000034.region001	251	4518
JAAHIH010000006.region001	251	4518
CP017599.1.region019	251	4519
CP017599.1.region020	251	4520
CP017599.1.region032	251	4532
CP017599.1.region042	251	4542
CP017708.1.region004	251	4546
JAAHIH010000002.region002	251	4546
CP017708.1.region006	251	4548
JAAHFZ010000013.region002	251	4548
CP017708.1.region007	251	4549
CP017708.1.region014	251	4556
CP017708.1.region019	251	4561
CP017708.1.region023	251	4565
CP017708.1.region032	251	4574
CP017708.1.region033	251	4575
CP017708.1.region034	251	4576
JAAHFZ010000008.region001	251	4576
BGC0001001.1	251	4577
CP017708.1.region035	251	4577
CP017708.1.region037	251	4579
CP017708.1.region042	251	4584
JAAHFO010000030.region001	251	4584
JAAHFZ010000027.region001	251	4584
JAAHGQ010000214.region001	251	4584
CP020114.1.region002	251	4586
CP020114.1.region010	251	4594
BGC0001705.1	251	4595
CP020114.1.region011	251	4595
CP025018.1.region001	251	4606
CP025018.1.region002	251	4607
CP025018.1.region004	251	4609
CP025018.1.region006	251	4611
CP025018.1.region008	251	4613
CP025018.1.region019	251	4624
CP025018.1.region021	251	4626
GG657754.1.region018	251	4626
CP025018.1.region025	251	4630
CP025018.1.region032	251	4637
CP025018.1.region033	251	4638
CP025018.1.region035	251	4640
CP025018.1.region038	251	4643
CP025018.1.region040	251	4645
CP025018.1.region042	251	4647
CP025018.1.region043	251	4648
CP025018.1.region044	251	4649
CP025018.1.region047	251	4652
CP032543.1.region004	251	4656
CP032543.1.region012	251	4664
CP032543.1.region013	251	4665
CP032543.1.region014	251	4666
CP032543.1.region022	251	4674
CP032543.1.region023	251	4675
CP032543.1.region025	251	4677
CP032543.1.region028	251	4680
CP040916.1.region001	251	4683
CP040916.1.region002	251	4684
CP040916.1.region006	251	4688
CP040916.1.region009	251	4691
CP040916.1.region010	251	4692
CP040916.1.region012	251	4694
CP040916.1.region015	251	4697
CP040916.1.region016	251	4698
CP040916.1.region023	251	4705
CP040916.1.region026	251	4708
CP040916.1.region030	251	4712
CP040916.1.region031	251	4713
CP040916.1.region032	251	4714
CP040916.1.region033	251	4715
CP040916.1.region034	251	4716
CP040916.1.region035	251	4717
CP040916.1.region041	251	4723
CP043056.1.region006	251	4731
CP049782.1.region001	251	4740
CP049782.1.region012	251	4751
CP049782.1.region024	251	4763
CP049782.1.region026	251	4765
DS264440.1.region001	251	4768
DS999641.1.region003	251	4771
DS999641.1.region005	251	4773
DS999641.1.region010	251	4778
DS999641.1.region019	251	4787
DS999641.1.region022	251	4790
DS999641.1.region024	251	4792
DS999641.1.region026	251	4794
CP011667.1.region001	251	4795
DS999642.1.region001	251	4795
DS999642.1.region002	251	4796
FP565176.1.region002	251	4819
FP565176.1.region004	251	4821
FP565176.1.region005	251	4822
FP565176.1.region006	251	4823
BGC0001088.1	251	4824
FP565176.1.region007	251	4824
FTMA01000003.1.region001	251	4829
CP025018.1.region005	251	4830
GG657754.1.region001	251	4830
KE354210.1.region001	251	4830
PTJS01000001.1.region001	251	4830
GG657754.1.region006	251	4835
GG657754.1.region009	251	4838
GG657754.1.region010	251	4839
GG657754.1.region022	251	4851
GG657754.1.region024	251	4853
GG657754.1.region027	251	4856
GG657754.1.region033	251	4862
GG657754.1.region036	251	4865
GG657754.1.region038	251	4867
GG657754.1.region040	251	4869
GG657758.1.region002	251	4871
GG657758.1.region003	251	4872
GG657758.1.region010	251	4879
GG657758.1.region013	251	4882
BGC0000374.1	251	4888
GG657758.1.region019	251	4888
GG657758.1.region022	251	4891
ADYH01000002.1.region001	251	4979
GL384115.1.region001	251	4979
ADYH01000007.1.region001	251	4980
GL384120.1.region001	251	4980
ADYH01000025.1.region001	251	4981
GL384136.1.region001	251	4981
ADZG01000001.1.region001	251	5003
GL384548.1.region001	251	5003
ADZG01000008.1.region001	251	5005
GL384555.1.region001	251	5005
GL622587.1.region001	251	5017
ACRC01000617.1.region001	251	5024
HE798385.1.region001	251	5024
HE798385.1.region008	251	5031
JAACKE010000001.region004	251	5036
JAACKE010000001.region005	251	5037
JAACKE010000001.region007	251	5039
JAACKE010000001.region009	251	5041
JAACKE010000001.region010	251	5042
JAACKE010000001.region013	251	5045
JAACKE010000002.region003	251	5051
JAACKE010000003.region001	251	5055
JAACKE010000003.region004	251	5058
JAACKE010000003.region005	251	5059
JAACKE010000003.region007	251	5061
JAACKE010000003.region008	251	5062
JAACKE010000003.region009	251	5063
JAACKE010000005.region001	251	5067
JAAEWL010000021.region001	251	5068
JAAEWL010000036.region001	251	5070
JAAEWL010000051.region001	251	5071
JAAEWL010000068.region001	251	5072
JAAHFO010000007.region001	251	5075
JAAHFO010000009.region001	251	5076
JAAHFO010000022.region002	251	5080
JAAHFO010000023.region001	251	5081
JAAHFO010000035.region001	251	5083
JAAHFO010000050.region001	251	5084
JAAHFO010000081.region001	251	5087
JAAHGQ010000267.region001	251	5087
JAAHGZ010000103.region001	251	5087
JAAHFO010000091.region001	251	5089
JAAHFO010000096.region001	251	5090
JAAHFO010000123.region001	251	5093
JAAHFO010000128.region001	251	5094
JAAHFO010000132.region001	251	5096
JAAHFO010000143.region001	251	5097
JAAHFO010000184.region001	251	5099
JAAHFO010000243.region001	251	5100
JAAHFZ010000075.region001	251	5100
JAAHFO010000322.region001	251	5103
JAAHFO010000435.region001	251	5109
JAAHFO010000505.region001	251	5110
JAAHFO010000565.region001	251	5114
JAAHFO010000573.region001	251	5115
JAAHFO010000603.region001	251	5116
JAAHFO010001130.region001	251	5117
JAAHFT010000256.region001	251	5126
JAAHFT010000310.region001	251	5127
JAAHFT010000514.region001	251	5129
JAAHFT010000570.region001	251	5130
JAAHFT010000785.region001	251	5133
JAAHFT010001210.region001	251	5136
JAAHFT010001340.region001	251	5137
JAAHFV010000026.region001	251	5141
JAAHFV010000050.region001	251	5145
JAAHFV010000066.region001	251	5146
JAAHFV010000134.region001	251	5151
JAAHFV010000263.region001	251	5153
JAAHFV010000283.region001	251	5155
MKZR01000001.1.region003	251	5155
JAAHFW010000002.region001	251	5156
JAAHFW010000007.region001	251	5160
JAAHFW010000092.region001	251	5168
JAAHFW010000136.region001	251	5169
JAAHFZ010000013.region001	251	5180
CP017708.1.region002	251	5184
JAAHFZ010000017.region001	251	5184
JAAHHE010000025.region001	251	5184
JAAHFZ010000028.region001	251	5189
JAAHFZ010000039.region001	251	5193
JAAHFZ010000058.region001	251	5195
CP017708.1.region017	251	5197
JAAHFZ010000070.region001	251	5197
JAAHFZ010000085.region001	251	5201
JAAHFZ010000121.region001	251	5203
JAAHGB010000001.region001	251	5205
JAAHFW010000037.region001	251	5207
JAAHGB010000006.region001	251	5207
JAAHFW010000004.region001	251	5209
JAAHGB010000007.region001	251	5209
JAAHGK010000030.region001	251	5209
JAAHGO010000021.region002	251	5209
JAAHGU010000015.region001	251	5209
JAAHGU010000054.region001	251	5209
JAAHGX010000017.region001	251	5209
JAAHGX010000084.region001	251	5209
JAAHGB010000028.region001	251	5212
JAAHGU010000039.region001	251	5212
JAAHGX010000026.region001	251	5212
JAAHFW010000010.region001	251	5214
JAAHGB010000034.region001	251	5214
JAAHGU010000031.region001	251	5214
JAAHGX010000007.region001	251	5214
JAAHGI010000001.region002	251	5224
JAAHGI010000002.region001	251	5226
JAAHHJ010000002.region001	251	5226
JAAHGI010000020.region001	251	5235
JAAHHJ010000001.region001	251	5235
JAAHGI010000034.region001	251	5237
JAAHHJ010000014.region002	251	5237
JAAHGI010000046.region001	251	5238
JAAHGS010000037.region001	251	5238
JAAHHJ010000004.region002	251	5238
JAAHGI010000050.region001	251	5241
JAAHHJ010000014.region001	251	5241
JAAHGI010000073.region001	251	5243
JAAHGI010000217.region001	251	5246
JAAHGK010000045.region001	251	5251
JAAHGK010000583.region001	251	5259
JAAHGK010001319.region001	251	5263
JAAHHA010000701.region001	251	5263
JAAHHG010000221.region001	251	5263
JAAHGK010001324.region001	251	5264
JAAHGL010000005.region001	251	5265
JAAHGL010000006.region001	251	5266
JAAHGL010000007.region001	251	5267
JAAHGL010000023.region001	251	5269
JAAHGL010000023.region002	251	5270
JAAHGL010000031.region001	251	5272
JAAHGL010000039.region001	251	5273
JAAHGL010000070.region001	251	5276
JAAHGL010000115.region001	251	5281
JAAHGL010000119.region001	251	5282
JAAHGL010000143.region001	251	5283
JAAHGL010000153.region001	251	5284
JAAHGL010000163.region001	251	5285
JAAHGL010000225.region001	251	5289
JAAHGL010000296.region001	251	5291
JAAHGL010000334.region001	251	5293
JAAHGL010000408.region001	251	5295
JAAHGN010000002.region001	251	5296
JAAHGN010000044.region001	251	5302
JAAHGN010000055.region001	251	5304
JAAHGN010000075.region001	251	5306
JAAHGN010000094.region001	251	5309
JAAHGN010000255.region001	251	5314
JAAHGN010000346.region001	251	5316
JAAHGN010000379.region001	251	5318
JAAHGN010000414.region001	251	5320
JAAHGN010000433.region001	251	5321
JAAHGN010000454.region001	251	5322
JAAHGN010000505.region001	251	5324
JAAHGN010000581.region001	251	5329
JAAHGN010000662.region001	251	5331
JAAHGO010000003.region001	251	5342
JAAHGO010000005.region001	251	5343
JAAHGO010000012.region004	251	5348
JAAHGO010000020.region001	251	5349
JAAHGO010000021.region001	251	5351
JAAHGO010000038.region001	251	5354
JAAHGO010000052.region001	251	5356
JAAHGO010000076.region001	251	5357
JAAHGO010000083.region001	251	5359
JAAHGO010000130.region001	251	5361
JAAHGO010000158.region001	251	5362
JAAHGO010000159.region001	251	5363
JAAHGQ010000032.region001	251	5367
JAAHGQ010000038.region001	251	5368
JAAHGQ010000040.region001	251	5369
JAAHGQ010000043.region001	251	5370
JAAHGQ010000054.region001	251	5372
JAAHGQ010000057.region001	251	5373
JAAHGQ010000059.region001	251	5374
JAAHGQ010000074.region001	251	5376
JAAHGQ010000094.region001	251	5378
JAAHGQ010000128.region001	251	5379
JAAHGQ010000188.region001	251	5382
JAAHGQ010000218.region001	251	5384
JAAHGQ010000259.region001	251	5386
JAAHGQ010000292.region001	251	5388
JAAHGQ010000322.region001	251	5389
JAAHGQ010000323.region001	251	5390
JAAHGQ010000393.region001	251	5392
JAAHFO010000265.region001	251	5395
JAAHGQ010000430.region001	251	5395
JAAHGQ010000449.region001	251	5396
JAAHGQ010000619.region001	251	5397
JAAHGQ010000635.region001	251	5398
JAAHFO010000561.region001	251	5399
JAAHGQ010000422.region001	251	5399
JAAHGQ010000752.region001	251	5399
JAAHGQ010000754.region001	251	5400
JAAHGQ010000862.region001	251	5401
JAAHGQ010000876.region001	251	5401
JAAHGQ010001004.region001	251	5405
JAAHGQ010001114.region001	251	5407
JAAHGS010000003.region001	251	5408
JAAHGS010000008.region001	251	5409
JAAHGS010000010.region001	251	5412
JAAHGS010000017.region001	251	5414
JAAHGS010000020.region001	251	5416
JAAHGS010000072.region001	251	5424
JAAHGT010000036.region001	251	5427
JAAHGT010000039.region001	251	5428
JAAHGT010000074.region001	251	5432
JAAHGT010000096.region001	251	5435
JAAHGT010000099.region001	251	5436
JAAHGT010000225.region001	251	5439
JAAHGT010000553.region001	251	5442
JAAHGT010000727.region001	251	5444
JAAHGT010001023.region001	251	5445
JAAHGT010001045.region001	251	5446
JAAHGU010000029.region001	251	5454
JAAHGX010000034.region001	251	5454
JAAHGB010000110.region001	251	5460
JAAHGU010000078.region001	251	5460
JAAHGX010000075.region001	251	5460
JAAHGV010000061.region001	251	5472
JAAHGV010000222.region001	251	5477
JAAHGV010000226.region001	251	5479
JAAHGV010000267.region001	251	5480
JAAHGV010000337.region001	251	5481
JAAHGV010000419.region001	251	5483
JAAHGV010000523.region001	251	5485
JAAHGV010000866.region001	251	5487
JAAHGV010001380.region001	251	5489
JAAHGV010002842.region001	251	5495
JAAHGV010003145.region001	251	5496
JAAHGV010003675.region001	251	5497
JAAHGB010000006.region002	251	5499
JAAHGK010000188.region001	251	5499
JAAHGU010000004.region001	251	5499
JAAHGX010000004.region001	251	5499
JAAHFW010000019.region001	251	5509
JAAHGB010000015.region001	251	5509
JAAHGU010000028.region001	251	5509
JAAHGX010000029.region001	251	5509
JAAHGY010000008.region001	251	5522
JAAHGY010000012.region001	251	5524
JAAHGY010000037.region001	251	5526
JAAHGY010000044.region001	251	5527
JAAHGY010000085.region001	251	5528
JAAHGY010000091.region001	251	5529
JAAHGY010000104.region001	251	5530
JAAHGY010000149.region001	251	5531
JAAHGY010000186.region001	251	5532
JAAHGY010000235.region001	251	5534
JAAHGY010000337.region001	251	5536
JAAHGY010000412.region001	251	5538
JAAHGY010000418.region001	251	5539
JAAHGY010000431.region001	251	5540
JAAHGY010000528.region001	251	5541
JAAHGY010000587.region001	251	5543
JAAHGY010000658.region001	251	5544
JAAHGY010000718.region001	251	5545
JAAHGY010000920.region001	251	5546
JAAHGZ010000001.region001	251	5548
JAAHGZ010000072.region001	251	5550
JAAHGZ010000085.region001	251	5553
JAAHGZ010000100.region001	251	5555
JAAHGZ010000161.region001	251	5562
JAAHGZ010000180.region001	251	5563
JAAHGZ010000192.region001	251	5564
JAAHGZ010000259.region001	251	5565
JAAHGZ010000268.region001	251	5566
JAAHGZ010000291.region001	251	5567
JAAHGZ010000321.region001	251	5568
JAAHGZ010000342.region001	251	5569
JAAHGZ010000346.region001	251	5570
JAAHGZ010000368.region001	251	5571
JAAHGZ010000398.region001	251	5572
JAAHGZ010000417.region001	251	5575
JAAHGZ010000422.region001	251	5576
JAAHGZ010000462.region001	251	5577
JAAHGZ010000494.region001	251	5579
JAAHGZ010000497.region001	251	5580
JAAHGZ010000499.region001	251	5581
JAAHGZ010000591.region001	251	5582
JAAHGZ010000697.region001	251	5584
JAAHGZ010000698.region001	251	5585
JAAHGZ010000786.region001	251	5587
JAAHGZ010000829.region001	251	5588
JAAHGZ010000956.region001	251	5590
JAAHGZ010001208.region001	251	5591
JAAHGZ010001218.region001	251	5592
JAAHGZ010001271.region001	251	5593
JAAHGZ010001272.region001	251	5594
JAAHHA010000233.region001	251	5601
JAAHHA010000580.region001	251	5603
JAAHHA010000585.region001	251	5604
JAAHHA010000587.region001	251	5606
JAAHHA010000602.region001	251	5607
JAAHHA010000619.region001	251	5608
JAAHHA010000804.region001	251	5610
JAAHHA010002571.region001	251	5616
JAAHHA010002812.region001	251	5617
JAAHHD010000002.region002	251	5621
BGC0000976.1	251	5629
BGC0001165.1	251	5629
CP017599.1.region033	251	5629
JAAHHD010000018.region001	251	5629
JAAHHE010000001.region001	251	5629
JAAHHE010000044.region001	251	5629
MKZR01000001.1.region022	251	5629
MKZR01000001.1.region023	251	5629
CP017708.1.region005	251	5631
JAAHFZ010000013.region003	251	5631
JAAHHD010000020.region001	251	5631
JAAHIH010000002.region001	251	5631
MKZR01000001.1.region004	251	5631
JAAHHD010000024.region001	251	5634
MKZR01000001.1.region005	251	5634
JAAHHE010000014.region001	251	5653
JAAHHE010000034.region001	251	5657
JAAHHE010000224.region001	251	5657
JAAHGN010000034.region001	251	5660
JAAHHD010000009.region001	251	5660
JAAHHE010000057.region001	251	5660
MKZR01000001.1.region018	251	5660
CP017708.1.region012	251	5662
JAAHFV010000116.region001	251	5662
JAAHFZ010000082.region001	251	5662
JAAHHD010000089.region001	251	5662
JAAHHE010000067.region001	251	5662
JAAHIH010000005.region005	251	5662
MKZR01000001.1.region009	251	5662
JAAHHE010000103.region001	251	5666
JAAHHE010000132.region001	251	5670
JAAHHE010000292.region001	251	5680
JAAHHE010000452.region001	251	5686
JAAHHE010000458.region001	251	5688
JAAHHE010000477.region001	251	5688
JAAHHE010000543.region001	251	5691
JAAHHF010000218.region001	251	5700
JAAHHF010000459.region001	251	5703
JAAHHF010000515.region001	251	5704
JAAHHI010000094.region001	251	5704
JAAHHF010000593.region001	251	5705
JAAHHG010000031.region001	251	5713
JAAHHG010000032.region001	251	5714
JAAHHG010000042.region001	251	5716
JAAHHG010000206.region001	251	5721
JAAHHG010000337.region001	251	5727
JAAHHG010000460.region001	251	5732
JAAHHG010000550.region001	251	5735
JAAHHG010000705.region001	251	5739
JAAHHG010000745.region001	251	5740
JAAHHH010000075.region001	251	5748
JAAHHH010000084.region001	251	5749
JAAHHH010000139.region001	251	5754
JAAHHH010000212.region001	251	5759
JAAHHH010000226.region001	251	5760
JAAHHH010000255.region001	251	5762
JAAHHH010000266.region001	251	5764
JAAHHH010000277.region001	251	5765
JAAHHH010000315.region001	251	5766
JAAHHH010000392.region001	251	5767
JAAHHH010000481.region001	251	5771
JAAHHH010000572.region001	251	5775
JAAHHH010000603.region001	251	5776
JAAHHH010000629.region001	251	5777
JAAHHH010000664.region001	251	5779
JAAHHH010002215.region001	251	5786
JAAHHH010002256.region001	251	5787
JAAHHI010000387.region001	251	5790
JAAHHI010001044.region001	251	5796
JAAHGI010000001.region003	251	5799
JAAHGS010000018.region001	251	5799
JAAHHJ010000002.region002	251	5799
JAAHGI010000003.region001	251	5801
JAAHHJ010000004.region001	251	5801
JAAHGI010000011.region001	251	5805
JAAHGS010000109.region001	251	5805
JAAHHJ010000010.region001	251	5805
JAAHGI010000001.region001	251	5809
JAAHHJ010000026.region001	251	5809
JAAHGI010000048.region001	251	5811
JAAHHJ010000043.region001	251	5811
JAAHHJ010000117.region001	251	5813
JAAHHJ010000134.region001	251	5814
JAAHHD010000022.region001	251	5818
JAAHHE010000319.region001	251	5818
JAAHHK010000112.region001	251	5818
MKZR01000001.1.region032	251	5818
MKZS01000001.1.region008	251	5818
JAAHHK010000499.region001	251	5825
JAAHHK010000750.region001	251	5829
JAAHHK010000839.region001	251	5830
JAAHHK010001038.region001	251	5832
JAAHHK010001209.region001	251	5834
JAAHHK010001228.region001	251	5835
JAAHHK010001235.region001	251	5836
JAAHHK010001463.region001	251	5839
JAAHHK010001528.region001	251	5840
JAAHHM010000020.region001	251	5849
JAAHHM010000022.region001	251	5850
JAAHHM010000035.region001	251	5852
JAAHHM010000082.region001	251	5865
JAAHHM010000099.region001	251	5866
JAAHIA010000124.region001	251	5877
JAAHIB010001261.region001	251	5883
JAAHIB010001384.region001	251	5884
JAAHIC010000018.region001	251	5885
JAAHIC010000072.region001	251	5888
JAAHIC010000120.region001	251	5889
JAAHIC010000788.region001	251	5893
JAAHIF010000158.region001	251	5899
JAAHIF010000252.region001	251	5901
JAAHIF010000278.region001	251	5902
JAAHIF010000478.region001	251	5904
JAAHIF010001144.region001	251	5913
JAAHIF010001406.region001	251	5914
JAAHIF010001425.region001	251	5915
JAAHIF010001831.region001	251	5918
JAAHIF010001949.region001	251	5919
JAAHIF010002459.region001	251	5923
JAAHIG010000012.region001	251	5929
JAAHIG010000047.region001	251	5939
JAAHIG010000049.region001	251	5940
JAAHHM010000125.region001	251	5942
JAAHIF010000142.region001	251	5942
JAAHIG010000059.region001	251	5942
MKZS01000001.1.region005	251	5942
JAAHIG010000062.region001	251	5943
JAAHIG010000070.region001	251	5945
JAAHIG010000073.region001	251	5946
JAAHIG010000084.region001	251	5947
JAAHIG010000090.region001	251	5948
JAAHIG010000203.region001	251	5961
JAAHIG010000220.region001	251	5962
JAAHIH010000006.region002	251	5962
JAAHIG010000230.region001	251	5963
JAAHIG010000280.region001	251	5967
JAAHIG010000359.region001	251	5973
JAAHIG010000429.region001	251	5976
JAAHIG010000467.region001	251	5979
JAAHIG010000487.region001	251	5980
JAAHIG010000518.region001	251	5981
MKZS01000001.1.region003	251	5981
JAAHIH010000001.region006	251	5989
JAAHIH010000002.region004	251	5993
JAAHIH010000003.region004	251	5997
JAAHIH010000003.region005	251	5998
JAAHIH010000005.region001	251	6006
CP017708.1.region008	251	6007
JAAHFZ010000051.region001	251	6007
JAAHHD010000025.region001	251	6007
JAAHHE010000217.region001	251	6007
JAAHIH010000005.region002	251	6007
MKZR01000001.1.region031	251	6007
JAAHIH010000006.region005	251	6017
JAAHIH010000007.region001	251	6019
CP017599.1.region013	251	6024
JAAHIH010000008.region004	251	6024
JAAHIH010000010.region001	251	6026
JAAHIH010000015.region001	251	6030
JAAHII010000001.region002	251	6032
JAAHII010000001.region005	251	6035
JAAHII010000001.region006	251	6036
JAAHII010000001.region010	251	6040
JAAHII010000002.region001	251	6041
ARBB01000003.1.region003	251	6044
ARGK01000098.1.region001	251	6044
AZVY01000002.1.region003	251	6044
JAASAV010000002.region002	251	6044
JAASAW010000032.region001	251	6044
ARBB01000003.1.region002	251	6045
JAASAV010000002.region003	251	6045
ARBB01000003.1.region016	251	6047
ARGG01000043.1.region001	251	6047
ARGH01000060.1.region001	251	6047
AUGH01000015.1.region001	251	6047
AXVR01000024.1.region001	251	6047
AZVY01000023.1.region001	251	6047
AZWB01000026.1.region001	251	6047
AZWJ01000022.1.region001	251	6047
AZWQ01000020.1.region001	251	6047
AZXH01000030.1.region001	251	6047
JAASAV010000006.region001	251	6047
JAASAW010000024.region001	251	6047
JAASAX010000001.region001	251	6047
JAASAV010000029.region001	251	6060
ARBB01000004.1.region002	251	6061
ARGJ01000047.1.region001	251	6061
AZXH01000031.1.region001	251	6061
JAASAV010000030.region001	251	6061
JAASAW010000018.region001	251	6061
JAASAX010000014.region001	251	6061
JAASAV010000076.region001	251	6069
JAASAW010000002.region001	251	6072
JAASAX010000003.region004	251	6072
AIIJ01000867.1.region001	251	6088
JAASAW010000025.region001	251	6088
JAASAX010000012.region001	251	6088
JAASAW010000140.region001	251	6100
JAASAW010000167.region001	251	6101
AIIJ01000144.1.region001	251	6104
AIIJ01000145.1.region001	251	6104
ARBB01000004.1.region003	251	6104
ARGH01000065.1.region001	251	6104
ARGJ01000077.1.region001	251	6104
ARGK01000115.1.region001	251	6104
AZVY01000012.1.region001	251	6104
AZWB01000005.1.region001	251	6104
JAASAV010000010.region001	251	6104
JAASAW010000004.region001	251	6104
JAASAX010000002.region002	251	6104
ARBB01000003.1.region001	251	6109
ARGG01000044.1.region001	251	6109
ARGH01000070.1.region001	251	6109
ARGJ01000076.1.region001	251	6109
ARGK01000119.1.region001	251	6109
AZWB01000012.1.region001	251	6109
AZWQ01000001.1.region001	251	6109
JAASAV010000033.region001	251	6109
JAASAX010000004.region001	251	6109
SHKZ01000001.1.region006	251	6109
JAASAW010000052.region001	251	6114
JAASAX010000008.region002	251	6114
JAASAX010000044.region001	251	6128
JAASAX010000046.region001	251	6129
JAASAW010000083.region001	251	6130
JAASAX010000048.region001	251	6130
JAASAX010000073.region001	251	6133
JAASAX010000091.region001	251	6134
JAASAX010000092.region001	251	6135
JAASAX010000096.region001	251	6136
JAASAX010000129.region001	251	6137
JAASAX010000169.region001	251	6139
JABTEX010000001.region001	251	6140
