BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
AXVU01000031.1.region001	AXVU01000031.1	AXVU01000031.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00030.30_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000055.1.region001	AXVU01000055.1	AXVU01000055.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00054.54_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000092.1.region001	AXVU01000092.1	AXVU01000092.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00090.90_C, whole genome shotgun sequence	T3PKS.terpene	Others		
AZUS01000006.1.region001	AZUS01000006.1	AZUS01000006.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_5.6_C, whole genome shotgun sequence	terpene	Terpene		
AZUS01000007.1.region001	AZUS01000007.1	AZUS01000007.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_6.7_C, whole genome shotgun sequence	bacteriocin.T1PKS.terpene	Others		
AZUS01000023.1.region001	AZUS01000023.1	AZUS01000023.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_22.23_C, whole genome shotgun sequence	terpene	Terpene		
AZUS01000036.1.region001	AZUS01000036.1	AZUS01000036.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_35.36_C, whole genome shotgun sequence	T3PKS.terpene	Others		
AZUS01000042.1.region001	AZUS01000042.1	AZUS01000042.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_41.42_C, whole genome shotgun sequence	terpene	Terpene		
AZVX01000004.1.region003	AZVX01000004.1	AZVX01000004.1 Salinispora mooreana strain CNT-150 B174DRAFT_scaffold_1.2_C, whole genome shotgun sequence	terpene	Terpene		
AZVX01000014.1.region001	AZVX01000014.1	AZVX01000014.1 Salinispora mooreana strain CNT-150 B174DRAFT_scaffold_11.12_C, whole genome shotgun sequence	terpene	Terpene		
AZVY01000002.1.region008	AZVY01000002.1	AZVY01000002.1 Salinispora oceanensis strain CNT-138 B173DRAFT_scaffold_0.1_C2, whole genome shotgun sequence	terpene.LAP.thiopeptide	Others		
AZVY01000018.1.region001	AZVY01000018.1	AZVY01000018.1 Salinispora oceanensis strain CNT-138 B173DRAFT_scaffold_14.15_C2, whole genome shotgun sequence	terpene.NRPS	Others		
AZWB01000004.1.region006	AZWB01000004.1	AZWB01000004.1 Salinispora oceanensis strain CNT-029 B170DRAFT_scaffold_0.1_C4, whole genome shotgun sequence	terpene	Terpene		
AZWB01000022.1.region001	AZWB01000022.1	AZWB01000022.1 Salinispora oceanensis strain CNT-029 B170DRAFT_scaffold_15.16_C2, whole genome shotgun sequence	terpene.NRPS	Others		
AZWJ01000024.1.region001	AZWJ01000024.1	AZWJ01000024.1 Salinispora vitiensis strain CNT-148 B159DRAFT_scaffold00021.21_C, whole genome shotgun sequence	terpene	Terpene		
AZWJ01000025.1.region001	AZWJ01000025.1	AZWJ01000025.1 Salinispora vitiensis strain CNT-148 B159DRAFT_scaffold00022.22_C, whole genome shotgun sequence	terpene.LAP.thiopeptide	Others		
AZWL01000001.1.region004	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000006.1.region001	AZWL01000006.1	AZWL01000006.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_4.5_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000011.1.region002	AZWL01000011.1	AZWL01000011.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_9.10_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000044.1.region001	AZWL01000044.1	AZWL01000044.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_38.39_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000052.1.region001	AZWL01000052.1	AZWL01000052.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_46.47_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000085.1.region001	AZWL01000085.1	AZWL01000085.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_79.80_C, whole genome shotgun sequence	terpene	Terpene		
AZWQ01000005.1.region004	AZWQ01000005.1	AZWQ01000005.1 Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_0.1_C5, whole genome shotgun sequence	T1PKS.LAP.terpene.NRPS.thiopeptide	Others		
AZWQ01000013.1.region001	AZWQ01000013.1	AZWQ01000013.1 Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_5.6_C3, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000001.1.region001	AZWZ01000001.1	AZWZ01000001.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_0.1_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000002.1.region001	AZWZ01000002.1	AZWZ01000002.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_1.2_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000005.1.region002	AZWZ01000005.1	AZWZ01000005.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_2.3_C3, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000009.1.region001	AZWZ01000009.1	AZWZ01000009.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_5.6_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000019.1.region001	AZWZ01000019.1	AZWZ01000019.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_15.16_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000029.1.region001	AZWZ01000029.1	AZWZ01000029.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_25.26_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000031.1.region001	AZWZ01000031.1	AZWZ01000031.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_27.28_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000049.1.region001	AZWZ01000049.1	AZWZ01000049.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_45.46_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000059.1.region001	AZWZ01000059.1	AZWZ01000059.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_55.56_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000060.1.region001	AZWZ01000060.1	AZWZ01000060.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_56.57_C, whole genome shotgun sequence	T3PKS.terpene	Others		
AZXC01000009.1.region002	AZXC01000009.1	AZXC01000009.1 Streptomyces sp. CNR698 B101DRAFT_scaffold_6.7_C, whole genome shotgun sequence	terpene	Terpene		
AZXC01000014.1.region001	AZXC01000014.1	AZXC01000014.1 Streptomyces sp. CNR698 B101DRAFT_scaffold_11.12_C, whole genome shotgun sequence	terpene	Terpene		
AZXC01000014.1.region002	AZXC01000014.1	AZXC01000014.1 Streptomyces sp. CNR698 B101DRAFT_scaffold_11.12_C, whole genome shotgun sequence	terpene	Terpene		
AZXC01000017.1.region002	AZXC01000017.1	AZXC01000017.1 Streptomyces sp. CNR698 B101DRAFT_scaffold_14.15_C, whole genome shotgun sequence	terpene	Terpene		
AZXH01000003.1.region001	AZXH01000003.1	AZXH01000003.1 Salinispora tropica CNH898 B037DRAFT_scaffold_1.2_C2, whole genome shotgun sequence	terpene	Terpene		
AZXH01000017.1.region001	AZXH01000017.1	AZXH01000017.1 Salinispora tropica CNH898 B037DRAFT_scaffold_10.11_C, whole genome shotgun sequence	terpene.LAP.thiopeptide	Others		
BA000019.2.region002	BA000019.2	BA000019.2 Nostoc sp. PCC 7120 DNA, complete genome	terpene	Terpene		
BA000019.2.region006	BA000019.2	BA000019.2 Nostoc sp. PCC 7120 DNA, complete genome	terpene	Terpene		
BA000019.2.region007	BA000019.2	BA000019.2 Nostoc sp. PCC 7120 DNA, complete genome	terpene	Terpene		
BA000019.2.region012	BA000019.2	BA000019.2 Nostoc sp. PCC 7120 DNA, complete genome	terpene	Terpene		
BA000033.2.region005	BA000033.2	BA000033.2 Staphylococcus aureus subsp. aureus MW2 DNA, complete genome	T3PKS.terpene	Others		
BAFR01000022.1.region001	BAFR01000022.1	BAFR01000022.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con22, whole genome shotgun sequence	terpene	Terpene		
BAFR01000030.1.region001	BAFR01000030.1	BAFR01000030.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con30, whole genome shotgun sequence	terpene.NRPS	Others		
BAFR01000059.1.region001	BAFR01000059.1	BAFR01000059.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con59, whole genome shotgun sequence	terpene.NRPS	Others		
BAFR01000063.1.region001	BAFR01000063.1	BAFR01000063.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con63, whole genome shotgun sequence	terpene	Terpene		
BAFR01000073.1.region001	BAFR01000073.1	BAFR01000073.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con73, whole genome shotgun sequence	terpene	Terpene		
BAFR01000121.1.region001	BAFR01000121.1	BAFR01000121.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con121, whole genome shotgun sequence	terpene	Terpene		
BAFR01000189.1.region001	BAFR01000189.1	BAFR01000189.1 Nocardia araoensis NBRC 100135 DNA, contig: NA7_con189, whole genome shotgun sequence	terpene	Terpene		
BAGG01000019.1.region001	BAGG01000019.1	BAGG01000019.1 Nocardia takedensis NBRC 100417 DNA, contig: NT1_con19, whole genome shotgun sequence	terpene.NRPS	Others		
BAGG01000051.1.region001	BAGG01000051.1	BAGG01000051.1 Nocardia takedensis NBRC 100417 DNA, contig: NT1_con51, whole genome shotgun sequence	terpene	Terpene		
BAGG01000061.1.region002	BAGG01000061.1	BAGG01000061.1 Nocardia takedensis NBRC 100417 DNA, contig: NT1_con61, whole genome shotgun sequence	T1PKS.terpene.NRPS	Others		
BAGG01000078.1.region001	BAGG01000078.1	BAGG01000078.1 Nocardia takedensis NBRC 100417 DNA, contig: NT1_con78, whole genome shotgun sequence	terpene	Terpene		
BAGG01000093.1.region001	BAGG01000093.1	BAGG01000093.1 Nocardia takedensis NBRC 100417 DNA, contig: NT1_con93, whole genome shotgun sequence	terpene	Terpene		
BDAX01000002.1.region008	BDAX01000002.1	BDAX01000002.1 Nocardia alba NBRC 108234 DNA, contig: NA12_CON00102, strain: NBRC 108234, whole genome shotgun sequence	terpene	Terpene		
BDAX01000006.1.region001	BDAX01000006.1	BDAX01000006.1 Nocardia alba NBRC 108234 DNA, contig: NA12_CON00204, strain: NBRC 108234, whole genome shotgun sequence	terpene.NRPS	Others		
BDAX01000017.1.region001	BDAX01000017.1	BDAX01000017.1 Nocardia alba NBRC 108234 DNA, contig: NA12_CON00603, strain: NBRC 108234, whole genome shotgun sequence	terpene	Terpene		
BDAX01000036.1.region001	BDAX01000036.1	BDAX01000036.1 Nocardia alba NBRC 108234 DNA, contig: NA12_CON01801, strain: NBRC 108234, whole genome shotgun sequence	terpene	Terpene		
BDBF01000001.1.region001	BDBF01000001.1	BDBF01000001.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON00101, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBF01000011.1.region001	BDBF01000011.1	BDBF01000011.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON00801, strain: NBRC 108235, whole genome shotgun sequence	lassopeptide.terpene.NRPS	Others		
BDBF01000026.1.region001	BDBF01000026.1	BDBF01000026.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON02101, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBF01000029.1.region001	BDBF01000029.1	BDBF01000029.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON02401, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBF01000036.1.region001	BDBF01000036.1	BDBF01000036.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON03101, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBF01000044.1.region001	BDBF01000044.1	BDBF01000044.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON03801, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBF01000049.1.region001	BDBF01000049.1	BDBF01000049.1 Nocardia elegans NBRC 108235 DNA, contig: NE2_CON04201, strain: NBRC 108235, whole genome shotgun sequence	terpene	Terpene		
BDBM01000003.1.region002	BDBM01000003.1	BDBM01000003.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON00201, strain: NBRC 108242, whole genome shotgun sequence	T3PKS.terpene	Others		
BDBM01000014.1.region001	BDBM01000014.1	BDBM01000014.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON01201, strain: NBRC 108242, whole genome shotgun sequence	terpene	Terpene		
BDBM01000018.1.region002	BDBM01000018.1	BDBM01000018.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON01601, strain: NBRC 108242, whole genome shotgun sequence	terpene.NRPS	Others		
BDBM01000032.1.region001	BDBM01000032.1	BDBM01000032.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON02801, strain: NBRC 108242, whole genome shotgun sequence	butyrolactone.terpene	Others		
BDBM01000035.1.region001	BDBM01000035.1	BDBM01000035.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON03101, strain: NBRC 108242, whole genome shotgun sequence	terpene	Terpene		
BDBM01000076.1.region001	BDBM01000076.1	BDBM01000076.1 Nocardia gamkensis NBRC 108242 DNA, contig: NG1_CON06401, strain: NBRC 108242, whole genome shotgun sequence	terpene	Terpene		
BDBU01000002.1.region001	BDBU01000002.1	BDBU01000002.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON00101, strain: NBRC 103114, whole genome shotgun sequence	NRPS-like.terpene	Others		
BDBU01000002.1.region002	BDBU01000002.1	BDBU01000002.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON00101, strain: NBRC 103114, whole genome shotgun sequence	terpene.NRPS	Others		
BDBU01000003.1.region001	BDBU01000003.1	BDBU01000003.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON00102, strain: NBRC 103114, whole genome shotgun sequence	terpene	Terpene		
BDBU01000013.1.region002	BDBU01000013.1	BDBU01000013.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON00500, strain: NBRC 103114, whole genome shotgun sequence	terpene	Terpene		
BDBU01000013.1.region003	BDBU01000013.1	BDBU01000013.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON00500, strain: NBRC 103114, whole genome shotgun sequence	terpene	Terpene		
BDBU01000023.1.region001	BDBU01000023.1	BDBU01000023.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON01001, strain: NBRC 103114, whole genome shotgun sequence	terpene.NRPS	Others		
BDBU01000035.1.region001	BDBU01000035.1	BDBU01000035.1 Nocardia jejuensis NBRC 103114 DNA, contig: NJ1_CON01801, strain: NBRC 103114, whole genome shotgun sequence	terpene	Terpene		
BDCA01000001.1.region001	BDCA01000001.1	BDCA01000001.1 Nocardia vermiculata NBRC 100427 DNA, contig: NV2_CON00101, strain: NBRC 100427, whole genome shotgun sequence	terpene	Terpene		
BDCA01000010.1.region001	BDCA01000010.1	BDCA01000010.1 Nocardia vermiculata NBRC 100427 DNA, contig: NV2_CON00802, strain: NBRC 100427, whole genome shotgun sequence	terpene.NRPS	Others		
BDCA01000018.1.region002	BDCA01000018.1	BDCA01000018.1 Nocardia vermiculata NBRC 100427 DNA, contig: NV2_CON01501, strain: NBRC 100427, whole genome shotgun sequence	terpene	Terpene		
BDCA01000019.1.region002	BDCA01000019.1	BDCA01000019.1 Nocardia vermiculata NBRC 100427 DNA, contig: NV2_CON01601, strain: NBRC 100427, whole genome shotgun sequence	terpene	Terpene		
BDCA01000035.1.region001	BDCA01000035.1	BDCA01000035.1 Nocardia vermiculata NBRC 100427 DNA, contig: NV2_CON03001, strain: NBRC 100427, whole genome shotgun sequence	terpene	Terpene		
BDCL01000017.1.region001	BDCL01000017.1	BDCL01000017.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON00302, strain: NBRC 108938, whole genome shotgun sequence	terpene	Terpene		
BDCL01000038.1.region001	BDCL01000038.1	BDCL01000038.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON00704, strain: NBRC 108938, whole genome shotgun sequence	terpene.NRPS	Others		
BDCL01000048.1.region001	BDCL01000048.1	BDCL01000048.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON01101, strain: NBRC 108938, whole genome shotgun sequence	terpene	Terpene		
BDCL01000060.1.region001	BDCL01000060.1	BDCL01000060.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON01701, strain: NBRC 108938, whole genome shotgun sequence	terpene	Terpene		
BDCL01000060.1.region002	BDCL01000060.1	BDCL01000060.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON01701, strain: NBRC 108938, whole genome shotgun sequence	terpene	Terpene		
BDCL01000070.1.region001	BDCL01000070.1	BDCL01000070.1 Nocardia rhamnosiphila NBRC 108938 DNA, contig: NRH01S_CON02401, strain: NBRC 108938, whole genome shotgun sequence	terpene	Terpene		
BEYQ01000006.1.region001	BEYQ01000006.1	BEYQ01000006.1 Microcystis aeruginosa NIES-298 DNA, sequence06, whole genome shotgun sequence	terpene	Terpene		
BEYQ01000009.1.region001	BEYQ01000009.1	BEYQ01000009.1 Microcystis aeruginosa NIES-298 DNA, sequence09, whole genome shotgun sequence	terpene	Terpene		
BEYQ01000011.1.region002	BEYQ01000011.1	BEYQ01000011.1 Microcystis aeruginosa NIES-298 DNA, sequence11, whole genome shotgun sequence	terpene	Terpene		
BGC0000168.1	BGC0000168.1	Viridicatumtoxin biosynthetic gene cluster	terpene.t1pks	Others	Penicillium aethiopicum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0000293.1	BGC0000293.1	Acetylaszonalenin biosynthetic gene cluster	nrps.terpene	Others	Neosartorya fischeri NRRL 181	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Neosartorya
BGC0000356.1	BGC0000356.1	Fumitremorgin biosynthetic gene cluster	nrps.terpene	Others	Aspergillus fumigatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000372.1	BGC0000372.1	Hexadehydro-astechrome (HAS) biosynthetic gene cluster	nrps.terpene	Others	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000420.1	BGC0000420.1	Roquefortine C / meleagrin biosynthetic gene cluster	nrps.terpene	Others	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum complex
BGC0000442.1	BGC0000442.1	Terrequinone biosynthetic gene cluster	terpene	Terpene	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000611.1	BGC0000611.1	Siomycin biosynthetic gene cluster	terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000629.1	BGC0000629.1	Aflatrem biosynthetic gene cluster	terpene	Terpene	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000630.1	BGC0000630.1	Astaxanthin biosynthetic gene cluster	terpene	Terpene	Paracoccus haeundaensis	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
BGC0000631.1	BGC0000631.1	Botrydial biosynthetic gene cluster	terpene	Terpene	Botrytis cinerea B05.10	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis
BGC0000632.1	BGC0000632.1	Brasilicardin A biosynthetic gene cluster	terpene	Terpene	Nocardia brasiliensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Corynebacterineae,Nocardiaceae,Nocardia
BGC0000633.1	BGC0000633.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000634.1	BGC0000634.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Brevundimonas sp. SD212	Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
BGC0000635.1	BGC0000635.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Paracoccus sp. N81106	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus
BGC0000636.1	BGC0000636.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Brevibacterium linens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micrococcineae,Brevibacteriaceae,Brevibacterium
BGC0000637.1	BGC0000637.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Corynebacterium glutamicum	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Corynebacterineae,Corynebacteriaceae,Corynebacterium
BGC0000638.1	BGC0000638.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Pantoea ananatis	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea
BGC0000639.1	BGC0000639.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Enterobacteriaceae bacterium DC260	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae
BGC0000640.1	BGC0000640.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Enterobacteriaceae bacterium DC404	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae
BGC0000641.1	BGC0000641.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Enterobacteriaceae bacterium DC416	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae
BGC0000642.1	BGC0000642.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Enterobacteriaceae bacterium DC413	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae
BGC0000643.1	BGC0000643.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Brevundimonas vesicularis	Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
BGC0000644.1	BGC0000644.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Dietzia sp. CQ4	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Corynebacterineae,Dietziaceae,Dietzia
BGC0000645.1	BGC0000645.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Halobacillus halophilus DSM 2266	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus
BGC0000646.1	BGC0000646.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	uncultured bacterium	Bacteria,environmental samples
BGC0000647.1	BGC0000647.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Rhodobacter sphaeroides	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter
BGC0000648.1	BGC0000648.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0000649.1	BGC0000649.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000650.1	BGC0000650.1	Carotenoid biosynthetic gene cluster	terpene	Terpene	Algoriphagus sp. KK10202C	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus
BGC0000651.1	BGC0000651.1	KS-505a biosynthetic gene cluster	terpene	Terpene	Streptomyces argenteolus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000652.1	BGC0000652.1	Napyradiomycin biosynthetic gene cluster	t3pks.terpene	Others	Streptomyces sp. CNQ525	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000653.1	BGC0000653.1	Pentalenolactone biosynthetic gene cluster	terpene	Terpene	Streptomyces arenae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000654.1	BGC0000654.1	Phenalinolactone biosynthetic gene cluster	terpene	Terpene	Streptomyces sp. Tu6071	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000655.1	BGC0000655.1	Siomycin biosynthetic gene cluster	terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000656.1	BGC0000656.1	Zeaxanthin biosynthetic gene cluster	terpene	Terpene	Xanthobacter autotrophicus Py2	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter
BGC0000657.1	BGC0000657.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene	Pseudanabaena sp. dqh15	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Pseudanabaena
BGC0000658.1	BGC0000658.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000659.1	BGC0000659.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene	Saccharopolyspora erythraea NRRL 2338	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharopolyspora
BGC0000660.1	BGC0000660.1	Albaflavenone biosynthetic gene cluster	terpene	Terpene	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000661.1	BGC0000661.1	Geosmin biosynthetic gene cluster	terpene	Terpene	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000663.1	BGC0000663.1	Hopene biosynthetic gene cluster	terpene	Terpene	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000664.1	BGC0000664.1	Isorenieratene biosynthetic gene cluster	terpene	Terpene	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
