BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001016.1	BGC0001016.1	Microcystin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Anabaena sp. 90	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena
BGC0001017.1	BGC0001017.1	Microcystin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Microcystis aeruginosa PCC 7806	Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystis
BGC0001019.1	BGC0001019.1	Microsclerodermins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001022.1	BGC0001022.1	Myxalamid biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001023.1	BGC0001023.1	Myxochromide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001024.1	BGC0001024.1	Myxothiazol biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001025.1	BGC0001025.1	Myxovirescin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001026.1	BGC0001026.1	NG-391 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Metarhizium anisopliae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,mitosporic Clavicipitaceae,Metarhizium
BGC0001028.1	BGC0001028.1	Nostopeptolide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Nostoc sp. GSV224	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001029.1	BGC0001029.1	Nostophycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Nostoc sp. 152	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001033.1	BGC0001033.1	Paenilamicin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Paenibacillus larvae subsp. larvae DSM 25430	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001034.1	BGC0001034.1	Pellasoren biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001035.1	BGC0001035.1	Pneumocandin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Glarea lozoyensis ATCC 20868	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Helotiaceae,Glarea
BGC0001036.1	BGC0001036.1	Polyoxypeptin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. MK498-98F14	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001037.1	BGC0001037.1	Pseurotin A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001039.1	BGC0001039.1	Pyridomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces pyridomyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001040.1	BGC0001040.1	Rapamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces rapamycinicus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001041.1	BGC0001041.1	Salinosporamide biosynthetic gene cluster	t1pks.nrps.transatpks	PKS-NRP_Hybrids	Salinispora tropica CNB-440	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0001042.1	BGC0001042.1	Sanglifehrin A biosynthetic gene cluster	nrps.t1pks.hglks	PKS-NRP_Hybrids	Streptomyces flaveolus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001043.1	BGC0001043.1	SGR PTMs biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001047.1	BGC0001047.1	Syringolin A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Pseudomonas syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001048.1	BGC0001048.1	Tallysomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptoalloteichus hindustanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Streptoalloteichus
BGC0001049.1	BGC0001049.1	Tenellin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Beauveria bassiana	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Beauveria
BGC0001051.1	BGC0001051.1	Thuggacin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001052.1	BGC0001052.1	Tirandamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. 307-9	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001053.1	BGC0001053.1	Tubulysin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Angiococcus disciformis	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Cystobacter
BGC0001054.1	BGC0001054.1	Xenocoumacin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Xenorhabdus nematophila ATCC 19061	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus
BGC0001055.1	BGC0001055.1	Yersiniabactin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia
BGC0001056.1	BGC0001056.1	Zeamine biosynthetic gene cluster	nrps.t1pks.hglks	PKS-NRP_Hybrids	Serratia plymuthica RVH1	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001057.1	BGC0001057.1	Zearalenone biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Fusarium graminearum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001059.1	BGC0001059.1	Zwittermycin A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Bacillus cereus	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0001069.1	BGC0001069.1	Chivosazole biosynthetic gene cluster	t1pks.nrps.transatpks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001070.1	BGC0001070.1	Kirromycin biosynthetic gene cluster	t1pks.nrps.transatpks	PKS-NRP_Hybrids	Streptomyces collinus Tu 365	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001071.1	BGC0001071.1	Nosperin biosynthetic gene cluster	t1pks.nrps.transatpks.t2pks	PKS-NRP_Hybrids	Nostoc sp. 'Peltigera membranacea cyanobiont'	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001088.1	BGC0001088.1	Albicidin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Xanthomonas albilineans	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0001089.1	BGC0001089.1	Bacillaene biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001090.1	BGC0001090.1	Bacillomycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001092.1	BGC0001092.1	Diaphorin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Candidatus Profftella armatura	Bacteria,Proteobacteria,Betaproteobacteria,Candidatus Profftella
BGC0001093.1	BGC0001093.1	Disorazole biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001096.1	BGC0001096.1	FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001098.1	BGC0001098.1	Iturin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001099.1	BGC0001099.1	Kalimantacin / batumin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001101.1	BGC0001101.1	Leinamycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Streptomyces atroolivaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001102.1	BGC0001102.1	Malleilactone biosynthetic gene cluster	transatpks.nrps.t1pks	PKS-NRP_Hybrids	Burkholderia thailandensis E264	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0001103.1	BGC0001103.1	Mycosubtilin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis subsp. spizizenii ATCC 6633	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001105.1	BGC0001105.1	Onnamide biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Candidatus Entotheonella sp. TSY1	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella
BGC0001106.1	BGC0001106.1	Oxazolomycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Streptomyces albus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001108.1	BGC0001108.1	Pederin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	symbiont bacterium of Paederus fuscipes	Bacteria,Unknown
BGC0001109.1	BGC0001109.1	Pederin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	unidentified	Bacteria,Unknown
BGC0001110.1	BGC0001110.1	Psymberin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	uncultured bacterium psy1	Bacteria,environmental samples
BGC0001111.1	BGC0001111.1	Rhizopodins biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001112.1	BGC0001112.1	Rhizoxins biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Burkholderia rhizoxinica	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001113.1	BGC0001113.1	Spliceostatin / FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Burkholderia sp. FERM BP-3421	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0001114.1	BGC0001114.1	Thailanstatin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Burkholderia thailandensis	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomallei group
BGC0001115.1	BGC0001115.1	Thiomarinol biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudoalteromonas sp. SANK 73390	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0001116.1	BGC0001116.1	Virginiamycin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Streptomyces virginiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001122.1	BGC0001122.1	Isoflavipucine biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001125.1	BGC0001125.1	Puwainaphycins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Cylindrospermum alatosporum CCALA 988	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001130.1	BGC0001130.1	Fabclavine biosynthetic gene cluster	nrps.t1pks.hglks	PKS-NRP_Hybrids	Xenorhabdus budapestensis	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus
BGC0001136.1	BGC0001136.1	Desmethylbassianin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Beauveria bassiana	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Beauveria
BGC0001165.1	BGC0001165.1	Curacin biosynthetic gene cluster	t2pks.nrps.t1pks	PKS-NRP_Hybrids	Lyngbya majuscula	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Lyngbya
BGC0001178.1	BGC0001178.1	UK-68,597 biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Actinoplanes sp. ATCC 53533	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0001182.1	BGC0001182.1	Chaetoglobosins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Chaetomium globosum CBS 148.51	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Sordariales,Chaetomiaceae,Chaetomium
BGC0001187.1	BGC0001187.1	Xenolozoyenone biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Glarea lozoyensis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Helotiaceae,Glarea
BGC0001195.1	BGC0001195.1	Nocardiopsin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Nocardiopsis sp. CMB-M0232	Bacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis
BGC0001202.1	BGC0001202.1	Landepoxcin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	uncultured bacterium AR_412	Bacteria,environmental samples
BGC0001203.1	BGC0001203.1	Clarexpoxcin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	uncultured bacterium AR_456	Bacteria,environmental samples
BGC0001212.1	BGC0001212.1	Nannocystin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Nannocystis sp. MB1016	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Nannocystaceae,Nannocystis
BGC0001216.1	BGC0001216.1	Splenocin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. CNQ431	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001218.1	BGC0001218.1	Fumosorinone biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Isaria fumosorosea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Cordycipitaceae,Isaria
BGC0001230.1	BGC0001230.1	Salinamides biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. CNB091	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001231.1	BGC0001231.1	Microsclerodermins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Jahnella sp. MSr9139	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Jahnella
BGC0001233.1	BGC0001233.1	Feglymycin biosynthetic gene cluster	nrps.t3pks	PKS-NRP_Hybrids	Streptomyces sp. DSM 11171	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001235.1	BGC0001235.1	Antalid biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Polyangium spumosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Polyangium
BGC0001236.1	BGC0001236.1	Thiotetroamide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces afghaniensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001237.1	BGC0001237.1	Thiolactomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Salinispora pacifica DSM 45543	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0001255.1	BGC0001255.1	Equisetin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Fusarium heterosporum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001268.1	BGC0001268.1	Fusarin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Fusarium fujikuroi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi species complex
BGC0001290.1	BGC0001290.1	Emericellamide A / emericellamide B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001327.1	BGC0001327.1	Rakicidin A / rakicidin B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Micromonospora purpureochromogenes	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001328.1	BGC0001328.1	Rakicidin A / rakicidin B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Micromonospora sp. M42	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001329.1	BGC0001329.1	Rakicidin D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces lilacinus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001331.1	BGC0001331.1	BE-43547 A1-C2 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Salinispora arenicola CNR107	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0001332.1	BGC0001332.1	Microtermolide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. MspMP-M5	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001342.1	BGC0001342.1	Thuggacin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Chondromyces crocatus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces
BGC0001344.1	BGC0001344.1	Tubulysin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Cystobacter sp. SBCb004	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Cystobacter
BGC0001351.1	BGC0001351.1	Cahuitamycins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces gandocaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001352.1	BGC0001352.1	Thiotetronate Tü 3010 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001353.1	BGC0001353.1	Thiolactomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Lentzea sp. ATCC 31319	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea
BGC0001354.1	BGC0001354.1	U-68204 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces thiolactonus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001355.1	BGC0001355.1	U-68204 biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces sp. MG11	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001358.1	BGC0001358.1	Leucinostatins biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Purpureocillium lilacinum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Purpureocillium
BGC0001363.1	BGC0001363.1	Ralsolamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001367.1	BGC0001367.1	Haliamide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Haliangium ochraceum DSM 14365	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Kofleriaceae,Haliangium
BGC0001394.1	BGC0001394.1	Phenalamide biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus stipitatus DSM 14675	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001397.1	BGC0001397.1	Lidamycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Streptomyces globisporus C-1027	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001415.1	BGC0001415.1	Althiomycin biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Serratia marcescens subsp. marcescens Db11	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001417.1	BGC0001417.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Cystobacterineae bacterium	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,unclassified Cystobacterineae
BGC0001418.1	BGC0001418.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001419.1	BGC0001419.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001420.1	BGC0001420.1	Myxochromide D biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Hyalangium minutum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Hyalangium
BGC0001421.1	BGC0001421.1	Myxochromide B biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001422.1	BGC0001422.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus fulvus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001423.1	BGC0001423.1	Myxochromide C biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus hansupus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001424.1	BGC0001424.1	Myxochromide C biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus virescens	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001425.1	BGC0001425.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001426.1	BGC0001426.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001427.1	BGC0001427.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001428.1	BGC0001428.1	Myxochromide A biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001429.1	BGC0001429.1	Myxochromide S biosynthetic gene cluster	nrps.t1pks	PKS-NRP_Hybrids	Stigmatella aurantiaca	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
