BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
AUKW01000033.1.region001	AUKW01000033.1	AUKW01000033.1 Streptomyces sp. TAA204 H343DRAFT_scaffold00028.28_C, whole genome shotgun sequence	NRPS	NRPS		
AUKW01000035.1.region001	AUKW01000035.1	AUKW01000035.1 Streptomyces sp. TAA204 H343DRAFT_scaffold00030.30_C, whole genome shotgun sequence	T1PKS	PKSI		
AUKW01000036.1.region001	AUKW01000036.1	AUKW01000036.1 Streptomyces sp. TAA204 H343DRAFT_scaffold00031.31_C, whole genome shotgun sequence	T1PKS	PKSI		
AUKW01000037.1.region001	AUKW01000037.1	AUKW01000037.1 Streptomyces sp. TAA204 H343DRAFT_scaffold00032.32_C, whole genome shotgun sequence	T1PKS	PKSI		
AUKW01000038.1.region001	AUKW01000038.1	AUKW01000038.1 Streptomyces sp. TAA204 H343DRAFT_scaffold00033.33_C, whole genome shotgun sequence	NRPS	NRPS		
AWXD01000008.1.region001	AWXD01000008.1	AWXD01000008.1 Peptoniphilus sp. BV3AC2 contig00001, whole genome shotgun sequence	NRPS	NRPS		
AWXD01000026.1.region001	AWXD01000026.1	AWXD01000026.1 Peptoniphilus sp. BV3AC2 contig00003, whole genome shotgun sequence	sactipeptide	RiPPs		
AXVU01000001.1.region001	AXVU01000001.1	AXVU01000001.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00001.1_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000001.1.region002	AXVU01000001.1	AXVU01000001.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00001.1_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000004.1.region001	AXVU01000004.1	AXVU01000004.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00003.3_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
AXVU01000004.1.region002	AXVU01000004.1	AXVU01000004.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00003.3_C, whole genome shotgun sequence	siderophore	Others		
AXVU01000007.1.region001	AXVU01000007.1	AXVU01000007.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00006.6_C, whole genome shotgun sequence	siderophore	Others		
AXVU01000007.1.region002	AXVU01000007.1	AXVU01000007.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00006.6_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000011.1.region001	AXVU01000011.1	AXVU01000011.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00010.10_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000014.1.region001	AXVU01000014.1	AXVU01000014.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00013.13_C, whole genome shotgun sequence	siderophore	Others		
AXVU01000017.1.region001	AXVU01000017.1	AXVU01000017.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00016.16_C, whole genome shotgun sequence	PKS-like	PKSother		
AXVU01000019.1.region001	AXVU01000019.1	AXVU01000019.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00018.18_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000021.1.region001	AXVU01000021.1	AXVU01000021.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00020.20_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000022.1.region001	AXVU01000022.1	AXVU01000022.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00021.21_C, whole genome shotgun sequence	terpene.PKS-like	Others		
AXVU01000022.1.region002	AXVU01000022.1	AXVU01000022.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00021.21_C, whole genome shotgun sequence	furan.thiopeptide.LAP	Others		
AXVU01000026.1.region001	AXVU01000026.1	AXVU01000026.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00025.25_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000027.1.region001	AXVU01000027.1	AXVU01000027.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00026.26_C, whole genome shotgun sequence	ectoine	Others		
AXVU01000030.1.region001	AXVU01000030.1	AXVU01000030.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00029.29_C, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
AXVU01000031.1.region001	AXVU01000031.1	AXVU01000031.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00030.30_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000035.1.region001	AXVU01000035.1	AXVU01000035.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00034.34_C, whole genome shotgun sequence	NRPS	NRPS		
AXVU01000050.1.region001	AXVU01000050.1	AXVU01000050.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00049.49_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000051.1.region001	AXVU01000051.1	AXVU01000051.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00050.50_C, whole genome shotgun sequence	bacteriocin	RiPPs		
AXVU01000052.1.region001	AXVU01000052.1	AXVU01000052.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00051.51_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000055.1.region001	AXVU01000055.1	AXVU01000055.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00054.54_C, whole genome shotgun sequence	terpene	Terpene		
AXVU01000064.1.region001	AXVU01000064.1	AXVU01000064.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00063.63_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000072.1.region001	AXVU01000072.1	AXVU01000072.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00070.70_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000075.1.region001	AXVU01000075.1	AXVU01000075.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00073.73_C, whole genome shotgun sequence	NRPS	NRPS		
AXVU01000079.1.region001	AXVU01000079.1	AXVU01000079.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00077.77_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000085.1.region001	AXVU01000085.1	AXVU01000085.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00083.83_C, whole genome shotgun sequence	T2PKS	PKSother		
AXVU01000092.1.region001	AXVU01000092.1	AXVU01000092.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00090.90_C, whole genome shotgun sequence	terpene.T3PKS	Others		
AXVU01000095.1.region001	AXVU01000095.1	AXVU01000095.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00093.93_C, whole genome shotgun sequence	NRPS	NRPS		
AXVU01000097.1.region001	AXVU01000097.1	AXVU01000097.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00095.95_C, whole genome shotgun sequence	other	Others		
AXVU01000101.1.region001	AXVU01000101.1	AXVU01000101.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00099.99_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000112.1.region001	AXVU01000112.1	AXVU01000112.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00109.109_C, whole genome shotgun sequence	T1PKS	PKSI		
AXVU01000132.1.region001	AXVU01000132.1	AXVU01000132.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00129.129_C, whole genome shotgun sequence	T3PKS	PKSother		
AXVU01000134.1.region001	AXVU01000134.1	AXVU01000134.1 Streptomyces sp. CNQ329 I003DRAFT_scaffold00131.131_C, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000001.1.region001	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000001.1.region002	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	betalactone	Others		
AYUD01000001.1.region003	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000001.1.region004	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	siderophore	Others		
AYUD01000001.1.region005	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000001.1.region006	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	butyrolactone	Others		
AYUD01000001.1.region007	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000001.1.region008	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	NAGGN	Others		
AYUD01000001.1.region009	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	hserlactone	Others		
AYUD01000001.1.region010	AYUD01000001.1	AYUD01000001.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold1, whole genome shotgun sequence	phenazine.hserlactone	Others		
AYUD01000002.1.region001	AYUD01000002.1	AYUD01000002.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold10, whole genome shotgun sequence	NRPS-like	NRPS		
AYUD01000008.1.region001	AYUD01000008.1	AYUD01000008.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold16, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000009.1.region001	AYUD01000009.1	AYUD01000009.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold17, whole genome shotgun sequence	NRPS	NRPS		
AYUD01000017.1.region001	AYUD01000017.1	AYUD01000017.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold3, whole genome shotgun sequence	bacteriocin	RiPPs		
AYUD01000017.1.region002	AYUD01000017.1	AYUD01000017.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold3, whole genome shotgun sequence	bacteriocin	RiPPs		
AYUD01000017.1.region003	AYUD01000017.1	AYUD01000017.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold3, whole genome shotgun sequence	hserlactone	Others		
AYUD01000021.1.region001	AYUD01000021.1	AYUD01000021.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold7, whole genome shotgun sequence	arylpolyene	Others		
AYUD01000023.1.region001	AYUD01000023.1	AYUD01000023.1 Pseudomonas chlororaphis subsp. aurantiaca PB-St2 scaffold9, whole genome shotgun sequence	NRPS.resorcinol	Others		
AZUS01000003.1.region001	AZUS01000003.1	AZUS01000003.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_2.3_C, whole genome shotgun sequence	bacteriocin	RiPPs		
AZUS01000004.1.region001	AZUS01000004.1	AZUS01000004.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_3.4_C, whole genome shotgun sequence	siderophore	Others		
AZUS01000006.1.region001	AZUS01000006.1	AZUS01000006.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_5.6_C, whole genome shotgun sequence	terpene	Terpene		
AZUS01000007.1.region001	AZUS01000007.1	AZUS01000007.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_6.7_C, whole genome shotgun sequence	terpene.bacteriocin.T1PKS	Others		
AZUS01000007.1.region002	AZUS01000007.1	AZUS01000007.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_6.7_C, whole genome shotgun sequence	T1PKS	PKSI		
AZUS01000008.1.region001	AZUS01000008.1	AZUS01000008.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_7.8_C, whole genome shotgun sequence	T1PKS	PKSI		
AZUS01000010.1.region001	AZUS01000010.1	AZUS01000010.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_9.10_C, whole genome shotgun sequence	siderophore	Others		
AZUS01000013.1.region001	AZUS01000013.1	AZUS01000013.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_12.13_C, whole genome shotgun sequence	T1PKS.PKS-like	PKSother		
AZUS01000013.1.region002	AZUS01000013.1	AZUS01000013.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_12.13_C, whole genome shotgun sequence	T2PKS	PKSother		
AZUS01000017.1.region001	AZUS01000017.1	AZUS01000017.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_16.17_C, whole genome shotgun sequence	NRPS	NRPS		
AZUS01000017.1.region002	AZUS01000017.1	AZUS01000017.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_16.17_C, whole genome shotgun sequence	phenazine	Others		
AZUS01000020.1.region001	AZUS01000020.1	AZUS01000020.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_19.20_C, whole genome shotgun sequence	ectoine	Others		
AZUS01000023.1.region001	AZUS01000023.1	AZUS01000023.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_22.23_C, whole genome shotgun sequence	terpene	Terpene		
AZUS01000024.1.region001	AZUS01000024.1	AZUS01000024.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_23.24_C, whole genome shotgun sequence	T3PKS	PKSother		
AZUS01000025.1.region001	AZUS01000025.1	AZUS01000025.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_24.25_C, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
AZUS01000032.1.region001	AZUS01000032.1	AZUS01000032.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_31.32_C, whole genome shotgun sequence	lanthipeptide	RiPPs		
AZUS01000033.1.region001	AZUS01000033.1	AZUS01000033.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_32.33_C, whole genome shotgun sequence	NRPS.lanthipeptide	Others		
AZUS01000034.1.region001	AZUS01000034.1	AZUS01000034.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_33.34_C, whole genome shotgun sequence	NRPS-like	NRPS		
AZUS01000036.1.region001	AZUS01000036.1	AZUS01000036.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_35.36_C, whole genome shotgun sequence	terpene.T3PKS	Others		
AZUS01000041.1.region001	AZUS01000041.1	AZUS01000041.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_40.41_C, whole genome shotgun sequence	butyrolactone	Others		
AZUS01000042.1.region001	AZUS01000042.1	AZUS01000042.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_41.42_C, whole genome shotgun sequence	terpene	Terpene		
AZUS01000047.1.region001	AZUS01000047.1	AZUS01000047.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_46.47_C, whole genome shotgun sequence	T1PKS	PKSI		
AZUS01000048.1.region001	AZUS01000048.1	AZUS01000048.1 Streptomyces sp. CNH189 B100DRAFT_scaffold_47.48_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000001.1.region001	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	siderophore	Others		
AZWL01000001.1.region002	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	bacteriocin	RiPPs		
AZWL01000001.1.region003	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	T3PKS	PKSother		
AZWL01000001.1.region004	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000001.1.region005	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	NRPS.phenazine	Others		
AZWL01000001.1.region006	AZWL01000001.1	AZWL01000001.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_0.1_C, whole genome shotgun sequence	NRPS-like	NRPS		
AZWL01000004.1.region001	AZWL01000004.1	AZWL01000004.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_2.3_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000004.1.region002	AZWL01000004.1	AZWL01000004.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_2.3_C, whole genome shotgun sequence	other	Others		
AZWL01000004.1.region003	AZWL01000004.1	AZWL01000004.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_2.3_C, whole genome shotgun sequence	NRPS.PKS-like	PKS-NRP_Hybrids		
AZWL01000004.1.region004	AZWL01000004.1	AZWL01000004.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_2.3_C, whole genome shotgun sequence	siderophore	Others		
AZWL01000005.1.region001	AZWL01000005.1	AZWL01000005.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_3.4_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000006.1.region001	AZWL01000006.1	AZWL01000006.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_4.5_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000007.1.region001	AZWL01000007.1	AZWL01000007.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_5.6_C, whole genome shotgun sequence	T3PKS	PKSother		
AZWL01000008.1.region001	AZWL01000008.1	AZWL01000008.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_6.7_C, whole genome shotgun sequence	ectoine	Others		
AZWL01000009.1.region001	AZWL01000009.1	AZWL01000009.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_7.8_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
AZWL01000010.1.region001	AZWL01000010.1	AZWL01000010.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_8.9_C, whole genome shotgun sequence	lanthipeptide	RiPPs		
AZWL01000011.1.region001	AZWL01000011.1	AZWL01000011.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_9.10_C, whole genome shotgun sequence	thiopeptide.LAP	RiPPs		
AZWL01000011.1.region002	AZWL01000011.1	AZWL01000011.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_9.10_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000014.1.region001	AZWL01000014.1	AZWL01000014.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_12.13_C, whole genome shotgun sequence	other	Others		
AZWL01000018.1.region001	AZWL01000018.1	AZWL01000018.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_16.17_C, whole genome shotgun sequence	lassopeptide	RiPPs		
AZWL01000019.1.region001	AZWL01000019.1	AZWL01000019.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_17.18_C, whole genome shotgun sequence	T3PKS	PKSother		
AZWL01000020.1.region001	AZWL01000020.1	AZWL01000020.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_18.19_C, whole genome shotgun sequence	bacteriocin	RiPPs		
AZWL01000020.1.region002	AZWL01000020.1	AZWL01000020.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_18.19_C, whole genome shotgun sequence	T2PKS	PKSother		
AZWL01000022.1.region001	AZWL01000022.1	AZWL01000022.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_20.21_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000024.1.region001	AZWL01000024.1	AZWL01000024.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_22.23_C, whole genome shotgun sequence	siderophore	Others		
AZWL01000027.1.region001	AZWL01000027.1	AZWL01000027.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_25.26_C, whole genome shotgun sequence	lanthipeptide	RiPPs		
AZWL01000044.1.region001	AZWL01000044.1	AZWL01000044.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_38.39_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000047.1.region001	AZWL01000047.1	AZWL01000047.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_41.42_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000052.1.region001	AZWL01000052.1	AZWL01000052.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_46.47_C, whole genome shotgun sequence	terpene	Terpene		
AZWL01000057.1.region001	AZWL01000057.1	AZWL01000057.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_51.52_C, whole genome shotgun sequence	other	Others		
AZWL01000058.1.region001	AZWL01000058.1	AZWL01000058.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_52.53_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000070.1.region001	AZWL01000070.1	AZWL01000070.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_64.65_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000072.1.region001	AZWL01000072.1	AZWL01000072.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_66.67_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000075.1.region001	AZWL01000075.1	AZWL01000075.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_69.70_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000076.1.region001	AZWL01000076.1	AZWL01000076.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_70.71_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000077.1.region001	AZWL01000077.1	AZWL01000077.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_71.72_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWL01000078.1.region001	AZWL01000078.1	AZWL01000078.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_72.73_C, whole genome shotgun sequence	other	Others		
AZWL01000085.1.region001	AZWL01000085.1	AZWL01000085.1 Streptomyces sp. CNH099 B121DRAFT_scaffold_79.80_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000001.1.region001	AZWZ01000001.1	AZWZ01000001.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_0.1_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000001.1.region002	AZWZ01000001.1	AZWZ01000001.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_0.1_C, whole genome shotgun sequence	other	Others		
AZWZ01000002.1.region001	AZWZ01000002.1	AZWZ01000002.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_1.2_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000002.1.region002	AZWZ01000002.1	AZWZ01000002.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_1.2_C, whole genome shotgun sequence	T2PKS	PKSother		
AZWZ01000002.1.region003	AZWZ01000002.1	AZWZ01000002.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_1.2_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWZ01000007.1.region001	AZWZ01000007.1	AZWZ01000007.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_3.4_C, whole genome shotgun sequence	siderophore	Others		
AZWZ01000009.1.region001	AZWZ01000009.1	AZWZ01000009.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_5.6_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000010.1.region001	AZWZ01000010.1	AZWZ01000010.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_6.7_C, whole genome shotgun sequence	NRPS	NRPS		
AZWZ01000010.1.region002	AZWZ01000010.1	AZWZ01000010.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_6.7_C, whole genome shotgun sequence	siderophore	Others		
AZWZ01000011.1.region001	AZWZ01000011.1	AZWZ01000011.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_7.8_C, whole genome shotgun sequence	NRPS-like	NRPS		
AZWZ01000012.1.region001	AZWZ01000012.1	AZWZ01000012.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_8.9_C, whole genome shotgun sequence	ectoine	Others		
AZWZ01000013.1.region001	AZWZ01000013.1	AZWZ01000013.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_9.10_C, whole genome shotgun sequence	NRPS.phenazine	Others		
AZWZ01000014.1.region001	AZWZ01000014.1	AZWZ01000014.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_10.11_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWZ01000015.1.region001	AZWZ01000015.1	AZWZ01000015.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_11.12_C, whole genome shotgun sequence	LAP	RiPPs		
AZWZ01000015.1.region002	AZWZ01000015.1	AZWZ01000015.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_11.12_C, whole genome shotgun sequence	NRPS.T1PKS	PKS-NRP_Hybrids		
AZWZ01000017.1.region001	AZWZ01000017.1	AZWZ01000017.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_13.14_C, whole genome shotgun sequence	LAP.thiopeptide	RiPPs		
AZWZ01000017.1.region002	AZWZ01000017.1	AZWZ01000017.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_13.14_C, whole genome shotgun sequence	T3PKS	PKSother		
AZWZ01000018.1.region001	AZWZ01000018.1	AZWZ01000018.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_14.15_C, whole genome shotgun sequence	NRPS.T3PKS	PKS-NRP_Hybrids		
AZWZ01000019.1.region001	AZWZ01000019.1	AZWZ01000019.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_15.16_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000020.1.region001	AZWZ01000020.1	AZWZ01000020.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_16.17_C, whole genome shotgun sequence	NRPS-like	NRPS		
AZWZ01000021.1.region001	AZWZ01000021.1	AZWZ01000021.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_17.18_C, whole genome shotgun sequence	NRPS-like	NRPS		
AZWZ01000024.1.region001	AZWZ01000024.1	AZWZ01000024.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_20.21_C, whole genome shotgun sequence	bacteriocin	RiPPs		
AZWZ01000027.1.region001	AZWZ01000027.1	AZWZ01000027.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_23.24_C, whole genome shotgun sequence	NRPS	NRPS		
AZWZ01000029.1.region001	AZWZ01000029.1	AZWZ01000029.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_25.26_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000030.1.region001	AZWZ01000030.1	AZWZ01000030.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_26.27_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWZ01000031.1.region001	AZWZ01000031.1	AZWZ01000031.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_27.28_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000036.1.region001	AZWZ01000036.1	AZWZ01000036.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_32.33_C, whole genome shotgun sequence	siderophore	Others		
AZWZ01000040.1.region001	AZWZ01000040.1	AZWZ01000040.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_36.37_C, whole genome shotgun sequence	T1PKS	PKSI		
AZWZ01000044.1.region001	AZWZ01000044.1	AZWZ01000044.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_40.41_C, whole genome shotgun sequence	T3PKS	PKSother		
AZWZ01000047.1.region001	AZWZ01000047.1	AZWZ01000047.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_43.44_C, whole genome shotgun sequence	T2PKS	PKSother		
AZWZ01000048.1.region001	AZWZ01000048.1	AZWZ01000048.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_44.45_C, whole genome shotgun sequence	furan	Others		
AZWZ01000049.1.region001	AZWZ01000049.1	AZWZ01000049.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_45.46_C, whole genome shotgun sequence	terpene	Terpene		
AZWZ01000051.1.region001	AZWZ01000051.1	AZWZ01000051.1 Streptomyces sp. CNT371 B105DRAFT_scaffold_47.48_C, whole genome shotgun sequence	NRPS	NRPS		
