BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000808.1	BGC0000808.1	Cepacian biosynthetic gene cluster	other	Others	Burkholderia multivorans ATCC 17616	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0000809.1	BGC0000809.1	AT2433 biosynthetic gene cluster	indole.thiopeptide	Others	Actinomadura melliaura	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Thermomonosporaceae,Actinomadura
BGC0000810.1	BGC0000810.1	Benzoxazinone DIMBOA biosynthetic gene cluster	other	Others	Zea mays	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,Liliopsida,Poales,Poaceae,PACMAD clade,Panicoideae,Andropogoneae,Zea
BGC0000812.1	BGC0000812.1	Huperzine A biosynthetic gene cluster	other	Others	Shiraia sp. slf14	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporales incertae sedis,Shiraia
BGC0000813.1	BGC0000813.1	K-252a biosynthetic gene cluster	indole	Others	Nonomuraea longicatena	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0000814.1	BGC0000814.1	K-252a biosynthetic gene cluster	indole	Others	Nonomuraea longicatena	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0000815.1	BGC0000815.1	Loline alkaloids biosynthetic gene cluster	other	Others	Neotyphodium uncinatum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,mitosporic Clavicipitaceae,Neotyphodium
BGC0000816.1	BGC0000816.1	Malbrancheamide biosynthetic gene cluster	nrps.terpene	Others	Malbranchea aurantiaca	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Onygenales,mitosporic Onygenales,Malbranchea
BGC0000817.1	BGC0000817.1	Methylarcyriarubin biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000818.1	BGC0000818.1	Notoamide biosynthetic gene cluster	nrps.terpene	Others	Aspergillus versicolor	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000819.1	BGC0000819.1	Paraherquamide biosynthetic gene cluster	nrps.terpene	Others	Penicillium fellutanum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0000820.1	BGC0000820.1	Physostigmine biosynthetic gene cluster	other	Others	Streptomyces griseofuscus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000821.1	BGC0000821.1	Rebeccamycin biosynthetic gene cluster	indole	Others	Lechevalieria aerocolonigenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Lechevalieria
BGC0000822.1	BGC0000822.1	Rebeccamycin biosynthetic gene cluster	indole	Others	Lechevalieria aerocolonigenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Lechevalieria
BGC0000823.1	BGC0000823.1	Rebeccamycin biosynthetic gene cluster	indole	Others	Lechevalieria aerocolonigenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Lechevalieria
BGC0000824.1	BGC0000824.1	Scytonemin biosynthetic gene cluster	other	Others	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000825.1	BGC0000825.1	Staurosporine biosynthetic gene cluster	indole	Others	Streptomyces sp. TP-A0274	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000826.1	BGC0000826.1	Staurosporine biosynthetic gene cluster	indole	Others	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000827.1	BGC0000827.1	Staurosporine biosynthetic gene cluster	indole	Others	Salinispora arenicola CNS-205	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000828.1	BGC0000828.1	Violacein biosynthetic gene cluster	indole	Others	Chromobacterium violaceum	Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium
BGC0000829.1	BGC0000829.1	Violacein biosynthetic gene cluster	indole	Others	Chromobacterium violaceum	Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium
BGC0000830.1	BGC0000830.1	Violacein biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000831.1	BGC0000831.1	Violacein biosynthetic gene cluster	indole	Others	Duganella sp. B2	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella
BGC0000832.1	BGC0000832.1	Clorobiocin biosynthetic gene cluster	aminocoumarin	Others	Streptomyces roseochromogenes subsp. oscitans DS 12.976	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000833.1	BGC0000833.1	Coumermycin A1 biosynthetic gene cluster	aminocoumarin	Others	Streptomyces rishiriensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000834.1	BGC0000834.1	Novobiocin biosynthetic gene cluster	aminocoumarin	Others	Streptomyces niveus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000835.1	BGC0000835.1	Simocyclinone biosynthetic gene cluster	aminocoumarin	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000836.1	BGC0000836.1	APE Ec biosynthetic gene cluster	other	Others	Escherichia coli CFT073	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia
BGC0000837.1	BGC0000837.1	APE Vf biosynthetic gene cluster	other	Others	Vibrio fischeri ES114	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio
BGC0000838.1	BGC0000838.1	Flexirubin biosynthetic gene cluster	other	Others	Flavobacterium johnsoniae UW101	Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
BGC0000839.1	BGC0000839.1	Flexirubin biosynthetic gene cluster	other	Others	Chitinophaga pinensis DSM 2588	Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga
BGC0000840.1	BGC0000840.1	Xanthomonadin biosynthetic gene cluster	other	Others	Xanthomonas oryzae pv. oryzae	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0000841.1	BGC0000841.1	Alanylclavam biosynthetic gene cluster	blactam	Others	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000842.1	BGC0000842.1	Carbapenem MM 4550 biosynthetic gene cluster	blactam	Others	Streptomyces argenteolus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000843.1	BGC0000843.1	Clavams biosynthetic gene cluster	blactam	Others	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000844.1	BGC0000844.1	Clavulanic acid biosynthetic gene cluster	other	Others	Streptomyces clavuligerus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000845.1	BGC0000845.1	Clavulanic acid biosynthetic gene cluster	blactam	Others	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000846.1	BGC0000846.1	Tabtoxin biosynthetic gene cluster	blactam	Others	Pseudomonas syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000847.1	BGC0000847.1	Thienamycin biosynthetic gene cluster	blactam	Others	Streptomyces cattleya	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000848.1	BGC0000848.1	A-factor biosynthetic gene cluster	butyrolactone	Others	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000849.1	BGC0000849.1	Gamma-butyrolactone biosynthetic gene cluster	butyrolactone	Others	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000850.1	BGC0000850.1	Gamma-butyrolactone biosynthetic gene cluster	butyrolactone	Others	Streptomyces acidiscabies	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000851.1	BGC0000851.1	Albonoursin biosynthetic gene cluster	other	Others	Streptomyces noursei ATCC 11455	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000852.1	BGC0000852.1	Ectoine biosynthetic gene cluster	ectoine	Others	Sporosarcina pasteurii	Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina
BGC0000853.1	BGC0000853.1	Ectoine biosynthetic gene cluster	ectoine	Others	Streptomyces anulatus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000854.1	BGC0000854.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylomicrobium alcaliphilum 20Z	Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
BGC0000855.1	BGC0000855.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylomicrobium kenyense	Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
BGC0000856.1	BGC0000856.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylophaga thalassica	Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga
BGC0000857.1	BGC0000857.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylophaga alcalica	Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga
BGC0000858.1	BGC0000858.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylobacter marinus	Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter
BGC0000859.1	BGC0000859.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylomicrobium alcaliphilum	Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
BGC0000860.1	BGC0000860.1	Ectoine biosynthetic gene cluster	ectoine	Others	Methylarcula marina	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Methylarcula
BGC0000866.1	BGC0000866.1	Polyhydroxyalkanoate biosynthetic gene cluster	other	Others	Burkholderia sp. DSM 9242	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0000867.1	BGC0000867.1	Polyhydroxyalkanoic acids biosynthetic gene cluster	other	Others	Ectothiorhodospira shaposhnikovii	Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira
BGC0000868.1	BGC0000868.1	Teichuronic acid biosynthetic gene cluster	other	Others	Bacillus subtilis subsp. subtilis str. 168	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000870.1	BGC0000870.1	Mycolic acid biosynthetic gene cluster	other	Others	Mycobacterium tuberculosis H37Rv	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Corynebacterineae,Mycobacteriaceae,Mycobacterium,Mycobacterium tuberculosis complex
BGC0000871.1	BGC0000871.1	VEPE / AEPE / TG-1 biosynthetic gene cluster	other	Others	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0000872.1	BGC0000872.1	A-90289 biosynthetic gene cluster	nucleoside.t3pks	Others	Streptomyces sp. SANK 60405	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000873.1	BGC0000873.1	A201A biosynthetic gene cluster	nucleoside	Others	Saccharothrix mutabilis subsp. capreolus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharothrix
BGC0000875.1	BGC0000875.1	Caprazamycin biosynthetic gene cluster	nucleoside	Others	Streptomyces sp. MK730-62F2	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000876.1	BGC0000876.1	Nikkomycin biosynthetic gene cluster	other	Others	Streptomyces tendae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000877.1	BGC0000877.1	Polyoxin biosynthetic gene cluster	nucleoside	Others	Streptomyces cacaoi subsp. asoensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000878.1	BGC0000878.1	Puromycin biosynthetic gene cluster	nucleoside	Others	Streptomyces alboniger	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000879.1	BGC0000879.1	Toyocamycin/sangivamycin biosynthetic gene cluster	nucleoside	Others	Streptomyces rimosus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000880.1	BGC0000880.1	Tunicamycin biosynthetic gene cluster	nucleoside	Others	Streptomyces chartreusis NRRL 3882	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000881.1	BGC0000881.1	Toyocamycin biosynthetic gene cluster	nucleoside	Others	Streptomyces ahygroscopicus subsp. wuzhouensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000882.1	BGC0000882.1	Mildiomycin biosynthetic gene cluster	other	Others	Streptomyces rimofaciens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000883.1	BGC0000883.1	Arginomycin biosynthetic gene cluster	other	Others	Streptomyces arginensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000884.1	BGC0000884.1	3-methylarginine biosynthetic gene cluster	other	Others	Pseudomonas syringae pv. syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae
BGC0000885.1	BGC0000885.1	4-hydroxy-3-nitrosobenzamide biosynthetic gene cluster	melanin	Others	Streptomyces murayamaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000886.1	BGC0000886.1	Allylmalonyl-CoA biosynthetic gene cluster	other	Others	Streptomyces tsukubaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000887.1	BGC0000887.1	AWQC131C biosynthetic gene cluster	other	Others	Dolichospermum circinale AWQC131C	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Dolichospermum,Dolichospermum circinale
BGC0000888.1	BGC0000888.1	Bacilysin biosynthetic gene cluster	other	Others	Bacillus sp. CS93	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000889.1	BGC0000889.1	Bagremycin biosynthetic gene cluster	melanin	Others	Streptomyces sp. WK-5344	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000890.1	BGC0000890.1	Bromophenols / bromopyrroles biosynthetic gene cluster	other	Others	Pseudoalteromonas phenolica O-BC30	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0000891.1	BGC0000891.1	Bromophenols / bromopyrroles biosynthetic gene cluster	other	Others	Pseudoalteromonas luteoviolacea 2ta16	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0000892.1	BGC0000892.1	Caryoynencin biosynthetic gene cluster	other	Others	Burkholderia gladioli BSR3	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0000893.1	BGC0000893.1	Chloramphenicol biosynthetic gene cluster	other	Others	Streptomyces venezuelae ATCC 10712	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000894.1	BGC0000894.1	Citrinin biosynthetic gene cluster	other	Others	Monascus aurantiacus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Monascus
BGC0000895.1	BGC0000895.1	Citrulline biosynthetic gene cluster	other	Others	Lactobacillus plantarum subsp. plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0000896.1	BGC0000896.1	D-cycloserine biosynthetic gene cluster	other	Others	Streptomyces lavendulae subsp. lavendulae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000897.1	BGC0000897.1	Dehydrophos biosynthetic gene cluster	phosphonate	Others	Streptomyces luridus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000898.1	BGC0000898.1	Desosamine biosynthetic gene cluster	other	Others	Streptomyces venezuelae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000899.1	BGC0000899.1	Desosamine biosynthetic gene cluster	other	Others	Streptomyces narbonensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000903.1	BGC0000903.1	Fluorometabolite biosynthetic gene cluster	other	Others	Streptomyces cattleya	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000904.1	BGC0000904.1	FR900098 biosynthetic gene cluster	phosphonate	Others	Streptomyces rubellomurinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000905.1	BGC0000905.1	Heme D1 biosynthetic gene cluster	other	Others	Heliobacillus mobilis	Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacillus
BGC0000906.1	BGC0000906.1	Heme D1 biosynthetic gene cluster	other	Others	Heliophilum fasciatum	Bacteria,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliophilum
BGC0000907.1	BGC0000907.1	Lincomycin biosynthetic gene cluster	other	Others	Streptomyces lincolnensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000908.1	BGC0000908.1	Melanin biosynthetic gene cluster	melanin	Others	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000909.1	BGC0000909.1	Melanin biosynthetic gene cluster	melanin	Others	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000910.1	BGC0000910.1	Melanin biosynthetic gene cluster	melanin	Others	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000911.1	BGC0000911.1	Melanin biosynthetic gene cluster	melanin	Others	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000912.1	BGC0000912.1	Melanin biosynthetic gene cluster	melanin	Others	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000913.1	BGC0000913.1	Menaquinone biosynthetic gene cluster	other	Others	Enterobacter cloacae	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae complex
BGC0000914.1	BGC0000914.1	Methylenomycin biosynthetic gene cluster	furan.butyrolactone	Others	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000915.1	BGC0000915.1	Mitomycin biosynthetic gene cluster	other	Others	Streptomyces lavendulae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000916.1	BGC0000916.1	Molybdenum cofactor biosynthetic gene cluster	other	Others	Staphylococcus carnosus	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcus
BGC0000917.1	BGC0000917.1	Molybdenum cofactor biosynthetic gene cluster	other	Others	Rhodobacter capsulatus	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter
BGC0000918.1	BGC0000918.1	Ochronotic pigment biosynthetic gene cluster	other	Others	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000919.1	BGC0000919.1	Phaseolotoxin biosynthetic gene cluster	other	Others	Pseudomonas syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000920.1	BGC0000920.1	Polyhydroxyalkanoates biosynthetic gene cluster	other	Others	Bacillus cereus	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
BGC0000921.1	BGC0000921.1	Promysalin biosynthetic gene cluster	other	Others	Pseudomonas putida	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000922.1	BGC0000922.1	Pseudomonas quinolone signal (PQS) biosynthetic gene cluster	other	Others	Pseudomonas aeruginosa PAO1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000923.1	BGC0000923.1	Paerucumarin biosynthetic gene cluster	other	Others	Pseudomonas aeruginosa PAO1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000924.1	BGC0000924.1	Pyrrolnitrin biosynthetic gene cluster	other	Others	Pseudomonas chlororaphis	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000925.1	BGC0000925.1	Quinolobactin biosynthetic gene cluster	other	Others	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000926.1	BGC0000926.1	Rhizocticin biosynthetic gene cluster	phosphonate	Others	Bacillus subtilis subsp. spizizenii ATCC 6633	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0000927.1	BGC0000927.1	Roseoflavin biosynthetic gene cluster	other	Others	Streptomyces davawensis JCM 4913	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000928.1	BGC0000928.1	T3 toxin biosynthetic gene cluster	other	Others	Cylindrospermopsis raciborskii T3	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermopsis
BGC0000929.1	BGC0000929.1	Toxoflavin biosynthetic gene cluster	other	Others	Burkholderia glumae	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
BGC0000932.1	BGC0000932.1	Tropodithietic acid biosynthetic gene cluster	other	Others	Phaeobacter inhibens DSM 17395	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
BGC0000933.1	BGC0000933.1	Xiamenmycin biosynthetic gene cluster	other	Others	Streptomyces xiamenensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000934.1	BGC0000934.1	Endophenazines biosynthetic gene cluster	phenazine	Others	Kitasatospora sp. HKI 714	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Kitasatospora
BGC0000935.1	BGC0000935.1	Esmeraldin biosynthetic gene cluster	t1pks.phenazine	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000936.1	BGC0000936.1	Pyocyanine biosynthetic gene cluster	phenazine	Others	Pseudomonas aeruginosa PAO1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000937.1	BGC0000937.1	Fosfazinomycin biosynthetic gene cluster	phosphonate	Others	Streptomyces sp. WM6372	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000938.1	BGC0000938.1	Fosfomycin biosynthetic gene cluster	other	Others	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000939.1	BGC0000939.1	Aerobactin biosynthetic gene cluster	siderophore	Others	Grimontia hollisae	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Grimontia
BGC0000940.1	BGC0000940.1	Desferrioxamine B biosynthetic gene cluster	siderophore	Others	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000941.1	BGC0000941.1	Desferrioxamine B biosynthetic gene cluster	siderophore	Others	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000942.1	BGC0000942.1	Petrobactin biosynthetic gene cluster	siderophore	Others	Bacillus anthracis str. Ames	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group
