BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000204.1	BGC0000204.1	Benastatin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. A2991200	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000205.1	BGC0000205.1	Bryostatin biosynthetic gene cluster	t2pks	PKSother	Candidatus Endobugula sertula	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadales genera incertae sedis,Candidatus Endobugula
BGC0000206.1	BGC0000206.1	Chartreusin biosynthetic gene cluster	t2pks	PKSother	Streptomyces chartreusis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000208.1	BGC0000208.1	Chelocardin biosynthetic gene cluster	t2pks	PKSother	Amycolatopsis sulphurea	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000209.1	BGC0000209.1	Chlortetracycline biosynthetic gene cluster	t2pks	PKSother	Streptomyces aureofaciens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000210.1	BGC0000210.1	Chromomycin A3 biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000211.1	BGC0000211.1	Chrysomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces albaduncus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000212.1	BGC0000212.1	Cinerubin B biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. SPB74	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000214.1	BGC0000214.1	Cosmomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces olindensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000215.1	BGC0000215.1	Curamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces cyaneus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000216.1	BGC0000216.1	Dactylocycline biosynthetic gene cluster	t2pks	PKSother	Dactylosporangium sp. SC14051	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Dactylosporangium
BGC0000217.1	BGC0000217.1	Daunorubicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp.	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000218.1	BGC0000218.1	Doxorubicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces peucetius	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000219.1	BGC0000219.1	Elloramycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces olivaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000220.1	BGC0000220.1	Enterocin biosynthetic gene cluster	t2pks	PKSother	Streptomyces maritimus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000221.1	BGC0000221.1	Erdacin biosynthetic gene cluster	t2pks	PKSother	uncultured soil bacterium V167	Bacteria,environmental samples
BGC0000222.1	BGC0000222.1	FD-594 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. TA-0256	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000223.1	BGC0000223.1	Fluostatin biosynthetic gene cluster	t2pks	PKSother	uncultured bacterium BAC AB649/1850	Bacteria,environmental samples
BGC0000224.1	BGC0000224.1	Fredericamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000225.1	BGC0000225.1	Frenolicin biosynthetic gene cluster	t2pks	PKSother	Streptomyces roseofulvus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000226.1	BGC0000226.1	Gilvocarcin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseoflavus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000227.1	BGC0000227.1	Granaticin biosynthetic gene cluster	t2pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000228.1	BGC0000228.1	Granaticin biosynthetic gene cluster	t2pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000229.1	BGC0000229.1	Grincamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces lusitanus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000230.1	BGC0000230.1	Griseorhodin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. JP95	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000231.1	BGC0000231.1	Griseusin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000232.1	BGC0000232.1	Hatomarubigin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. 2238-SVT4	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000233.1	BGC0000233.1	Hedamycin biosynthetic gene cluster	t1pks.t2pks	PKSother	Streptomyces griseoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000234.1	BGC0000234.1	Jadomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces venezuelae ATCC 10712	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000235.1	BGC0000235.1	Kiamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. W007	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000236.1	BGC0000236.1	Kinamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces murayamaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000237.1	BGC0000237.1	Lactonamycin Z biosynthetic gene cluster	t2pks	PKSother	Streptomyces sanglieri	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000238.1	BGC0000238.1	Lactonamycin biosynthetic gene cluster	butyrolactone.t2pks	Others	Streptomyces rishiriensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000239.1	BGC0000239.1	Landomycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces cyanogenus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000240.1	BGC0000240.1	Lomaiviticin biosynthetic gene cluster	t2pks	PKSother	Salinispora pacifica	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000241.1	BGC0000241.1	Lomaiviticin biosynthetic gene cluster	t2pks	PKSother	Salinispora tropica CNB-440	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Salinispora
BGC0000242.1	BGC0000242.1	Lysolipin biosynthetic gene cluster	t2pks	PKSother	Streptomyces tendae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000245.1	BGC0000245.1	Medermycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. AM-7161	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000246.1	BGC0000246.1	Mithramycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000247.1	BGC0000247.1	Mithramycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000248.1	BGC0000248.1	Naphtocyclinone biosynthetic gene cluster	t2pks	PKSother	Streptomyces arenae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000250.1	BGC0000250.1	Nogalamycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces nogalater	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000252.1	BGC0000252.1	Nonactin biosynthetic gene cluster	t2pks	PKSother	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000253.1	BGC0000253.1	Oviedomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000254.1	BGC0000254.1	Oxytetracycline biosynthetic gene cluster	t2pks	PKSother	Streptomyces rimosus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000255.1	BGC0000255.1	Pederin biosynthetic gene cluster	t2pks	PKSother	symbiont bacterium of Paederus fuscipes	Bacteria,Unknown
BGC0000256.1	BGC0000256.1	Pradimicin biosynthetic gene cluster	t2pks	PKSother	Actinomadura hibisca	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Thermomonosporaceae,Actinomadura
BGC0000261.1	BGC0000261.1	R1128 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. R1128	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000262.1	BGC0000262.1	Rabelomycin biosynthetic gene cluster	oligosaccharide.butyrolactone.t2pks	Others	Streptomyces sp. PGA64	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000263.1	BGC0000263.1	Ravidomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces ravidus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000264.1	BGC0000264.1	Resistomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces resistomycificus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000266.1	BGC0000266.1	Rubromycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces collinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000267.1	BGC0000267.1	Saquayamycin Z / galtamycin B biosynthetic gene cluster	oligosaccharide.t2pks	Others	Micromonospora sp. Tu 6368	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0000268.1	BGC0000268.1	Sch47554 / Sch47555 biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces sp. SCC 2136	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000269.1	BGC0000269.1	SF2575 biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. SF2575	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000270.1	BGC0000270.1	Simocyclinone biosynthetic gene cluster	aminocoumarin.t2pks	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000271.1	BGC0000271.1	Spore pigment biosynthetic gene cluster	t2pks	PKSother	Streptomyces avermitilis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000272.1	BGC0000272.1	Spore pigment biosynthetic gene cluster	t2pks	PKSother	Streptomyces collinus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000273.1	BGC0000273.1	Steffimycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces steffisburgensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000274.1	BGC0000274.1	Tetarimycin biosynthetic gene cluster	phenazine.t2pks	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000275.1	BGC0000275.1	Tetracenomycin biosynthetic gene cluster	t2pks	PKSother	Streptomyces glaucescens	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000276.1	BGC0000276.1	Urdamycin biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces fradiae	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000279.1	BGC0000279.1	Xantholipin biosynthetic gene cluster	t2pks	PKSother	Streptomyces flavogriseus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000280.1	BGC0000280.1	2,4-Diacetylphloroglucinol biosynthetic gene cluster	t3pks	PKSother	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000281.1	BGC0000281.1	2,4-Diacetylphloroglucinol biosynthetic gene cluster	t3pks	PKSother	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000282.1	BGC0000282.1	Alkylresorcinol biosynthetic gene cluster	t3pks	PKSother	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000284.1	BGC0000284.1	Phenolic lipids biosynthetic gene cluster	t3pks.hglks	PKSother	Azotobacter vinelandii DJ	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter
BGC0000285.1	BGC0000285.1	Red pigment biosynthetic gene cluster	t3pks	PKSother	Saccharopolyspora erythraea	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharopolyspora
BGC0000289.1	BGC0000289.1	A40926 biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Nonomuraea sp. ATCC 39727	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptosporangineae,Streptosporangiaceae,Nonomuraea
BGC0000290.1	BGC0000290.1	A47934 biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Streptomyces toyocaensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000311.1	BGC0000311.1	Balhimycin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Amycolatopsis balhimycina DSM 5908	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000322.1	BGC0000322.1	Chloroeremomycin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Amycolatopsis orientalis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000385.1	BGC0000385.1	Lysobactin biosynthetic gene cluster	lantipeptide.transatpks.nrps	Others	Lysobacter sp. ATCC 53042	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter
BGC0000402.1	BGC0000402.1	Paenilarvins biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Paenibacillus larvae subsp. larvae DSM 25430	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0000418.1	BGC0000418.1	Ristocetin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Amycolatopsis lurida	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000419.1	BGC0000419.1	Ristomycin A biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Amycolatopsis japonica	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000440.1	BGC0000440.1	Teicoplanin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0000441.1	BGC0000441.1	Teicoplanin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Actinoplanes teichomyceticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0000455.1	BGC0000455.1	Vancomycin biosynthetic gene cluster	t3pks.nrps	PKS-NRP_Hybrids	Amycolatopsis orientalis HCCB10007	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Amycolatopsis
BGC0000652.1	BGC0000652.1	Napyradiomycin biosynthetic gene cluster	t3pks.terpene	Others	Streptomyces sp. CNQ525	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000861.1	BGC0000861.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Shewanella sp. BR-2	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
BGC0000862.1	BGC0000862.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Shewanella sp. SCRC-2738	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
BGC0000863.1	BGC0000863.1	Eicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Pseudoalteromonas sp. DS-12	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0000864.1	BGC0000864.1	Eicosapentaenoic acid-like compound biosynthetic gene cluster	t1pks.hglks	PKSother	Moritella marina ATCC 15381	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Moritellaceae,Moritella
BGC0000865.1	BGC0000865.1	Eicoseicosapentaenoic acid biosynthetic gene cluster	hglks	PKSother	Photobacterium profundum SS9	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
BGC0000869.1	BGC0000869.1	Heterocyst glycolipids biosynthetic gene cluster	t1pks.hglks	PKSother	Nostoc sp. 'Peltigera membranacea cyanobiont'	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0000872.1	BGC0000872.1	A-90289 biosynthetic gene cluster	t3pks.nucleoside	Others	Streptomyces sp. SANK 60405	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000902.1	BGC0000902.1	Flaviolin biosynthetic gene cluster	t3pks	PKSother	Saccharopolyspora erythraea NRRL 2338	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Pseudonocardineae,Pseudonocardiaceae,Saccharopolyspora
BGC0000952.1	BGC0000952.1	Pristinamycin biosynthetic gene cluster	ectoine.t2pks.nrps.oligosaccharide	Others	Streptomyces pristinaespiralis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000967.1	BGC0000967.1	Calyculin biosynthetic gene cluster	transatpks.nrps.t2pks	PKS-NRP_Hybrids	uncultured Candidatus Entotheonella sp.	Bacteria,Proteobacteria,Deltaproteobacteria,Candidatus Entotheonella,environmental samples
BGC0000995.1	BGC0000995.1	FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001005.1	BGC0001005.1	Locillomycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001025.1	BGC0001025.1	Myxovirescin biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Myxococcus xanthus DK 1622	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0001031.1	BGC0001031.1	Oocydin A biosynthetic gene cluster	transatpks.t2pks	PKSother	Serratia marcescens	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001032.1	BGC0001032.1	Oocydin A biosynthetic gene cluster	transatpks.t2pks	PKSother	Serratia plymuthica	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001061.1	BGC0001061.1	Polyketomycin biosynthetic gene cluster	t1pks.t2pks	PKSother	Streptomyces diastatochromogenes	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001062.1	BGC0001062.1	TLN-05220 biosynthetic gene cluster	t1pks.t2pks	PKSother	Micromonospora echinospora subsp. challisensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001064.1	BGC0001064.1	Cylindrocyclophane biosynthetic gene cluster	t3pks.t1pks.t2pks	PKSother	Cylindrospermum licheniforme UTEX B 2014	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Cylindrospermum
BGC0001065.1	BGC0001065.1	Herboxidiene biosynthetic gene cluster	nucleoside.t3pks.t1pks	Others	Streptomyces chromofuscus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001066.1	BGC0001066.1	Kendomycin biosynthetic gene cluster	t3pks.t1pks	PKSother	Streptomyces violaceoruber	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001072.1	BGC0001072.1	Simocyclinone biosynthetic gene cluster	aminocoumarin.t1pks.t2pks	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001073.1	BGC0001073.1	Kosinostatin biosynthetic gene cluster	ectoine.t2pks	Others	Micromonospora sp. TP-A0468	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Micromonospora
BGC0001074.1	BGC0001074.1	Cosmomycin D biosynthetic gene cluster	oligosaccharide.t2pks	Others	Streptomyces olindensis	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001076.1	BGC0001076.1	Liposidomycin biosynthetic gene cluster	t3pks.nucleoside	Others	Streptomyces sp. SN-1061M	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001077.1	BGC0001077.1	Alkyl-O-Dihydrogeranyl-Methoxyhydroquinones biosynthetic gene cluster	t3pks	PKSother	Actinoplanes missouriensis 431	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Micromonosporineae,Micromonosporaceae,Actinoplanes
BGC0001078.1	BGC0001078.1	Furaquinocin A biosynthetic gene cluster	t3pks.terpene	Others	Streptomyces sp. KO-3988	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001079.1	BGC0001079.1	Napyradiomycin biosynthetic gene cluster	t3pks.terpene	Others	Streptomyces aculeolatus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001083.1	BGC0001083.1	Merochlorin biosynthetic gene cluster	t3pks.nrps.terpene.butyrolactone	Others	Streptomyces sp. CNH189	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001088.1	BGC0001088.1	Albicidin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Xanthomonas albilineans	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
BGC0001089.1	BGC0001089.1	Bacillaene biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001090.1	BGC0001090.1	Bacillomycin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus amyloliquefaciens subsp. plantarum str. FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0001091.1	BGC0001091.1	Corallopyronin biosynthetic gene cluster	t2pks.transatpks	PKSother	Corallococcus coralloides	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
BGC0001092.1	BGC0001092.1	Diaphorin biosynthetic gene cluster	transatpks.nrps.t2pks	PKS-NRP_Hybrids	Candidatus Profftella armatura	Bacteria,Proteobacteria,Betaproteobacteria,Candidatus Profftella
BGC0001093.1	BGC0001093.1	Disorazole biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001094.1	BGC0001094.1	Enacyloxin biosynthetic gene cluster	t1pks.transatpks	PKSother	Burkholderia ambifaria AMMD	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0001096.1	BGC0001096.1	FR901464 biosynthetic gene cluster	t2pks.nrps.transatpks	PKS-NRP_Hybrids	Pseudomonas sp. 2663	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001098.1	BGC0001098.1	Iturin biosynthetic gene cluster	nrps.transatpks	PKS-NRP_Hybrids	Bacillus subtilis	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
