#BGC Name	Family Number
KI931739.1.region001	7215
KI931755.1.region001	7218
KI932679.1.region001	7241
KI932680.1.region001	7242
KI932681.1.region001	7243
KV411303.1.region002	7259
KV411303.1.region011	7268
KV411303.1.region012	7269
KV411303.1.region013	7270
KV411304.1.region003	7273
KV411304.1.region021	7291
KV411304.1.region023	7293
KV878783.1.region003	7298
BDAX01000034.1.region001	7324
LMFE01000001.1.region004	7324
LMFE01000001.1.region006	7326
LNBE01000002.1.region012	7362
LNBE01000003.1.region004	7366
LNBE01000003.1.region016	7378
LNBE01000003.1.region019	7381
LNBE01000004.1.region004	7387
LNBE01000004.1.region006	7389
LNBE01000006.1.region001	7392
LNBE01000009.1.region001	7393
LOIC01000018.1.region001	7396
LOIC01000083.1.region001	7411
LOMY01000005.1.region001	7417
LOMY01000034.1.region001	7422
LOMY01000100.1.region001	7429
LSLE01000007.1.region001	7440
LXQD01000032.1.region001	7458
LXQD01000072.1.region001	7462
LXQD01000205.1.region001	7468
LXQD01000308.1.region001	7475
LXQD01000328.1.region001	7480
JACHIZ010000001.region005	7488
MDRX01000001.1.region002	7488
MKGR01000013.1.region001	7535
MKGR01000017.1.region001	7538
MUBK01000017.1.region001	7538
JAAHHG010000042.region001	7603
MKZS01000001.1.region015	7603
MKZS01000001.1.region022	7610
MKZS01000001.1.region023	7611
MKZS01000001.1.region026	7614
MUBJ01000017.1.region001	7630
NIBS01000012.1.region001	7630
MUBK01000002.1.region001	7645
NIBS01000029.1.region001	7678
NIBU01000001.1.region001	7704
NIBU01000006.1.region001	7708
NJAH01000011.1.region001	7708
NJAJ01000012.1.region001	7708
NIBU01000082.1.region001	7724
NITY01000001.1.region004	7743
NITY01000011.1.region001	7751
NITZ01000003.1.region002	7761
NJAH01000016.1.region001	7799
NJAI01000004.1.region001	7823
NJAI01000005.1.region001	7824
NJAI01000006.1.region003	7828
NJAI01000007.1.region001	7828
NJAI01000011.1.region001	7828
NJAI01000013.1.region001	7832
NJAJ01000002.1.region002	7836
NIBS01000004.1.region001	7891
NIBU01000004.1.region001	7891
NJGH01000001.1.region001	7891
NKHP01000001.1.region003	7891
NJGH01000012.1.region001	7895
NJGH01000066.1.region001	7908
NITZ01000011.1.region001	7931
NJCW01000034.1.region001	7931
NJCX01000004.1.region002	7931
NKHP01000013.1.region001	7931
NKHR01000011.1.region001	7931
NIBS01000014.1.region001	7935
NIBV01000002.1.region008	7935
NJAH01000006.1.region001	7935
NJAJ01000001.1.region001	7935
NJCW01000002.1.region001	7935
NJGH01000020.1.region001	7935
NKHP01000017.1.region001	7935
NKHP01000018.1.region001	7936
NKHR01000029.1.region001	7936
NIBS01000007.1.region001	7957
NKHQ01000052.1.region001	7957
LOIC01000088.1.region002	7966
LOMY01000017.1.region001	7966
MKGQ01000010.1.region001	7966
MKGR01000003.1.region001	7966
MUBJ01000019.1.region001	7966
NIBT01000010.1.region001	7966
NKHQ01000081.1.region001	7966
NKHR01000002.1.region002	7973
PEFS01000001.1.region006	8011
PEFS01000001.1.region010	8015
PEFS01000001.1.region019	8024
PEFS01000001.1.region031	8036
JNID01000009.1.region003	8052
PGEW01000001.1.region013	8052
SHLF01000004.1.region001	8052
PGEW01000002.1.region008	8060
ARHR01000058.1.region001	8063
AUKP01000053.1.region001	8063
AZWZ01000047.1.region001	8063
AZWZ01000060.1.region001	8063
BGC0000234.1	8063
KB897393.1.region001	8063
KB897656.1.region001	8063
PGEW01000002.1.region011	8063
PJMP01000001.1.region013	8084
PPFB01000001.1.region001	8095
PPFB01000001.1.region004	8098
PPFB01000001.1.region013	8107
PPFB01000001.1.region019	8113
PPXO01000002.1.region001	8217
PPXO01000005.1.region001	8218
PPXO01000033.1.region001	8221
PPXO01000086.1.region001	8224
PPXO01000129.1.region001	8229
PPXO01000842.1.region001	8246
PPXO01000951.1.region001	8249
PPXO01003145.1.region001	8255
PTJS01000001.1.region004	8260
PTJS01000001.1.region006	8262
PTJS01000001.1.region009	8265
PTJS01000001.1.region013	8269
PTJS01000001.1.region027	8283
PTJS01000001.1.region030	8286
PVNK01000057.1.region001	8299
PVNK01000123.1.region001	8305
PVNK01000139.1.region001	8307
PVNK01000160.1.region001	8311
PVNK01000186.1.region001	8314
PVNK01000189.1.region001	8315
PVNK01000199.1.region001	8316
PVNK01000203.1.region001	8317
PVNK01000228.1.region001	8322
PVNK01000234.1.region001	8323
PVNK01000272.1.region001	8324
PVNL01000015.1.region001	8325
PVNL01000022.1.region001	8326
PVNL01000028.1.region001	8327
PVNL01000031.1.region001	8332
JMCC02000054.1.region001	8338
PVNL01000046.1.region001	8338
PVNL01000074.1.region001	8344
PVNL01000117.1.region001	8352
PVNL01000126.1.region001	8356
PVNL01000127.1.region001	8357
PVNL01000130.1.region001	8358
QKWM01000002.1.region002	8379
QKWM01000004.1.region008	8389
SHKZ01000001.1.region005	8408
ARHU01000051.1.region001	8442
AUKP01000016.1.region001	8442
JNID01000016.1.region001	8442
KB897624.1.region001	8442
KB897729.1.region002	8442
KL370765.1.region001	8442
SHLF01000002.1.region005	8442
VIKW01000022.1.region001	8472
VILD01000010.1.region001	8472
VIKW01000032.1.region001	8474
VILD01000004.1.region001	8474
VIKW01000042.1.region001	8475
VILD01000006.1.region001	8475
VIKX01000097.1.region001	8482
VIKX01000122.1.region001	8483
VIKZ01000048.1.region001	8513
VILB01000011.1.region002	8534
KI928193.1.region002	8543
VIKX01000192.1.region001	8543
VILC01000009.1.region001	8543
VIKW01000017.1.region001	8553
VILD01000001.1.region003	8553
CP000117.1.region005	8572
CP020114.1.region006	8572
VILE01000018.1.region001	8572
VILE01000020.1.region001	8573
VILF01000004.1.region001	8580
VILF01000005.1.region001	8582
WWGP01000659.1.region001	8619
WWGP01000758.1.region001	8632
WWGP01000832.1.region001	8635
WWGP01001155.1.region001	8649
WWGP01001368.1.region001	8661
WWGP01001728.1.region001	8676
WWGP01001763.1.region001	8678
WWGP01001867.1.region001	8682
c00018_NODE_18...region001	8718
c00018_gi1015...region001	8722
c00019_NODE_19...region001	8724
c00022_NODE_11...region002	8734
c00071_NODE_71...region001	8807
c00118_NODE_11...region001	8859
c00180_NODE_18...region001	8919
c00216_NODE_21...region001	8955
c00256_NODE_25...region001	8993
c00313_NODE_31...region001	9047
c00708_NODE_70...region001	9390
c00769_NODE_76...region001	9439
c01201_NODE_12...region001	9752
c01385_NODE_13...region001	9881
c01646_NODE_16...region001	10021
c01699_NODE_16...region001	10051
c01731_NODE_17...region001	10069
c01743_NODE_17...region001	10075
c01833_NODE_18...region001	10121
c02083_NODE_20...region001	10343
c02293_NODE_22...region001	10343
c03029_NODE_30...region001	10619
c03168_NODE_31...region001	10658
c03820_NODE_38...region001	10829
c03928_NODE_39...region001	10860
c02028_NODE_20...region001	11099
c05204_NODE_52...region001	11099
c05259_NODE_52...region001	11109
c05616_NODE_56...region001	11156
