#BGC Name	Clan Number	Family Number
JAAHHE010000019.region001	1626	5308
JAAHIG010000010.region001	1626	5308
JAAHGN010000227.region001	1626	5312
JAAHHE010000165.region001	1626	5312
JAAHGN010000377.region001	1626	5317
JAAHGN010000533.region001	1626	5325
JAAHGN010000698.region001	1626	5333
JAAHFO010000248.region001	1626	5371
JAAHGQ010000047.region001	1626	5371
JAAHGQ010001094.region001	1626	5406
JAAHGS010000010.region001	1626	5412
JAAHGS010000066.region001	1626	5422
JAAHGT010000086.region001	1626	5434
JAAHGU010000031.region001	1626	5456
JAAHGX010000007.region001	1626	5456
JAAHGV010000424.region001	1626	5484
JAAHFW010000155.region001	1626	5502
JAAHGB010000105.region001	1626	5502
JAAHGU010000011.region001	1626	5502
JAAHGX010000013.region001	1626	5502
JAAHGU010000163.region001	1626	5504
JAAHGX010000016.region001	1626	5504
JAAHGU010000030.region001	1626	5512
JAAHGX010000036.region001	1626	5512
JAAHGZ010000043.region001	1626	5549
JAAHGZ010000473.region001	1626	5578
JAAHGZ010001288.region001	1626	5595
JAAHHA010000160.region001	1626	5600
JAAHFZ010000089.region001	1626	5636
JAAHHD010000033.region001	1626	5636
JAAHHE010000116.region001	1626	5636
MKZR01000001.1.region006	1626	5636
JAAHHE010000034.region001	1626	5657
JAAHHE010000224.region001	1626	5657
JAAHHE010000453.region001	1626	5687
JAAHGN010001344.region001	1626	5694
JAAHHE010000879.region001	1626	5694
JAAHHH010001167.region001	1626	5694
JAAHHH010001690.region001	1626	5694
JAAHHK010001247.region001	1626	5694
JAAHIG010000041.region001	1626	5694
JAAHHF010000122.region001	1626	5699
JAAHHF010000902.region001	1626	5707
JAAHHG010000041.region001	1626	5715
JAAHHG010000088.region001	1626	5717
JAAHHG010000403.region001	1626	5729
JAAHHI010000703.region001	1626	5792
JAAHHI010001015.region001	1626	5795
JAAHGI010000024.region001	1626	5800
JAAHHJ010000003.region001	1626	5800
JAAHGI010000003.region003	1626	5804
JAAHHJ010000006.region001	1626	5804
JAAHHJ010000010.region001	1626	5805
JAAHHM010000039.region001	1626	5855
JAAHIG010000063.region001	1626	5855
JAAHIA010000121.region001	1626	5876
JAAHIC010000375.region001	1626	5892
JAAHIF010001143.region001	1626	5912
JAAHIG010000073.region001	1626	5946
JAAHIG010000142.region001	1626	5954
JAAHIG010000453.region001	1626	5978
JAAHHM010000044.region001	1626	5982
JAAHIG010000629.region001	1626	5982
JAAHIH010000005.region007	1626	5982
JAAHIH010000001.region003	1626	5986
CP017599.1.region018	1626	6013
JAAHIH010000006.region001	1626	6013
JAAHHH010000072.region001	1626	6015
JAAHHK010000147.region001	1626	6015
JAAHIH010000006.region003	1626	6015
JAAHIH010000006.region006	1626	6018
JAAHII010000001.region008	1626	6038
ARBB01000003.1.region016	1626	6047
ARGG01000043.1.region001	1626	6047
AUGH01000015.1.region001	1626	6047
AZWQ01000020.1.region001	1626	6047
JAASAV010000006.region001	1626	6047
JAASAX010000001.region001	1626	6047
JACHIZ010000001.region002	1626	6047
MDRX01000001.1.region015	1626	6047
AIIJ01000414.1.region001	1626	6078
JAASAW010000006.region001	1626	6078
JAASAX010000009.region001	1626	6078
JAASAW010000032.region001	1626	6090
JAASAX010000012.region001	1626	6090
AIIJ01001106.1.region001	1626	6106
ARBB01000003.1.region011	1626	6106
JAASAV010000011.region001	1626	6106
JAASAW010000053.region001	1626	6106
JAASAX010000003.region002	1626	6106
AIIJ01001160.1.region001	1626	6107
ARBB01000003.1.region012	1626	6107
JAASAW010000002.region002	1626	6107
JAASAX010000003.region003	1626	6107
JAASAW010000007.region001	1626	6118
JAASAX010000011.region001	1626	6118
JAASAX010000141.region001	1626	6138
JABTEX010000005.region002	1626	6160
JABTEY010000002.region004	1626	6176
JABTEY010000002.region012	1626	6184
JABTEZ010000001.region005	1626	6194
JABTEZ010000002.region004	1626	6198
JABTEZ010000002.region006	1626	6200
JABTEZ010000003.region005	1626	6206
JABTEZ010000004.region002	1626	6208
JABTEZ010000005.region002	1626	6210
JABTEX010000002.region003	1626	6214
JABTEY010000003.region003	1626	6214
JABTEZ010000008.region001	1626	6214
JACHIZ010000001.region006	1626	6221
JACHIZ010000001.region011	1626	6226
MDRX01000001.1.region007	1626	6226
JACONN010000006.region004	1626	6244
JAIY01000003.1.region004	1626	6252
JAIY01000003.1.region007	1626	6255
JAIY01000008.1.region001	1626	6265
JAIY01000010.1.region004	1626	6270
JAIY01000014.1.region001	1626	6273
JAIY01000014.1.region002	1626	6274
JAIY01000016.1.region003	1626	6278
JAIY01000016.1.region005	1626	6280
JAIY01000020.1.region002	1626	6285
JFDM01000319.1.region001	1626	6327
JFDM01000431.1.region001	1626	6333
JFDN01000015.1.region001	1626	6335
AFXP01000021.1.region001	1626	6352
JH376765.1.region001	1626	6352
AFXP01000024.1.region001	1626	6353
JH376766.1.region001	1626	6353
JH976537.1.region002	1626	6385
JH976537.1.region003	1626	6386
JH980292.1.region002	1626	6391
JH992890.1.region002	1626	6397
KB235931.1.region001	1626	6397
KI912148.1.region001	1626	6397
JH992893.1.region001	1626	6401
JH992893.1.region002	1626	6402
JH992898.1.region005	1626	6410
KE650771.1.region001	1626	6410
JH992901.1.region012	1626	6429
JH993797.1.region002	1626	6435
JH993797.1.region005	1626	6438
JMCC02000006.1.region001	1626	6446
JMCC02000026.1.region001	1626	6450
JMCC02000073.1.region001	1626	6464
JMCC02000084.1.region001	1626	6467
ARHR01000024.1.region001	1626	6524
ARHR01000033.1.region001	1626	6524
ARHU01000017.1.region001	1626	6524
ARHU01000021.1.region001	1626	6524
AXVU01000092.1.region001	1626	6524
AXVU01000097.1.region001	1626	6524
AZUS01000036.1.region001	1626	6524
AZWZ01000069.1.region001	1626	6524
BGC0000652.1	1626	6524
BGC0001079.1	1626	6524
JNID01000045.1.region001	1626	6524
KB897417.1.region001	1626	6524
KB897426.1.region001	1626	6524
KB897677.1.region001	1626	6524
KB897756.1.region001	1626	6524
SHLF01000001.1.region001	1626	6524
JNLT01000001.1.region002	1626	6534
JNLT01000002.1.region001	1626	6535
JNLT01000014.1.region001	1626	6552
JNLT01000017.1.region002	1626	6555
JNYZ01000002.1.region003	1626	6581
JNYZ01000003.1.region001	1626	6582
JNYZ01000006.1.region001	1626	6583
JNYZ01000007.1.region001	1626	6584
JNYZ01000010.1.region002	1626	6588
JNYZ01000012.1.region001	1626	6591
JNYZ01000014.1.region002	1626	6593
JNYZ01000032.1.region001	1626	6601
JOIW01000003.1.region001	1626	6607
JOIW01000003.1.region002	1626	6608
PTJS01000001.1.region031	1626	6608
JOIW01000005.1.region002	1626	6612
JOIW01000005.1.region006	1626	6616
JOIW01000006.1.region002	1626	6618
JOIW01000013.1.region001	1626	6624
JQMD01000002.1.region001	1626	6634
JQMD01000002.1.region003	1626	6636
JQMD01000002.1.region006	1626	6639
KB217478.1.region016	1626	6667
KB217478.1.region019	1626	6670
KB217482.1.region001	1626	6673
KB217483.1.region004	1626	6677
KB217483.1.region005	1626	6678
KB217483.1.region008	1626	6681
KB235914.1.region007	1626	6689
ABJH01000563.1.region001	1626	6767
AQPE01000049.1.region001	1626	6767
ARIM01000054.1.region001	1626	6767
AZXC01000002.1.region001	1626	6767
JOIW01000031.1.region001	1626	6767
KB846736.1.region001	1626	6767
LNBE01000004.1.region003	1626	6767
KB897408.1.region001	1626	6870
KB897660.1.region001	1626	6870
KB897746.1.region001	1626	6870
PGEW01000005.1.region001	1626	6870
SHLF01000001.1.region006	1626	6870
KB897691.1.region001	1626	6879
KB897776.1.region001	1626	6922
KB897776.1.region004	1626	6925
KB897778.1.region002	1626	6928
KB897782.1.region003	1626	6934
KB897787.1.region001	1626	6942
KB897787.1.region003	1626	6944
KB897790.1.region001	1626	6945
KB898227.1.region001	1626	6962
KB898229.1.region001	1626	6966
ARIM01000058.1.region003	1626	6984
KB898270.1.region003	1626	6984
AQPE01000061.1.region001	1626	7003
ARIM01000046.1.region001	1626	7003
AZXC01000020.1.region002	1626	7003
KB846726.1.region001	1626	7003
KB897782.1.region002	1626	7003
KB898282.1.region001	1626	7003
AQPE01000061.1.region002	1626	7004
ARIM01000046.1.region002	1626	7004
BGC0001074.1	1626	7004
BGC0001558.1	1626	7004
BGC0001568.1	1626	7004
KB846726.1.region002	1626	7004
KB898282.1.region002	1626	7004
ARIM01000026.1.region001	1626	7007
CP011667.1.region001	1626	7007
DS999642.1.region001	1626	7007
KB898299.1.region001	1626	7007
ARJI01000053.1.region001	1626	7022
BGC0000848.1	1626	7022
JNLT01000022.1.region003	1626	7022
KB898992.1.region001	1626	7022
ABJH01000482.1.region001	1626	7035
ABYX02000001.1.region008	1626	7035
ARJI01000042.1.region002	1626	7035
AZUS01000010.1.region001	1626	7035
CP032543.1.region010	1626	7035
DS999641.1.region015	1626	7035
GG657758.1.region015	1626	7035
JNLT01000008.1.region002	1626	7035
JOIW01000002.1.region003	1626	7035
KB899001.1.region002	1626	7035
ARJI01000039.1.region002	1626	7037
KB899004.1.region002	1626	7037
ARJI01000039.1.region003	1626	7038
KB899004.1.region003	1626	7038
ARJI01000035.1.region001	1626	7041
KB899007.1.region001	1626	7041
KE354011.1.region001	1626	7056
KE354056.1.region001	1626	7058
KE354089.1.region001	1626	7060
KE354182.1.region001	1626	7068
KE354187.1.region001	1626	7069
KE354202.1.region001	1626	7070
KE354468.1.region001	1626	7097
KE354488.1.region001	1626	7102
KE384240.1.region004	1626	7110
KE384253.1.region001	1626	7118
KE384254.1.region001	1626	7119
KE384503.1.region001	1626	7124
KE650771.1.region013	1626	7147
KI913949.1.region001	1626	7195
KI928193.1.region007	1626	7211
KI931767.1.region001	1626	7219
KI931902.1.region001	1626	7229
KI932023.1.region001	1626	7236
KV411303.1.region004	1626	7261
BAFR01000104.1.region001	1626	7262
BAGG01000068.1.region001	1626	7262
BDAX01000018.1.region001	1626	7262
BDBF01000032.1.region001	1626	7262
BDBM01000006.1.region001	1626	7262
BDBU01000043.1.region001	1626	7262
BDCA01000019.1.region001	1626	7262
KV411303.1.region005	1626	7262
LMFE01000001.1.region002	1626	7262
KV411303.1.region011	1626	7268
KV411304.1.region002	1626	7272
KV411304.1.region004	1626	7274
KV411304.1.region005	1626	7275
KV411304.1.region009	1626	7279
KV411304.1.region016	1626	7286
KV411304.1.region017	1626	7287
KV411304.1.region024	1626	7294
KV411304.1.region025	1626	7295
KV878783.1.region006	1626	7301
AM747720.1.region001	1626	7312
CP000378.1.region005	1626	7312
LAUA01000017.1.region001	1626	7312
LMFE01000001.1.region012	1626	7332
BDAX01000006.1.region001	1626	7336
LMFE01000007.1.region002	1626	7336
LMFE01000009.1.region001	1626	7342
LMFE01000009.1.region002	1626	7343
LMFE01000012.1.region001	1626	7346
LNBE01000001.1.region001	1626	7348
LNBE01000001.1.region002	1626	7349
LNBE01000001.1.region003	1626	7350
LNBE01000002.1.region002	1626	7352
LNBE01000002.1.region011	1626	7361
LNBE01000003.1.region006	1626	7368
LNBE01000003.1.region008	1626	7370
LNBE01000003.1.region012	1626	7374
LNBE01000003.1.region013	1626	7375
LNBE01000003.1.region014	1626	7376
LNBE01000003.1.region015	1626	7377
LNBE01000003.1.region016	1626	7378
LNBE01000003.1.region021	1626	7383
LNBE01000004.1.region001	1626	7384
LNBE01000004.1.region002	1626	7385
LNBE01000004.1.region004	1626	7387
LNBE01000004.1.region005	1626	7388
LNBE01000004.1.region007	1626	7390
LOIC01000018.1.region002	1626	7397
LOIC01000072.1.region001	1626	7406
LOIC01000088.1.region001	1626	7413
LOIC01000099.1.region001	1626	7415
LOIC01000104.1.region001	1626	7416
LOMY01000005.1.region001	1626	7417
LOMY01000030.1.region001	1626	7419
LOMY01000089.1.region001	1626	7428
LOMY01000187.1.region001	1626	7435
LOMY01000187.1.region002	1626	7436
BGC0001285.1	1626	7437
LSLE01000001.1.region001	1626	7437
LXQD01000142.1.region001	1626	7465
LXQD01000287.1.region001	1626	7470
LXQD01000316.1.region001	1626	7477
JACHIZ010000001.region007	1626	7489
MDRX01000001.1.region003	1626	7489
MKGQ01000020.1.region001	1626	7514
MKGQ01000039.1.region001	1626	7519
MKGQ01000049.1.region001	1626	7519
NJAJ01000053.1.region001	1626	7519
MKGQ01000053.1.region001	1626	7520
NIBT01000020.1.region001	1626	7520
MKGQ01000059.1.region001	1626	7521
NJCW01000007.1.region001	1626	7521
MKGR01000006.1.region001	1626	7530
MKGR01000008.1.region001	1626	7532
BGC0000836.1	1626	7536
FO203355.1.region005	1626	7536
MKGR01000014.1.region001	1626	7536
MUBK01000011.1.region001	1626	7536
NIBT01000001.1.region002	1626	7536
NITY01000008.1.region001	1626	7536
NJCX01000020.1.region001	1626	7536
NJCX01000029.1.region001	1626	7536
NKHQ01000008.1.region001	1626	7536
NKHR01000005.1.region001	1626	7536
MKGR01000029.1.region001	1626	7541
MKKI01000046.1.region001	1626	7553
CP017599.1.region035	1626	7578
CP017708.1.region036	1626	7578
JAAHFZ010000003.region001	1626	7578
JAAHHD010000021.region001	1626	7578
JAAHHE010000315.region001	1626	7578
JAAHIH010000003.region007	1626	7578
MKZR01000001.1.region024	1626	7578
MUBJ01000001.1.region003	1626	7620
MUBJ01000027.1.region001	1626	7634
NBOC01000003.1.region001	1626	7660
MUBJ01000021.1.region001	1626	7707
NIBS01000018.1.region001	1626	7707
NIBU01000005.1.region001	1626	7707
NJGH01000011.1.region001	1626	7707
NKHP01000008.1.region001	1626	7707
NIBU01000072.1.region001	1626	7722
NIBU01000082.1.region001	1626	7724
NIBV01000002.1.region001	1626	7732
BGC0001498.1	1626	7733
NIBV01000002.1.region002	1626	7733
NITZ01000013.1.region001	1626	7733
NIBV01000002.1.region005	1626	7736
NIBV01000002.1.region007	1626	7738
MUBK01000001.1.region005	1626	7753
NITY01000013.1.region001	1626	7753
NITZ01000008.1.region002	1626	7767
NITZ01000039.1.region001	1626	7783
NITZ01000053.1.region001	1626	7785
NJAH01000008.1.region001	1626	7793
NIBV01000001.1.region003	1626	7800
NJAH01000018.1.region001	1626	7800
NJAI01000001.1.region006	1626	7800
NJAJ01000034.1.region001	1626	7800
NJCW01000010.1.region002	1626	7800
NJGH01000052.1.region001	1626	7800
NJAJ01000009.1.region001	1626	7839
NJAJ01000035.1.region001	1626	7848
NJCW01000041.1.region001	1626	7868
NJCX01000007.1.region001	1626	7877
NJGH01000038.1.region001	1626	7902
NJGH01000044.1.region001	1626	7903
NJGH01000076.1.region001	1626	7910
NKHP01000002.1.region001	1626	7923
NIBS01000014.1.region001	1626	7935
NIBU01000001.1.region001	1626	7935
NIBV01000002.1.region008	1626	7935
NJAH01000006.1.region001	1626	7935
NJAI01000004.1.region001	1626	7935
NJAJ01000001.1.region001	1626	7935
NJCW01000002.1.region001	1626	7935
NJGH01000020.1.region001	1626	7935
NKHP01000017.1.region001	1626	7935
NKHQ01000055.1.region001	1626	7959
NKHR01000025.1.region001	1626	7988
NKHR01000029.1.region001	1626	7989
AGDM01000048.1.region001	1626	7997
NZ_CP022686.1.region005	1626	7997
c00385_NODE_38...region001	1626	7997
c00810_NODE_81...region001	1626	7997
PEFS01000001.1.region010	1626	8015
PEFS01000001.1.region027	1626	8032
PEFS01000001.1.region032	1626	8037
PEFS01000001.1.region034	1626	8039
ARHR01000087.1.region002	1626	8062
ARHU01000062.1.region002	1626	8062
AUKP01000009.1.region002	1626	8062
AXVU01000007.1.region001	1626	8062
AZWZ01000010.1.region002	1626	8062
JNID01000010.1.region002	1626	8062
KB897366.1.region002	1626	8062
KB897626.1.region002	1626	8062
KB897719.1.region002	1626	8062
PGEW01000002.1.region010	1626	8062
SHLF01000001.1.region002	1626	8062
ARHR01000045.1.region001	1626	8063
ARHU01000033.1.region001	1626	8063
AUKP01000047.1.region001	1626	8063
AUKP01000050.1.region001	1626	8063
AZWZ01000048.1.region001	1626	8063
AZWZ01000060.1.region001	1626	8063
JNID01000042.1.region001	1626	8063
KB897406.1.region001	1626	8063
KB897654.1.region001	1626	8063
KB897745.1.region001	1626	8063
KB897760.1.region001	1626	8063
PGEW01000002.1.region011	1626	8063
PJMP01000001.1.region002	1626	8073
PJMP01000001.1.region008	1626	8079
PJMP01000001.1.region014	1626	8085
PJMP01000001.1.region021	1626	8092
PPFB01000001.1.region001	1626	8095
PPFB01000001.1.region002	1626	8096
PPFB01000001.1.region011	1626	8105
PPFB01000001.1.region018	1626	8112
AZUS01000033.1.region001	1626	8115
PPFB01000001.1.region021	1626	8115
PPTR01000011.1.region001	1626	8120
PPXO01000072.1.region001	1626	8222
PPXO01000297.1.region001	1626	8234
PPXO01000366.1.region001	1626	8236
PPXO01000699.1.region001	1626	8244
PTJS01000001.1.region016	1626	8272
PTJS01000001.1.region020	1626	8276
PTJS01000001.1.region032	1626	8288
PTJS01000001.1.region033	1626	8289
PVNK01000017.1.region001	1626	8293
PVNK01000071.1.region001	1626	8301
ABCS01000001.1.region002	1626	8313
JMCC02000121.1.region001	1626	8313
PVNK01000177.1.region001	1626	8313
PVNL01000058.1.region001	1626	8313
PVNK01000207.1.region001	1626	8318
PVNL01000015.1.region001	1626	8325
PVNK01000108.1.region001	1626	8328
PVNL01000029.1.region001	1626	8328
PVNL01000030.1.region001	1626	8329
PVNL01000030.1.region003	1626	8331
PVNL01000045.1.region001	1626	8337
JMCC02000046.1.region001	1626	8340
PVNL01000051.1.region002	1626	8340
PVNL01000105.1.region001	1626	8350
QCYM01000009.1.region001	1626	8370
QCYM01000024.1.region001	1626	8371
QKWM01000002.1.region002	1626	8379
QKWM01000003.1.region001	1626	8380
QKWM01000003.1.region002	1626	8381
QKWM01000004.1.region003	1626	8384
QKWM01000004.1.region009	1626	8390
ARHR01000061.1.region001	1626	8446
ARHU01000036.1.region001	1626	8446
AUKP01000001.1.region001	1626	8446
AZWL01000004.1.region002	1626	8446
AZWZ01000001.1.region002	1626	8446
JNID01000026.1.region001	1626	8446
KB897390.1.region001	1626	8446
KB897631.1.region001	1626	8446
KB897742.1.region001	1626	8446
PGEW01000002.1.region003	1626	8446
SHLF01000003.1.region004	1626	8446
VILB01000002.1.region001	1626	8528
VILB01000013.1.region001	1626	8535
VIKX01000037.1.region001	1626	8538
VILB01000033.1.region001	1626	8538
VIKW01000020.1.region001	1626	8554
VILD01000002.1.region001	1626	8554
VILE01000009.1.region001	1626	8567
VILE01000011.1.region001	1626	8569
VILF01000004.1.region002	1626	8581
WWGP01000097.1.region001	1626	8594
WWGP01001063.1.region001	1626	8643
WWGP01001084.1.region001	1626	8645
WWGP01001679.1.region001	1626	8673
WWGP01001720.1.region001	1626	8674
c00010_NODE_10...region001	1626	8701
c00016_NODE_16...region001	1626	8712
c00020_NODE_20...region001	1626	8712
c00021_NODE_21...region001	1626	8732
c00040_NODE_40...region001	1626	8732
c00042_NODE_42...region001	1626	8732
c00076_NODE_76...region001	1626	8732
c00092_NODE_92...region001	1626	8732
c00113_NODE_11...region001	1626	8732
c00023_gi1015...region001	1626	8738
c00024_NODE_11...region001	1626	8739
c00026_NODE_12...region003	1626	8744
c00028_gi1015...region001	1626	8749
BDCL01000002.1.region003	1626	8757
c00030_gi1015...region001	1626	8757
c00032_NODE_32...region001	1626	8764
c00033_NODE_33...region001	1626	8766
BDCL01000020.1.region002	1626	8767
c00033_gi1015...region001	1626	8767
c00036_NODE_36...region001	1626	8770
c00043_NODE_43...region001	1626	8777
c00046_NODE_46...region001	1626	8780
c00049_NODE_49...region001	1626	8783
c00415_NODE_41...region001	1626	8783
c00680_NODE_68...region001	1626	8783
c00050_NODE_50...region001	1626	8784
c00054_NODE_54...region001	1626	8790
c00055_NODE_55...region001	1626	8791
c00058_NODE_58...region001	1626	8794
c00064_NODE_64...region001	1626	8800
c00066_NODE_66...region001	1626	8802
c01076_NODE_10...region001	1626	8802
c00068_NODE_68...region001	1626	8803
c00072_NODE_72...region001	1626	8809
c00081_NODE_81...region001	1626	8821
c00083_NODE_83...region001	1626	8824
c00093_NODE_93...region001	1626	8834
c00098_NODE_98...region001	1626	8839
c00105_NODE_10...region001	1626	8846
c00127_NODE_12...region001	1626	8868
c00139_NODE_13...region001	1626	8879
c00143_NODE_14...region001	1626	8883
c00144_NODE_14...region001	1626	8884
c00149_NODE_14...region001	1626	8889
c00151_NODE_15...region001	1626	8889
c00154_NODE_15...region001	1626	8894
c00194_NODE_19...region001	1626	8894
c00251_NODE_25...region001	1626	8894
c00335_NODE_33...region001	1626	8894
c00349_NODE_34...region001	1626	8894
c00379_NODE_37...region001	1626	8894
c00423_NODE_42...region001	1626	8894
c00669_NODE_66...region001	1626	8894
c00155_NODE_15...region001	1626	8895
c00167_NODE_16...region001	1626	8906
c00169_NODE_16...region001	1626	8908
c00176_NODE_17...region001	1626	8915
c00200_NODE_20...region001	1626	8939
c00207_NODE_20...region001	1626	8946
c00208_NODE_20...region001	1626	8947
c00228_NODE_22...region001	1626	8965
c00238_NODE_23...region001	1626	8975
c00244_NODE_24...region001	1626	8981
c00222_NODE_22...region001	1626	8986
c00249_NODE_24...region001	1626	8986
c00263_NODE_26...region001	1626	8999
c00268_NODE_26...region001	1626	9004
c00278_NODE_27...region001	1626	9014
c00280_NODE_28...region001	1626	9016
c00221_NODE_22...region001	1626	9030
c00294_NODE_29...region001	1626	9030
c00295_NODE_29...region001	1626	9031
c00314_NODE_31...region001	1626	9048
c00332_NODE_33...region001	1626	9063
c00342_NODE_34...region001	1626	9073
c00347_NODE_34...region001	1626	9078
c00351_NODE_35...region001	1626	9081
c00374_NODE_37...region001	1626	9102
c00390_NODE_39...region001	1626	9117
c00393_NODE_39...region001	1626	9119
c00404_NODE_40...region001	1626	9128
c00409_NODE_40...region001	1626	9132
c01391_NODE_13...region001	1626	9132
c00428_NODE_42...region001	1626	9148
c00436_NODE_43...region001	1626	9155
c00452_NODE_45...region001	1626	9168
c00455_NODE_45...region001	1626	9171
c00473_NODE_47...region001	1626	9186
c00475_NODE_47...region001	1626	9188
c00476_NODE_47...region001	1626	9189
c00480_NODE_48...region001	1626	9193
c00489_NODE_48...region001	1626	9201
c00491_NODE_49...region001	1626	9203
c00739_NODE_73...region001	1626	9203
c00966_NODE_96...region001	1626	9203
c01624_NODE_16...region001	1626	9203
c00507_NODE_50...region001	1626	9217
c00689_NODE_68...region001	1626	9217
c00511_NODE_51...region001	1626	9221
c00513_NODE_51...region001	1626	9223
c00514_NODE_51...region001	1626	9224
c00524_NODE_52...region001	1626	9231
c00527_NODE_52...region001	1626	9234
c00346_NODE_34...region001	1626	9238
c00531_NODE_53...region001	1626	9238
c00731_NODE_73...region001	1626	9238
c01377_NODE_13...region001	1626	9238
c00565_NODE_56...region001	1626	9267
c00583_NODE_58...region001	1626	9282
c00599_NODE_59...region001	1626	9294
c00608_NODE_60...region001	1626	9303
c00611_NODE_61...region001	1626	9306
c01128_NODE_11...region001	1626	9306
c00612_NODE_61...region001	1626	9307
c00549_NODE_54...region001	1626	9317
c00622_NODE_62...region001	1626	9317
c00625_NODE_62...region001	1626	9320
c00633_NODE_63...region001	1626	9328
c00637_NODE_63...region001	1626	9332
c00429_NODE_42...region001	1626	9341
c00606_NODE_60...region001	1626	9341
c00649_NODE_64...region001	1626	9341
c01121_NODE_11...region001	1626	9341
c01213_NODE_12...region001	1626	9341
c01851_NODE_18...region001	1626	9341
c02700_NODE_27...region001	1626	9341
c02844_NODE_28...region001	1626	9341
c03073_NODE_30...region001	1626	9341
c03801_NODE_38...region001	1626	9341
c05241_NODE_52...region001	1626	9341
c05802_NODE_58...region001	1626	9341
c00652_NODE_65...region001	1626	9344
c00653_NODE_65...region001	1626	9345
c00675_NODE_67...region001	1626	9364
c00677_NODE_67...region001	1626	9366
c00695_NODE_69...region001	1626	9379
c00712_NODE_71...region001	1626	9394
c00719_NODE_71...region001	1626	9399
c00721_NODE_72...region001	1626	9400
c01192_NODE_11...region001	1626	9400
c00724_NODE_72...region001	1626	9403
c00725_NODE_72...region001	1626	9404
c00729_NODE_72...region001	1626	9408
c00737_NODE_73...region001	1626	9415
c00744_NODE_74...region001	1626	9420
c00745_NODE_74...region001	1626	9421
c00749_NODE_74...region001	1626	9424
c00760_NODE_76...region001	1626	9432
c00774_NODE_77...region001	1626	9444
c00784_NODE_78...region001	1626	9452
c00790_NODE_79...region001	1626	9457
c00578_NODE_57...region001	1626	9471
c00807_NODE_80...region001	1626	9471
c00844_NODE_84...region001	1626	9471
c00811_NODE_81...region001	1626	9475
c00836_NODE_83...region001	1626	9496
c00845_NODE_84...region001	1626	9502
c00967_NODE_96...region001	1626	9502
c01175_NODE_11...region001	1626	9502
c01474_NODE_14...region001	1626	9502
c01605_NODE_16...region001	1626	9502
c02236_NODE_22...region001	1626	9502
c03095_NODE_30...region001	1626	9502
c03291_NODE_32...region001	1626	9502
c00848_NODE_84...region001	1626	9505
c00868_NODE_86...region001	1626	9522
c00870_NODE_87...region001	1626	9524
c00871_NODE_87...region001	1626	9525
c00872_NODE_87...region001	1626	9526
c00878_NODE_87...region001	1626	9531
c00880_NODE_88...region001	1626	9533
c00605_NODE_60...region001	1626	9534
c00687_NODE_68...region001	1626	9534
c00881_NODE_88...region001	1626	9534
c00906_NODE_90...region001	1626	9548
c01621_NODE_16...region001	1626	9548
c02311_NODE_23...region001	1626	9548
c02402_NODE_24...region001	1626	9548
c03852_NODE_38...region001	1626	9548
c04201_NODE_42...region001	1626	9548
c04768_NODE_47...region001	1626	9548
c00210_NODE_21...region001	1626	9551
c00911_NODE_91...region001	1626	9551
c01543_NODE_15...region001	1626	9551
c00917_NODE_91...region001	1626	9557
c00930_NODE_93...region001	1626	9567
c00564_NODE_56...region001	1626	9570
c00794_NODE_79...region001	1626	9570
c00935_NODE_93...region001	1626	9570
c00936_NODE_93...region001	1626	9571
c00940_NODE_94...region001	1626	9575
c00948_NODE_94...region001	1626	9581
c00953_NODE_95...region001	1626	9586
c00956_NODE_95...region001	1626	9588
c00957_NODE_95...region001	1626	9589
c01872_NODE_18...region001	1626	9589
c01939_NODE_19...region001	1626	9589
c00958_NODE_95...region001	1626	9590
c00978_NODE_97...region001	1626	9604
c01433_NODE_14...region001	1626	9604
c04283_NODE_42...region001	1626	9604
c06832_NODE_68...region001	1626	9604
c00985_NODE_98...region001	1626	9609
c00817_NODE_81...region001	1626	9615
c00995_NODE_99...region001	1626	9615
c01608_NODE_16...region001	1626	9615
c01640_NODE_16...region001	1626	9615
c00996_NODE_99...region001	1626	9616
c01002_NODE_10...region001	1626	9620
c01010_NODE_10...region001	1626	9626
c01014_NODE_10...region001	1626	9629
c01022_NODE_10...region001	1626	9633
c01031_NODE_10...region001	1626	9637
c01033_NODE_10...region001	1626	9639
c01034_NODE_10...region001	1626	9640
c01036_NODE_10...region001	1626	9641
c04175_NODE_41...region001	1626	9641
c01051_NODE_10...region001	1626	9654
c01066_NODE_10...region001	1626	9665
c01074_NODE_10...region001	1626	9673
c04773_NODE_47...region001	1626	9673
c01088_NODE_10...region001	1626	9680
c00617_NODE_61...region001	1626	9688
c01100_NODE_11...region001	1626	9688
c01158_NODE_11...region001	1626	9688
c01215_NODE_12...region001	1626	9688
c01326_NODE_13...region001	1626	9688
c01532_NODE_15...region001	1626	9688
c01745_NODE_17...region001	1626	9688
c01827_NODE_18...region001	1626	9688
c02740_NODE_27...region001	1626	9688
c03129_NODE_31...region001	1626	9688
c04038_NODE_40...region001	1626	9688
c04387_NODE_43...region001	1626	9688
c05994_NODE_59...region001	1626	9688
c08843_NODE_88...region001	1626	9688
c09462_NODE_94...region001	1626	9688
c01101_NODE_11...region001	1626	9689
c01123_NODE_11...region001	1626	9703
c01129_NODE_11...region001	1626	9707
c01130_NODE_11...region001	1626	9708
c00383_NODE_38...region001	1626	9709
c00691_NODE_69...region001	1626	9709
c00736_NODE_73...region001	1626	9709
